id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,fdv_warning,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
aixbt,aixbt,aixbt,https://coin-images.coingecko.com/coins/images/51784/large/3.png?1731981138,0.01880859,18708125,833,18808593,6363936,0.01897933,0.01805753,0.0004492,2.44668,450644.0,2.46827,994658423.1010208,1000000000.0,1000000000.0,0.942578,-97.99963,2025-01-16T11:56:02.862Z,0.01797721,4.88304,2026-02-23T01:30:43.221Z,,2026-07-01T16:55:47.703Z,-32.172501500273746,-9.309366400797863,early_accumulation,,0.98,False,False,False,low,-0.09878999999999971,,False,False,0.3401696321785321,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,AI,0.0,none,-0.0046,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,15,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
magic-eden,me,Magic Eden,https://coin-images.coingecko.com/coins/images/39850/large/_ME_Profile_Dark_2x.png?1734013082,0.060067,36407774,551,60066395,12348380,0.060326,0.05614,0.00346422,6.12023,2249054.0,6.58413,606119958.934165,999990852.76725,1000000000.0,17.0,-99.64581,2024-12-10T14:00:45.686Z,0.055528,8.44378,2026-06-30T13:00:10.147Z,,2026-07-01T16:55:46.761Z,-27.166577223637304,-0.25726531692783516,early_accumulation,True,0.9965,False,False,False,low,3.5747600000000004,,False,False,0.3391687720320391,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.349,weak,0.0078,False,Sinal fraco: slope=0.0078,10_49m_range,0.0,0,0.0,16,0,0,0,20260604,0,0,False,False,NOT_APPLICABLE,False
eurite,euri,Eurite,https://coin-images.coingecko.com/coins/images/39952/large/EURI.jpg?1724902829,1.14,36204778,553,36204778,11745351,1.14,1.13,-0.003437710973921648,-0.30155,-112859.36355926841,-0.31076,31854052.06990108,31854052.06990108,,1.21,-5.75442,2026-01-27T20:51:03.671Z,1.008,12.8596,2025-01-13T14:36:52.913Z,,2026-07-01T16:55:46.994Z,-2.132851754375425,0.18347953782401014,early_accumulation,,0.0579,False,False,False,low,-2.8470199999999997,,False,False,0.32441439082985124,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.525,moderate,0.0053,False,Possível acumulação: slope=0.0053,10_49m_range,0.0,0,0.0,17,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False
dodo,dodo,DODO,https://coin-images.coingecko.com/coins/images/12651/large/dodo_logo.png?1696512458,0.01913212,19131092,822,19131092,6194749,0.02064124,0.01869131,-0.000220900032477645,-1.14142,-221928.22585998103,-1.14674,1000000000.0,1000000000.0,1000000000.0,8.38,-99.77188,2021-02-20T09:19:28.624Z,0.0129848,47.16672,2026-02-06T00:30:52.016Z,,2026-07-01T16:56:07.399Z,9.72187506393128,13.295086313260091,early_accumulation,,0.9977,False,False,False,low,-3.68689,,False,False,0.32380530081607467,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.525,moderate,0.025,False,Possível acumulação: slope=0.0250,10_49m_range,0.0,0,0.0,18,0,0,0,20260514,0,0,False,False,NOT_APPLICABLE,False
book-of-meme,bome,BOOK OF MEME,https://coin-images.coingecko.com/coins/images/36071/large/bome.png?1710407255,0.00041961,28952834,647,28952834,9276881,0.000426,0.0004035,7.17e-06,1.73946,500323.0,1.75845,68999659569.0,68999659569.0,68999659569.0,0.02688878,-98.42969,2024-03-16T13:51:17.648Z,5.848e-05,621.98629,2024-03-14T10:17:29.365Z,,2026-07-01T16:55:45.865Z,-16.714520970114354,2.7014636288475127,early_accumulation,,0.9844,False,False,False,low,-0.8060099999999999,,False,False,0.3204135733310252,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0031,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,19,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
lorenzo-protocol,bank,Lorenzo Protocol,https://coin-images.coingecko.com/coins/images/55250/large/lorenzo.jpg?1744963693,0.03633794,15458635,936,15458635,4797625,0.03717256,0.03521357,1.21e-05,0.0333,10497.1,0.06795,425250000.0,425250000.0,2100000000.0,0.230688,-84.21523,2025-10-18T05:15:39.862Z,0.02243767,62.28755,2026-06-05T15:50:47.067Z,,2026-07-01T16:56:01.363Z,5.742903450246099,-4.238046082183009,early_accumulation,,0.8425,False,False,False,low,-2.51217,,False,False,0.31035243409266083,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0157,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,20,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
popcat,popcat,Popcat,https://coin-images.coingecko.com/coins/images/33760/large/image.jpg?1702964227,0.04232532,41477907,499,41477907,12113631,0.04352729,0.04036097,-0.000770989562930549,-1.78899,-755553.3264337257,-1.78899,979978669.96,979978669.96,979978694.0,2.05,-97.93614,2024-11-17T15:50:59.669Z,0.00379728,1016.76636,2024-01-05T15:34:24.842Z,,2026-07-01T16:55:45.400Z,-16.909676654191152,-15.865954494669019,early_accumulation,,0.9794,False,False,False,low,-4.33446,,False,False,0.2920501991578312,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.079,none,0.0046,False,"Spike detectado — possível pump, não acumulação gradual",10_49m_range,0.0,0,0.0,21,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
gigachad-2,giga,Gigachad,https://coin-images.coingecko.com/coins/images/34755/large/IMG_0015.png?1705957165,0.00260132,24983449,707,24983449,7010874,0.00263946,0.00220861,0.00035719,15.91668,3429319.0,15.91026,9604136902.35,9604136902.35,10000000000.0,0.095127,-97.26942,2025-01-03T16:26:00.996Z,1.244e-05,20776.71932,2024-02-06T19:23:17.592Z,,2026-07-01T16:55:45.597Z,-10.476931548286244,10.759977970265869,early_accumulation,,0.9727,False,False,False,low,13.37121,,False,False,0.280620742156137,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0009,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,22,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
pippin,pippin,pippin,https://coin-images.coingecko.com/coins/images/51589/large/pippin_logo.png?1731570163,0.01718605,17191612,872,17191612,4812113,0.01764208,0.01657977,-0.000247130470596164,-1.41759,-239628.16880270466,-1.37471,999934976.708912,999934976.708912,1000000000.0,0.897199,-98.06908,2026-02-26T15:35:05.499Z,0.0055459,212.37899,2024-12-30T00:02:49.802Z,,2026-07-01T16:56:02.722Z,-4.725579966159246,3.106106778300016,early_accumulation,,0.9808,False,False,False,low,-3.9630599999999996,,False,False,0.2799105168264617,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0124,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,23,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
dogs-2,dogs,Dogs,https://coin-images.coingecko.com/coins/images/39699/large/dogs_logo_200x200.png?1723687163,3.8e-05,19634087,816,20897432,5450270,3.852e-05,3.68e-05,4.58874e-07,1.22247,243609.0,1.25633,516750000000.0,550000000000.0,550000000000.0,0.00163299,-97.66178,2024-08-28T10:10:46.492Z,2.375e-05,60.76796,2026-02-28T12:15:13.471Z,,2026-07-01T16:55:46.837Z,-24.28526285862973,-1.8670590009454349,early_accumulation,,0.9767,False,False,False,low,-1.323,,False,False,0.27759223028806995,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0127,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,24,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
moo-deng,moodeng,Moo Deng,https://coin-images.coingecko.com/coins/images/50264/large/MOODENG.jpg?1726726975,0.04077373,40363447,506,40363447,11103373,0.04139309,0.03873557,0.00142223,3.61417,1324590.0,3.393,989937549.581941,989937549.581941,1000000000.0,0.680378,-93.97589,2024-11-15T14:06:28.269Z,0.01544782,165.32392,2024-09-20T13:55:20.098Z,,2026-07-01T16:55:47.323Z,-16.6276407441296,7.723481737347609,early_accumulation,,0.9401,False,False,False,low,1.0687000000000002,,False,False,0.275084855859808,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0017,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,25,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
zerebro,zerebro,Zerebro,https://coin-images.coingecko.com/coins/images/51289/large/zerebro_2.png?1730588883,0.03985934,39857294,511,39857294,10884090,0.04127959,0.03794054,0.00164655,4.30891,1833637.0,4.82236,999948580.917937,999948580.917937,1000000000.0,0.784071,-94.90976,2025-01-02T07:41:04.150Z,0.00580864,587.09942,2024-11-03T08:34:49.111Z,,2026-07-01T16:55:47.592Z,65.9829301184612,0.9644733770728952,early_accumulation,,0.9492,False,False,False,low,1.7634400000000001,,False,False,0.27307649134434464,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0004,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,26,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,False
band-protocol,band,Band,https://coin-images.coingecko.com/coins/images/9545/large/Band_Token.png?1754368504,0.155656,27786985,662,27792639,7527672,0.163289,0.137291,0.01568731,11.20772,2813420.0,11.26559,178480285.417195,178516602.99789,,22.83,-99.31016,2021-04-15T12:04:11.270Z,0.137291,14.70832,2026-07-01T01:36:07.574Z,"{'times': -0.6709172738909336, 'currency': 'usd', 'percentage': -67.09172738909336}",2026-07-01T16:55:52.701Z,-24.86415850314369,3.8535377609086985,early_accumulation,,0.9932,False,False,False,low,8.66225,,False,False,0.27090639736552924,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Infra,0.0,none,-0.062,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,27,0,0,0,20260604,0,0,False,False,NOT_APPLICABLE,False
auction,auction,Bounce,https://coin-images.coingecko.com/coins/images/13860/large/1_KtgpRIJzuwfHe0Rl0avP_g.jpeg?1696513606,3.2,23735063,731,24440763,6261794,3.2,3.1,0.066953,2.13803,563580.0,2.43221,7420409.148028981,7641035.648362741,10000000.0,70.44,-95.45352,2021-04-12T04:15:39.424Z,3.07,4.16632,2026-06-25T14:05:42.802Z,,2026-07-01T16:56:07.376Z,-28.714635772652258,-6.4428590369131715,early_accumulation,,0.9546,False,False,False,low,-0.4074399999999998,,False,False,0.2638204078076388,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0004,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,28,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
wink,win,WINkLink,https://coin-images.coingecko.com/coins/images/9129/large/WinK.png?1696509252,2.028e-05,20150391,799,20150391,5218866,2.034e-05,1.966e-05,4.60443e-07,2.3232,455691.0,2.31378,993701854154.286,993701859243.3864,,0.00289424,-99.29909,2021-04-05T20:24:01.448Z,1.615e-05,25.61652,2026-06-06T05:05:34.550Z,"{'times': -0.8311422393564588, 'currency': 'usd', 'percentage': -83.11422393564588}",2026-07-01T16:55:59.887Z,3.8004990216073224,-4.577265395028651,early_accumulation,,0.993,False,False,False,low,-0.22226999999999997,,False,False,0.2589957683699537,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0311,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,29,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
giggle-fund,giggle,Giggle Fund,https://coin-images.coingecko.com/coins/images/69414/large/giggle-fund.jpg?1758541887,24.77,24782109,711,24782109,6375170,24.93,23.71,0.443475,1.82314,459550.0,1.8894,1000000.0,1000000.0,1000000.0,274.54,-90.94675,2025-10-25T04:05:48.420Z,8.64,187.59824,2025-09-25T16:01:24.440Z,,2026-07-01T16:55:51.394Z,-18.345966517375125,-2.18258890182239,early_accumulation,,0.9098,False,False,False,low,-0.7223299999999999,,False,False,0.25724888870434715,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0067,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,30,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,False
micron-technology-bstock,mub,Micron Technology (bStocks Tokenized Stock),https://coin-images.coingecko.com/coins/images/102173741/large/micron-technology-tokenized-bStocks-mub.png?1781196189,1053.3,28887292,648,28887292,7415702,1166.42,1051.75,-98.25152848525386,-8.53207,-1235978.7215910926,-4.10307,27427.54487026,27427.54487026,,1246.49,-15.56315,2026-06-25T05:30:40.970Z,993.15,5.97537,2026-06-24T19:15:28.352Z,,2026-07-01T16:56:06.245Z,,0.7274401436611605,early_accumulation,,0.155,False,False,False,low,-11.077539999999999,,False,False,0.25671156714862714,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0309,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,31,0,0,0,20260625,0,0,False,False,NOT_APPLICABLE,False
carv,carv,CARV,https://coin-images.coingecko.com/coins/images/37689/large/CARV_%281%29.png?1728418485,0.03558617,21691768,765,35583535,5541185,0.03588694,0.03431332,0.00086041,2.47773,555060.0,2.62605,609601253.0,1000000000.0,1000000000.0,1.36,-97.38825,2024-11-02T15:50:28.103Z,0.03147594,13.14431,2026-06-24T17:25:27.417Z,,2026-07-01T16:55:59.476Z,-28.948042660785845,8.269668016561088,early_accumulation,True,0.9738,False,False,False,low,-0.06773999999999969,,False,False,0.2554510540588485,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.525,moderate,0.0117,False,Possível acumulação: slope=0.0117,10_49m_range,0.0,0,0.0,32,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
cobak-token,cbk,Cobak,https://coin-images.coingecko.com/coins/images/13459/large/cbk-128-128.png?1696513222,0.175772,17429018,866,17571732,4308189,0.177797,0.172251,0.00124939,0.71589,99095.0,0.57181,99187817.0,100000000.0,100000000.0,15.74,-98.88749,2021-04-02T12:59:22.254Z,0.167001,4.83981,2026-06-26T13:36:02.454Z,,2026-07-01T16:56:07.197Z,-27.253688493804894,-1.686919261110713,early_accumulation,,0.9888,False,False,False,low,-1.82958,,False,False,0.2471848385261866,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.295,weak,0.003,False,Sinal fraco: slope=0.0030,10_49m_range,0.0,0,0.0,33,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
chaingpt,cgpt,ChainGPT,https://coin-images.coingecko.com/coins/images/29306/large/200x200.png?1696528257,0.01860088,17354605,868,18561538,4261665,0.01871515,0.01787619,0.00058266,3.2337,555168.0,3.30468,932888300.0,997766421.0,1000000000.0,0.555799,-96.66295,2024-03-12T12:05:22.099Z,0.01720755,7.78594,2026-06-24T17:51:51.972Z,,2026-07-01T16:56:09.639Z,-25.20251276925179,-0.8847390328921687,early_accumulation,,0.9665,False,False,False,low,0.6882299999999999,,False,False,0.24556392957373563,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0007,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,34,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
mog-coin,mog,Mog Coin,https://coin-images.coingecko.com/coins/images/31059/large/MOG_LOGO_200x200.png?1696529893,1.04639e-07,40868090,501,40868090,9780465,1.06133e-07,1.021e-07,1.073e-09,1.03577,419096.0,1.03611,390561997990255.06,390561997990255.06,420690000000000.0,4.02e-06,-97.39604,2024-12-07T03:55:46.658Z,4.526e-09,2210.63305,2023-07-24T17:10:57.805Z,,2026-07-01T16:55:44.705Z,-17.071371271086736,-0.6398154990886192,early_accumulation,,0.974,False,False,False,low,-1.5096999999999998,,False,False,0.2393178883573957,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0003,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,35,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False
atletico-madrid,atm,Atletico Madrid Fan Token,https://coin-images.coingecko.com/coins/images/11689/large/ATM.png?1741425591,2.33,20121201,801,23317552,4747163,2.42,2.3,-0.012513618910841906,-0.53377,-103636.0029884614,-0.51242,8629208.0,10000000.0,10000000.0,58.46,-96.012,2021-05-16T13:28:09.717Z,0.752321,209.89378,2026-02-06T00:21:31.888Z,,2026-07-01T16:56:06.741Z,137.80694513494888,24.3043477079941,early_accumulation,,0.9601,False,False,False,low,-3.07924,,False,False,0.23592841202669762,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.3827,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,36,0,0,0,20260625,0,0,False,False,NOT_APPLICABLE,False
