id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
ordinals,ordi,ORDI,https://coin-images.coingecko.com/coins/images/30162/large/ordi.png?1696529082,3.73,78029345,341,78029345,41972352,3.79,3.28,-0.04407733304437533,-1.16848,-398795.3562736511,-0.50849,21000000.0,21000000.0,,95.52,-96.1137,2024-03-05T01:45:22.816Z,2.12,75.01869,2026-03-29T22:55:07.807Z,,2026-06-03T10:13:25.905Z,-32.12646832413492,-5.685967742042977,strong,0.961,False,False,False,low,2.22124,,True,False,0.537904707517409,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.59,moderate,0.0176,False,Possível acumulação: slope=0.0176,50m_range,0.5,0,0.3,4,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,True,
paxos-standard,usdp,Pax Dollar,https://coin-images.coingecko.com/coins/images/6013/large/Pax_Dollar.png?1696506427,0.999723,31944900,646,31944900,19534267,0.999744,0.998646,0.00056053,0.0561,18356.49,0.0575,31954027.03052443,31954027.03052443,,1.18,-15.68003,2024-04-16T16:20:21.365Z,0.863529,15.67221,2021-05-19T13:14:42.046Z,"{'times': -0.0002772974256319, 'currency': 'usd', 'percentage': -0.02772974256319}",2026-06-03T10:13:27.981Z,0.044394953941329154,0.03561486013403003,strong,0.1528,False,False,False,low,3.44582,,True,True,0.6114987681914797,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.372,weak,0.0151,False,Sinal fraco: slope=0.0151,10_49m_range,0.5,0,0.3,8,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True,
aixbt,aixbt,aixbt,https://coin-images.coingecko.com/coins/images/51784/large/3.png?1731981138,0.02742537,27153826,718,27299649,15107280,0.02876657,0.02542631,-0.000253461676385704,-0.91572,-215226.94234829769,-0.78639,994658423.1010208,1000000000.0,1000000000.0,0.942578,-97.11338,2025-01-16T11:56:02.862Z,0.01797721,51.35105,2026-02-23T01:30:43.221Z,,2026-06-03T10:13:33.829Z,-17.51800456097842,-10.515609334375805,strong,0.9709,False,False,False,low,2.474,,True,False,0.5563591664762085,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,AI,0.218,weak,0.0006,False,Sinal fraco: slope=0.0006,10_49m_range,0.5,0,0.3,9,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True,
doodles,dood,Doodles,https://coin-images.coingecko.com/coins/images/54399/large/dood.png?1774374789,0.00202348,15682270,975,20105474,8430225,0.00214955,0.00194558,-0.000116091746586671,-5.42594,-902158.4667436387,-5.43979,7800000000.0,10000000000.0,10000000000.0,0.01753469,-88.52459,2025-10-07T05:09:59.361Z,0.00194558,3.42285,2026-06-03T03:56:05.510Z,,2026-06-03T10:14:43.843Z,-35.591051065988374,-16.286324297049497,strong,0.8846,False,False,False,low,-2.0362199999999997,,False,False,0.5375640771393427,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.334,weak,0.0026,False,Sinal fraco: slope=0.0026,10_49m_range,0.5,0,0.3,10,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
marvell-technology-ondo-tokenized-stock,mrvlon,Marvell Technology (Ondo Tokenized Stock),https://coin-images.coingecko.com/coins/images/68560/large/mrvlon_160x160.png?1756105919,320.32,42980008,524,42980008,21541711,339.17,256.43,41.28,14.79257,13457940.0,45.58603,135379.4783883338,135379.4783883338,,339.17,-5.56628,2026-06-03T04:25:33.634Z,62.45,412.91121,2025-09-02T16:00:14.755Z,,2026-06-03T10:13:28.602Z,91.16137385421158,46.380208823762665,strong,0.0556,False,False,False,low,18.18229,,True,True,0.5012030477053424,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0525,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,11,0,0,0,20260527,0,0,False,False,NOT_APPLICABLE,True,
sushi,sushi,Sushi,https://coin-images.coingecko.com/coins/images/12271/large/512x512_Logo_no_chop.png?1696512101,0.220014,59512163,429,63545399,24959142,0.225298,0.192104,0.01281986,6.18735,2962285.0,5.23836,273012266.12632084,291514753.9009228,,23.38,-99.06831,2021-03-13T23:44:36.774Z,0.176242,23.5779,2026-02-06T00:25:56.686Z,,2026-06-03T10:13:24.571Z,-1.6304628804425811,8.974947827704554,early_accumulation,0.9906,False,False,False,low,9.57707,,True,True,0.41939564522297734,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,DeFi,0.388,weak,0.0139,False,Sinal fraco: slope=0.0139,50m_range,0.0,0,0.0,5,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,True,
holotoken,hot,Holo,https://coin-images.coingecko.com/coins/images/3348/large/hot-mark-med.png?1747766692,0.00035608,63231236,406,63231236,25791056,0.00036429,0.00034339,-5.722090619152e-06,-1.58157,-1038037.8008544445,-1.61514,177619433541.1413,177619433541.1413,,0.03126682,-98.86186,2021-04-05T16:04:52.608Z,0.0002202,61.6085,2020-03-13T02:23:01.612Z,"{'times': -0.16598781958887557, 'currency': 'eth', 'percentage': -16.598781958887557}",2026-06-03T10:13:26.046Z,-16.641420508410278,-5.717100927347719,early_accumulation,0.9886,False,False,False,low,1.8081500000000001,,False,False,0.4078847359555015,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Infra,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),50m_range,0.0,0,0.0,6,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False,
wormhole,w,Wormhole,https://coin-images.coingecko.com/coins/images/35087/large/W_Token_%283%29.png?1758122686,0.01308122,77945297,343,130879158,30346493,0.01368008,0.01190709,9.157e-05,0.70494,1225525.0,1.5974,5955516410.0,10000000000.0,10000000000.0,1.66,-99.21153,2024-04-03T11:46:35.308Z,0.01107163,18.05492,2026-05-28T15:25:24.494Z,,2026-06-03T10:13:26.628Z,-2.212405781130128,7.884841082446034,early_accumulation,0.9921,False,False,False,low,4.09466,,True,True,0.38933064813390855,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.02339643778742265,False,Other,0.0,none,-0.0065,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,7,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,True,True
based-brett,brett,Brett,https://coin-images.coingecko.com/coins/images/35529/large/1000050750.png?1709031995,0.00655269,64591577,395,64591577,24870733,0.00669277,0.00597742,-8.9055205972451e-05,-1.34084,-900054.495392099,-1.3743,9909606531.25852,9909606531.25852,9999998988.0,0.234204,-97.2241,2024-12-01T16:31:18.357Z,0.00084753,667.08705,2024-02-29T08:40:24.951Z,,2026-06-03T10:13:26.517Z,-21.01808137894108,-3.5550676040725966,early_accumulation,0.972,False,False,False,low,2.04888,,True,False,0.3850460718740464,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.05414576877168903,False,Meme,0.393,weak,0.0135,False,Sinal fraco: slope=0.0135,50m_range,0.0,0,0.0,8,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,True,
jupusd,jupusd,JupUSD,https://coin-images.coingecko.com/coins/images/70636/large/icon.png?1767003505,0.999496,53969211,462,53969211,20429251,1.003,0.997394,-0.000269507362992139,-0.02696,4371189.0,8.81323,54001778.87149,54001778.87149,,1.021,-2.10297,2026-04-26T05:05:07.328Z,0.885214,12.89883,2026-03-22T21:50:19.247Z,,2026-06-03T10:13:18.827Z,-0.05617133307279968,-0.021174488281739758,early_accumulation,0.0211,False,False,False,low,3.36276,,True,False,0.378535291168144,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.412,moderate,0.0072,False,Possível acumulação: slope=0.0072,50m_range,0.0,0,0.0,9,0,0,0,20260519,0,0,False,False,NOT_APPLICABLE,True,
useless-3,useless,Useless Coin,https://coin-images.coingecko.com/coins/images/55684/large/coingeckoupdate.png?1755203747,0.096248,96317404,291,96317404,32852146,0.103667,0.090192,0.00549201,6.05141,7667548.0,8.64925,999940362.02,999940362.02,1000000000.0,0.434591,-77.93535,2025-10-14T14:50:41.608Z,0.00519952,1744.22688,2025-06-05T11:05:59.234Z,,2026-06-03T10:13:27.740Z,117.15193994692059,29.59562364370165,early_accumulation,0.7785,False,False,False,low,9.44113,,True,True,0.34108213713899516,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0209,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,10,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,True,
grx-chain,grx,GRX Chain,https://coin-images.coingecko.com/coins/images/71011/large/Untitled_design_%283%29.png?1765178472,9.54,90710149,299,95341248,29973914,9.81,9.47,-0.22207599892194096,-2.27586,-2077462.7895411998,-2.23894,9512395.0,9998039.0,10000000.0,13.26,-28.08663,2026-02-26T22:25:48.793Z,0.868057,998.53434,2026-02-14T17:00:45.524Z,,2026-06-03T10:13:11.413Z,3.307424660551924,4.512869323017603,early_accumulation,0.2805,False,False,False,low,1.1138599999999999,,False,False,0.3304361676222139,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.248,weak,0.0009,False,Sinal fraco: slope=0.0009,50m_range,0.0,0,0.0,11,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False,
