id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,suspected_wash_trading,momentum,is_gold,btc_change_24h,btc_change_7d,rs_24h,rs_7d,rs_available,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,price_resilience,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
ravencoin,rvn,Ravencoin,https://coin-images.coingecko.com/coins/images/3412/large/ravencoin.png?1696504108,0.00535042,86766548,320,86768876,18703823,0.00552121,0.00528492,-6.9595282660118e-05,-1.28404,-1389270.9176778495,-1.57593,16262488265.65053,16262924515.65053,21000000000.0,0.285218,-98.13634,2021-02-20T11:19:07.791Z,0.00511046,4.0118,2026-02-06T00:25:55.948Z,,2026-05-26T10:32:32.389Z,-11.299501220525451,-2.1038370813216845,early_accumulation,0.9812,False,low,False,-0.38969,,-0.8943500000000001,,True,False,False,0.21556490872496162,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),50m_range,0.0,0,0.0,9,0,0,0,20260526,0,0,False,False,NOT_APPLICABLE,False
orca,orca,Orca,https://coin-images.coingecko.com/coins/images/17547/large/Orca_Logo.png?1696517083,1.39,84077917,327,103715989,16827152,1.49,1.37,-0.06468165752656518,-4.45409,-4388071.414564267,-4.96018,60798787.794933,74999556.132072,100000000.0,20.33,-93.20656,2021-10-02T20:14:11.766Z,0.351125,293.3795,2022-06-19T19:34:08.830Z,,2026-05-26T10:32:31.305Z,-22.28493101862632,-1.0404887753599594,early_accumulation,0.9316,False,low,False,-0.38969,,-4.0644,,True,False,False,0.20013759379885684,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0674,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,10,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,False
altlayer,alt,AltLayer,https://coin-images.coingecko.com/coins/images/34608/large/Logomark_200x200.png?1715107868,0.00709381,45422390,528,70928231,21203244,0.00761008,0.00696473,-0.000486111267575136,-6.41314,-3199145.8799542934,-6.57969,6403993052.0,10000000000.0,10000000000.0,0.676743,-98.96043,2024-03-28T23:20:10.066Z,0.00600213,17.21139,2026-03-29T22:55:39.974Z,,2026-05-26T10:32:32.697Z,-10.838238209789134,5.401457400588726,early_accumulation,0.9895,False,low,False,-0.38969,,-6.02345,,True,False,False,0.4668015927827664,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0698,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,14,0,0,0,20260520,0,0,False,False,NOT_APPLICABLE,False
notcoin,not,Notcoin,https://coin-images.coingecko.com/coins/images/33453/large/rFmThDiD_400x400.jpg?1701876350,0.00047568,47246433,515,48683035,21857332,0.00052055,0.00046544,-8.63176257715e-07,-0.18113,-144273.35811213404,-0.30443,99429447866.9074,102452755868.5205,102456956842.91,0.02836145,-98.33377,2024-06-02T18:00:38.587Z,0.00032676,44.62415,2026-02-28T13:45:06.069Z,,2026-05-26T10:32:32.304Z,12.009126342818584,-2.5686872853897964,early_accumulation,0.9832,False,low,False,-0.38969,,0.20855999999999997,,True,False,False,0.4626239614745096,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0497,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,15,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
doodles,dood,Doodles,https://coin-images.coingecko.com/coins/images/54399/large/dood.png?1774374789,0.00256281,19858710,904,25459885,8384995,0.0026489,0.00251423,-7.6037833346648e-05,-2.88148,-721514.6761428379,-3.50586,7800000000.0,10000000000.0,10000000000.0,0.01753469,-85.53475,2025-10-07T05:09:59.361Z,0.00204546,24.00313,2025-06-22T20:27:29.397Z,,2026-05-26T10:33:47.095Z,-21.523339126590592,-5.3881899419950035,early_accumulation,0.8538,False,low,False,-0.38969,,-2.49179,,True,False,False,0.4222326122895193,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.004,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,16,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
stepn,gmt,GMT,https://coin-images.coingecko.com/coins/images/23597/large/token-gmt-200x200.png?1703153841,0.01100555,34174601,634,55729509,13849972,0.01184392,0.01087875,-0.000719531678975125,-6.13669,-2305278.7565916777,-6.31932,3111400155.0,5073850155.102167,6000000000.0,4.11,-99.73335,2022-04-28T03:29:53.820Z,0.00938775,16.66418,2026-03-29T22:55:08.566Z,,2026-05-26T10:32:45.532Z,-8.626550120010736,4.894861549781894,early_accumulation,0.9973,False,low,False,-0.38969,,-5.747,,True,False,False,0.40527092035397866,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.343,weak,0.1402,False,Sinal fraco: slope=0.1402,10_49m_range,0.0,0,0.0,17,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
stargate-finance,stg,Stargate Finance,https://coin-images.coingecko.com/coins/images/24413/large/STG_LOGO.png?1696523595,0.16653,19585346,910,19585346,7524102,0.169632,0.165114,-0.002063498581552164,-1.22395,-282672.3140340224,-1.42275,117822073.04495284,117822073.04495284,1000000000.0,4.14,-95.98807,2022-04-02T00:00:00.000Z,0.104476,59.03516,2025-12-31T19:01:22.813Z,,2026-05-26T10:33:44.826Z,-19.90401689096323,0.738209136960136,early_accumulation,0.9598,False,low,False,-0.38969,,-0.8342600000000001,,True,False,False,0.38416998096433935,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.328,weak,0.0031,False,Sinal fraco: slope=0.0031,10_49m_range,0.0,0,0.0,18,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
jupusd,jupusd,JupUSD,https://coin-images.coingecko.com/coins/images/70636/large/icon.png?1767003505,1.0,46658567,518,46658567,17805143,1.001,0.998945,0.00064226,0.06426,-260546.03370565176,-0.55531,46648674.912019,46648674.912019,,1.021,-2.04999,2026-04-26T05:05:07.328Z,0.885214,12.95993,2026-03-22T21:50:19.247Z,,2026-05-26T10:32:35.092Z,-0.009657605958769654,0.011045998608440953,early_accumulation,0.0206,False,low,False,-0.38969,,0.45394999999999996,,True,False,True,0.38160501157268717,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,19,0,0,0,20260519,0,0,False,False,NOT_APPLICABLE,False
dodo,dodo,DODO,https://coin-images.coingecko.com/coins/images/12651/large/dodo_logo.png?1696512458,0.01797297,17953382,937,17953382,6444826,0.01864867,0.01756698,0.00020343,1.14481,198824.0,1.11985,1000000000.0,1000000000.0,1000000000.0,8.38,-99.78625,2021-02-20T09:19:28.624Z,0.0129848,37.90202,2026-02-06T00:30:52.016Z,,2026-05-26T10:33:44.059Z,-9.259571897450023,-3.579661471324105,early_accumulation,0.9979,False,low,False,-0.38969,,1.5345,,True,False,True,0.3589755957958228,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.1169,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,20,0,0,0,20260514,0,0,False,False,NOT_APPLICABLE,False
lorenzo-protocol,bank,Lorenzo Protocol,https://coin-images.coingecko.com/coins/images/55250/large/lorenzo.jpg?1744963693,0.0339742,14440311,1045,14440311,4985854,0.03730058,0.03375718,-0.002951311482300434,-7.99261,-1253721.953038646,-7.98853,425250000.0,425250000.0,2100000000.0,0.230688,-85.3147,2025-10-18T05:15:39.862Z,0.02585786,31.01308,2026-04-03T04:00:51.532Z,,2026-05-26T10:33:52.123Z,-0.8133679757142039,-1.8770133184207858,early_accumulation,0.8527,False,low,False,-0.38969,,-7.60292,,True,False,False,0.3452733116343547,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.019,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,21,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
paris-saint-germain-fan-token,psg,Paris Saint-Germain Fan Token,https://coin-images.coingecko.com/coins/images/11620/large/PSG.png?1741772294,1.045,16626530,973,20778702,5625277,1.061,1.041,-0.01551018808030058,-1.46189,-254254.14176521078,-1.50617,15915415.9143673,19890000.0,19890000.0,58.79,-98.22635,2021-04-27T04:13:36.909Z,0.600374,73.67624,2026-02-06T00:30:21.119Z,,2026-05-26T10:33:43.652Z,28.20596247457547,4.170122290276903,early_accumulation,0.9822,False,low,False,-0.38969,,-1.0722,,True,False,False,0.3383313896525613,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.1103,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,22,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
neiro-3,neiro,Neiro,https://coin-images.coingecko.com/coins/images/39488/large/neiro.jpg?1731449567,9.213e-05,38539970,582,38539970,12877241,9.64e-05,8.897e-05,-3.005055232912e-06,-3.1588,-1505561.687365897,-3.75962,420690000000.0,420690000000.0,420690000000.0,0.00301761,-96.97636,2024-11-12T08:05:49.038Z,2.44e-06,3641.83474,2024-08-01T07:00:23.692Z,,2026-05-26T10:32:32.974Z,1.7626739440562738,3.724111944908877,early_accumulation,0.9695,False,low,False,-0.38969,,-2.76911,,True,False,False,0.3341269077272245,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0308,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,23,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
zerebro,zerebro,Zerebro,https://coin-images.coingecko.com/coins/images/51289/large/zerebro_2.png?1730588883,0.02386628,23701461,809,23701461,7375339,0.02827268,0.02295782,-0.000758659260286655,-3.08086,-769001.3717777319,-3.14257,999949582.975861,999949582.975861,1000000000.0,0.784071,-96.99242,2025-01-02T07:41:04.150Z,0.00580864,305.97393,2024-11-03T08:34:49.111Z,,2026-05-26T10:33:46.561Z,41.927682042029915,-0.998723183034937,early_accumulation,0.9696,False,low,False,-0.38969,,-2.69117,,True,False,False,0.3111765557405934,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0306,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,24,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,False
book-of-meme,bome,BOOK OF MEME,https://coin-images.coingecko.com/coins/images/36071/large/bome.png?1710407255,0.00053792,37116979,598,37116979,11077561,0.00054464,0.00051189,-7.56781727484e-07,-0.14049,-108986.68219476938,-0.29277,68999659569.0,68999659569.0,68999659569.0,0.02688878,-98.00636,2024-03-16T13:51:17.648Z,5.848e-05,816.62271,2024-03-14T10:17:29.365Z,,2026-05-26T10:32:32.732Z,2.225698992947886,-15.593568142981033,early_accumulation,0.98,False,low,False,-0.38969,,0.24919999999999998,,True,False,False,0.2984499627515483,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0051,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,25,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
chaingpt,cgpt,ChainGPT,https://coin-images.coingecko.com/coins/images/29306/large/200x200.png?1696528257,0.02499925,23195995,820,24992882,6708823,0.02563134,0.02361958,0.00016106,0.64845,169772.0,0.7373,926031060.0,997766421.0,1000000000.0,0.555799,-95.44822,2024-03-12T12:05:22.099Z,0.01776651,42.39577,2026-03-29T22:52:01.786Z,,2026-05-26T10:33:45.111Z,-5.631345897702099,-16.35606679752655,early_accumulation,0.955,False,low,False,-0.38969,,1.0381399999999998,,True,False,True,0.2892233335970283,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0202,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,26,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
eitherway,either,Eitherway,https://coin-images.coingecko.com/coins/images/102172671/large/eitherway.jpg?1774677318,0.172652,17174852,956,17174852,4745667,0.193731,0.166919,-0.017839586484300146,-9.36501,-1865156.427799113,-9.79599,99979840.76597244,99979840.76597244,100000000.0,0.380277,-55.01496,2026-05-03T00:50:04.374Z,0.07133,139.82476,2026-04-20T12:21:26.782Z,,2026-05-26T10:33:43.518Z,27.128163102702707,-2.538008246537371,early_accumulation,0.546,False,low,False,-0.38969,,-8.97532,,True,False,False,0.2763148701368722,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0226,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,27,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,False
concierge-io,ava,AVA (Travala),https://coin-images.coingecko.com/coins/images/3014/large/AVA_Logo_160x160px_Black.png?1696503750,0.233174,17049936,962,17049936,4377015,0.23889,0.22981,-0.003255506595702257,-1.37695,-271197.0478977747,-1.5657,73278967.0,73278967.0,100000000.0,6.45,-96.41116,2021-04-14T07:24:28.788Z,0.01218947,1797.61867,2019-02-27T00:00:00.000Z,"{'times': -0.33378814595942113, 'currency': 'usd', 'percentage': -33.37881459594212}",2026-05-26T10:33:45.304Z,-12.691799728906147,-0.6710607749877419,early_accumulation,0.9638,False,low,False,-0.38969,,-0.9872599999999999,,True,False,False,0.25671738591863336,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.18,none,0.0022,False,Dados insuficientes,10_49m_range,0.0,0,0.0,28,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
xai-blockchain,xai,Xai,https://coin-images.coingecko.com/coins/images/34258/large/round_icon_2048_px.png?1719523838,0.01004037,20546526,883,21965803,5185987,0.01027511,0.00981206,-9.7556944716637e-05,-0.9623,-220747.62402341142,-1.06296,2059045607.1270518,2201276794.777674,2500000000.0,1.59,-99.37243,2024-02-25T16:20:31.509Z,0.00878089,13.62183,2026-02-28T10:10:18.964Z,,2026-05-26T10:33:45.533Z,-7.209500920335779,-3.55676998435036,early_accumulation,0.9937,False,low,False,-0.38969,,-0.5726100000000001,,True,False,False,0.25240213357722857,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0089,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,29,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
aevo-exchange,aevo,Aevo,https://coin-images.coingecko.com/coins/images/35893/large/aevo.png?1710138340,0.02509795,23006242,826,25085454,5596065,0.02573524,0.02436693,-0.000234538191591315,-0.92584,-211767.3862354569,-0.91208,917114835.8345721,1000000000.0,1000000000.0,3.76,-99.33679,2024-03-28T00:05:46.673Z,0.02078552,19.85543,2026-03-29T22:52:01.183Z,,2026-05-26T10:33:45.601Z,-5.573590731600653,-4.200101910123368,early_accumulation,0.9933,False,low,False,-0.38969,,-0.53615,,True,False,False,0.24324116037725763,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0103,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,30,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
osmosis,osmo,Osmosis,https://coin-images.coingecko.com/coins/images/16724/large/osmo.png?1696516298,0.05222,40355732,562,50966865,9040995,0.057901,0.051997,-0.002478522772364336,-4.53122,-2027212.189061232,-4.78308,774931063.176216,978691368.674834,1000000000.0,11.25,-99.53629,2022-03-04T05:12:18.707Z,0.02916342,78.86411,2026-03-29T22:55:20.160Z,,2026-05-26T10:32:45.095Z,58.077913599150286,-21.26291870330866,early_accumulation,0.9954,False,low,False,-0.38969,,-4.14153,,True,False,False,0.22403248688439104,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.2727,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,31,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
vine,vine,Vine,https://coin-images.coingecko.com/coins/images/53859/large/vine.jpg?1737613523,0.01716018,17099482,961,17099482,3615111,0.0178202,0.01689281,-0.000606593543004456,-3.4142,-608134.4363606162,-3.43431,999969264.848235,999969264.848235,1000000000.0,0.469941,-96.39126,2025-01-26T10:00:27.525Z,0.01447873,17.12983,2026-04-28T10:55:44.220Z,,2026-05-26T10:33:46.886Z,7.950715438218363,-2.686741015826818,early_accumulation,0.9635,False,low,False,-0.38969,,-3.0245100000000003,,True,False,False,0.21141640430979136,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.015,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,32,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
adventure-gold,agld,Adventure Gold,https://coin-images.coingecko.com/coins/images/18125/large/lpgblc4h_400x400.jpg?1696517628,0.232477,20314155,891,21568833,4282132,0.238718,0.22875,-0.005828783205859972,-2.44593,-503364.64165462554,-2.41799,87430001.0,92830001.0,96000000.0,7.7,-96.99364,2021-09-03T11:41:40.240Z,0.178306,29.86594,2026-02-06T00:22:15.894Z,,2026-05-26T10:33:44.372Z,-15.019190211922595,-0.7568056467466605,early_accumulation,0.9698,False,low,False,-0.38969,,-2.0562400000000003,,True,False,False,0.21079547734080004,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0103,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,33,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
