id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,suspected_wash_trading,momentum,is_gold,btc_change_24h,btc_change_7d,rs_24h,rs_7d,rs_available,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,price_resilience,timeframe_analysis,timeframe_classification,social_analysis,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
ordinals,ordi,ORDI,https://coin-images.coingecko.com/coins/images/30162/large/ordi.png?1696529082,4.31,90565780,316,90565780,19256839,4.36,4.17,0.142776,3.42778,3168485.0,3.62538,21000000.0,21000000.0,,95.52,-95.48476,2024-03-05T01:45:22.816Z,2.12,103.34302,2026-03-29T22:55:07.807Z,,2026-05-17T11:05:40.272Z,-41.25994752007462,-20.86441511098881,early_accumulation,False,low,False,0.46675,,2.96103,,True,False,False,0.21262820239609265,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0254,False,Ratio em queda — sem acumulação,50m_range,0.1,0,0.06,5,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,False
degen-base,degen,Degen,https://coin-images.coingecko.com/coins/images/34515/large/android-chrome-512x512.png?1706198225,0.00126399,45780056,530,45780056,20400285,0.00125041,0.00085523,0.00038913,44.47913,13395094.0,41.36208,36965730333.0,36965730333.0,,0.064543,-98.19601,2024-03-31T20:22:27.147Z,2.255e-05,5063.09987,2024-01-15T05:47:46.931Z,,2026-05-17T11:12:35.804Z,62.61160777834136,72.6174695885716,early_accumulation,False,low,False,0.46011,,44.01902,,True,False,False,0.44561511676613064,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0367,False,Ratio em queda — sem acumulação,10_49m_range,0.1,0,0.06,7,0,0,0,20260514,0,0,False,False,NOT_APPLICABLE,False
aixbt,aixbt,aixbt,https://coin-images.coingecko.com/coins/images/51784/large/3.png?1731981138,0.03342948,33311515,662,33490406,14436512,0.03418724,0.03112917,0.00184858,5.85347,1901181.0,6.05272,994658423.1010208,1000000000.0,1000000000.0,0.942578,-96.42636,2025-01-16T11:56:02.862Z,0.01797721,87.37278,2026-02-23T01:30:43.221Z,,2026-05-17T11:12:40.409Z,15.199551654440565,-3.784314787523596,early_accumulation,False,low,False,0.46011,,5.3933599999999995,,True,False,False,0.4333790282429364,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",AI,0.0,none,-0.0118,False,Ratio em queda — sem acumulação,10_49m_range,0.1,0,0.06,8,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
doodles,dood,Doodles,https://coin-images.coingecko.com/coins/images/54399/large/dood.png?1774374789,0.00286435,22337052,848,28637246,9646922,0.00288334,0.00271734,0.00014668,5.39713,1145987.0,5.40788,7800000000.0,10000000000.0,10000000000.0,0.01753469,-83.6516,2025-10-07T05:09:59.361Z,0.00204546,40.14642,2025-06-22T20:27:29.397Z,,2026-05-17T11:12:45.595Z,-11.732629053744988,-12.803644886049788,early_accumulation,False,low,False,0.46011,,4.9370199999999995,,True,False,False,0.43187982013024817,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.341,weak,0.0094,False,Sinal fraco: slope=0.0094,10_49m_range,0.1,0,0.06,9,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
terra-luna-2,luna,Terra,https://coin-images.coingecko.com/coins/images/25767/large/01_Luna_color.png?1696524851,0.067123,47649039,516,79643224,16668451,0.070698,0.063966,0.00311997,4.87475,2216900.0,4.87959,709984438.91686,1186707049.0,,18.87,-99.64389,2022-05-28T09:18:14.847Z,0.04580672,46.70235,2025-10-10T21:26:52.228Z,,2026-05-17T11:12:21.929Z,11.11095264038446,-7.906390149791272,early_accumulation,False,low,False,0.46011,,4.4146399999999995,,True,False,False,0.34981714951271103,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",DeFi,0.0,none,-0.0789,False,Ratio em queda — sem acumulação,10_49m_range,0.1,0,0.06,10,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
giggle-fund,giggle,Giggle Fund,https://coin-images.coingecko.com/coins/images/69414/large/giggle-fund.jpg?1758541887,33.99,33904132,652,33904132,9956211,34.16,31.84,2.0,6.2678,1974764.0,6.18479,1000000.0,1000000.0,1000000.0,274.54,-87.68,2025-10-25T04:05:48.420Z,8.64,291.37466,2025-09-25T16:01:24.440Z,,2026-05-17T11:12:25.039Z,-17.069009095178835,-6.606172774682648,early_accumulation,False,low,False,0.46011,,5.80769,,True,False,False,0.29365774649532395,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.1089,False,Ratio em queda — sem acumulação,10_49m_range,0.1,0,0.06,11,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,False
book-of-meme,bome,BOOK OF MEME,https://coin-images.coingecko.com/coins/images/36071/large/bome.png?1710407255,0.00058555,40269966,569,40269966,11007476,0.00059345,0.00055873,2.285e-05,4.06001,1525483.0,3.93729,68999659569.0,68999659569.0,68999659569.0,0.02688878,-97.82697,2024-03-16T13:51:17.648Z,5.848e-05,899.10546,2024-03-14T10:17:29.365Z,,2026-05-17T11:12:22.757Z,8.022607721305821,-3.180554671699924,early_accumulation,False,low,False,0.46011,,3.5999,,True,False,False,0.273342073345679,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,-0.0082,False,Ratio em queda — sem acumulação,10_49m_range,0.1,0,0.06,12,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
aevo-exchange,aevo,Aevo,https://coin-images.coingecko.com/coins/images/35893/large/aevo.png?1710138340,0.02796784,25698466,784,28021672,6069282,0.02820235,0.02668515,0.00112385,4.18661,1106623.0,4.49996,917092509.9777629,1000000000.0,1000000000.0,3.76,-99.25019,2024-03-28T00:05:46.673Z,0.02078552,35.50727,2026-03-29T22:52:01.183Z,,2026-05-17T11:12:44.575Z,6.361176764874574,-10.137037363858562,early_accumulation,False,low,False,0.46011,,3.7264999999999997,,True,False,False,0.2361729295437323,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.75,strong,0.1193,True,"Acumulação silenciosa: slope=0.1193, consistência=40%",10_49m_range,0.1,0,0.06,13,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
vine,vine,Vine,https://coin-images.coingecko.com/coins/images/53859/large/vine.jpg?1737613523,0.01611356,16110990,996,16110990,3406750,0.01638816,0.01549907,0.00039149,2.49006,405433.0,2.58146,999969356.920419,999969356.920419,1000000000.0,0.469941,-96.56696,2025-01-26T10:00:27.525Z,0.01447873,11.42718,2026-04-28T10:55:44.220Z,,2026-05-17T11:12:45.570Z,-21.857852539055642,-8.534312632319203,early_accumulation,False,low,False,0.46011,,2.0299500000000004,,True,False,False,0.21145503783442235,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,-0.0146,False,Ratio em queda — sem acumulação,10_49m_range,0.1,0,0.06,14,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
pha,pha,PHALA,https://coin-images.coingecko.com/coins/images/12451/large/phala.png?1696512270,0.03171006,26596701,764,31713959,5396972,0.03195488,0.03086589,0.00077385,2.50145,663772.0,2.55957,838643359.8779138,1000000000.0,1000000000.0,1.39,-97.7129,2021-05-15T04:20:32.741Z,0.02120268,50.00793,2026-03-01T20:41:27.308Z,,2026-05-17T11:12:42.643Z,-19.79829765458986,-13.894024140017253,early_accumulation,False,low,False,0.46011,,2.04134,,True,False,False,0.20291885072513316,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.265,weak,0.0038,False,Sinal fraco: slope=0.0038,10_49m_range,0.1,0,0.06,15,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
hakimi,哈基米,哈基米 (Hajimi),https://coin-images.coingecko.com/coins/images/69928/large/zcslpjiz4jgzaot9e2f7ltpvgge9.?1760046765,0.01936828,19357919,918,19357919,3891110,0.02234306,0.01299183,0.00581981,42.95543,5816150.0,42.9497,1000000000.0,1000000000.0,1000000000.0,0.081,-76.02366,2025-10-11T09:21:48.244Z,0.00448738,332.7877,2026-03-27T18:01:36.027Z,,2026-05-17T11:12:25.084Z,95.06789338904805,53.63028102735987,early_accumulation,False,low,False,0.46011,,42.49532,,True,False,False,0.2010086931348354,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,0.1,0,0.06,16,0,0,0,20260514,0,0,False,False,NOT_APPLICABLE,False
ai-rig-complex,arc,AI Rig Complex,https://coin-images.coingecko.com/coins/images/52701/large/u312bPNA_400x400.jpg?1734044765,0.065295,65311116,415,65311116,18558670,0.078758,0.060168,-0.013463493816432429,-17.0947,-13435193.84641409,-17.06136,999983090.62348,999983090.62348,999998319.33,0.623197,-89.49639,2025-01-22T03:35:28.203Z,0.00987155,563.10018,2025-10-10T21:33:06.776Z,,2026-05-17T11:05:25.842Z,-8.244296265820514,-2.560017316477494,early_accumulation,False,low,False,0.46675,,-17.56145,,True,False,False,0.28415790659586954,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),50m_range,0.0,0,0.0,6,0,0,0,20260516,0,0,False,False,NOT_APPLICABLE,False
