id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
wormhole,w,Wormhole,https://coin-images.coingecko.com/coins/images/35087/large/W_Token_%283%29.png?1758122686,0.00886547,52881078,426,88641664,13296452,0.00924081,0.00880846,-0.000328845238593055,-3.57662,-1941447.2268460765,-3.54133,5965713636.0,10000000000.0,10000000000.0,1.66,-99.46571,2024-04-03T11:46:35.308Z,0.00880846,0.55064,2026-06-10T05:25:44.720Z,,2026-06-10T09:40:27.977Z,-42.58986497348981,-33.590260569426974,early_accumulation,0.9947,False,False,False,low,-1.5041800000000003,,False,False,0.25144063818063617,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.325,weak,0.0101,False,Sinal fraco: slope=0.0101,50m_range,0.0,0,0.0,4,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False,True
eurite,euri,Eurite,https://coin-images.coingecko.com/coins/images/39952/large/EURI.jpg?1724902829,1.15,57293789,403,57293789,14007347,1.16,1.15,-0.000643121338285813,-0.05567,-31204.115378789604,-0.05443,49618527.99990108,49618527.99990108,,1.21,-4.36004,2026-01-27T20:51:03.671Z,1.008,14.52937,2025-01-13T14:36:52.913Z,,2026-06-10T09:40:28.708Z,-1.8942484951374892,-0.5400939504455007,early_accumulation,0.0496,False,False,False,low,2.0167699999999997,,True,False,0.2444828181986707,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0166,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,5,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,True,
0x,zrx,0x Protocol,https://coin-images.coingecko.com/coins/images/863/large/0x.png?1696501996,0.085034,72121019,335,85008617,16289921,0.090738,0.084202,0.00051439,0.6086,351078.0,0.48917,848396562.906836,1000000000.0,1000000000.0,2.5,-96.59518,2018-01-13T00:00:00.000Z,0.078044,8.9331,2026-06-06T05:05:26.230Z,"{'times': 0.7715436937642625, 'currency': 'usd', 'percentage': 77.15436937642625}",2026-06-10T09:40:31.009Z,-32.249763299422035,-14.838162790921261,early_accumulation,0.966,False,False,False,low,2.68104,,True,True,0.22586925733814162,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),50m_range,0.0,0,0.0,6,0,0,0,20260610,0,0,False,False,NOT_APPLICABLE,True,
comedian,ban,Comedian,https://coin-images.coingecko.com/coins/images/51100/large/ban.jpg?1730085215,0.066363,66403037,357,66403037,14973508,0.075438,0.066074,-0.004924715820843889,-6.9082,-5070041.755868331,-7.09364,999961859.27,999961859.27,1000000000.0,0.37799,-82.45549,2024-11-18T09:35:57.385Z,0.00929085,613.78271,2024-10-29T04:34:36.529Z,,2026-06-10T09:40:34.569Z,-8.869590717871274,-14.168871785607232,early_accumulation,0.8244,False,False,False,low,-4.8357600000000005,,False,False,0.22549432490565152,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0202,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,7,0,0,0,20260604,0,0,False,False,NOT_APPLICABLE,False,
orca,orca,Orca,https://coin-images.coingecko.com/coins/images/17547/large/Orca_Logo.png?1696517083,0.981609,59581736,389,73498239,13258442,1.026,0.971515,-0.039354713724734536,-3.85466,-2581989.7183253393,-4.15353,60798785.3535,74999553.690639,100000000.0,20.33,-95.21367,2021-10-02T20:14:11.766Z,0.351125,177.15637,2022-06-19T19:34:08.830Z,,2026-06-10T09:40:26.568Z,-41.545332532451255,-16.40532634818421,early_accumulation,0.9517,False,False,False,low,-1.7822200000000001,,False,False,0.2225252718383365,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0242,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,8,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,False,
cyberconnect,cyber,CYBER,https://coin-images.coingecko.com/coins/images/31274/large/token.png?1715826754,0.34053,22775725,745,34052991,10604729,0.356758,0.337921,-0.009744648675438172,-2.782,-684086.3754526637,-2.91599,66883183.763333336,100000000.0,100000000.0,15.79,-97.84606,2023-09-01T22:25:07.435Z,0.331898,2.45972,2026-06-06T05:05:43.221Z,,2026-06-10T09:40:44.248Z,-40.51075428916413,-23.16702606889894,early_accumulation,0.9784,False,False,False,low,-0.7095600000000002,,False,False,0.4656154304637942,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.439,moderate,0.0137,False,Possível acumulação: slope=0.0137,10_49m_range,0.0,0,0.0,8,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,True
zerebro,zerebro,Zerebro,https://coin-images.coingecko.com/coins/images/51289/large/zerebro_2.png?1730588883,0.02622095,26212272,688,26212272,11014397,0.03006458,0.02541619,-0.002132043590794566,-7.51964,-2268155.740477737,-7.96391,999948595.551454,999948595.551454,1000000000.0,0.784071,-96.66415,2025-01-02T07:41:04.150Z,0.00580864,350.2849,2024-11-03T08:34:49.111Z,,2026-06-10T09:40:46.062Z,-47.244983899843305,9.803094644458588,early_accumulation,0.9666,False,False,False,low,-5.4472000000000005,,False,False,0.4202000116586613,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.441,moderate,0.0113,False,Possível acumulação: slope=0.0113,10_49m_range,0.0,0,0.0,9,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,False,
neiro-3,neiro,Neiro,https://coin-images.coingecko.com/coins/images/39488/large/neiro.jpg?1731449567,6.691e-05,28146247,655,28146247,11630613,7.088e-05,6.654e-05,-2.924279294338e-06,-4.18745,-1188801.3182935752,-4.05249,420690000000.0,420690000000.0,420690000000.0,0.00301761,-97.78914,2024-11-12T08:05:49.038Z,2.44e-06,2636.00334,2024-08-01T07:00:23.692Z,,2026-06-10T09:40:46.053Z,-32.6241621243814,-13.01364477599575,early_accumulation,0.9778,False,False,False,low,-2.1150100000000003,,False,False,0.4132207395181319,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.512,moderate,0.0068,False,Possível acumulação: slope=0.0068,10_49m_range,0.0,0,0.0,10,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False,
pha,pha,PHALA,https://coin-images.coingecko.com/coins/images/12451/large/phala.png?1696512270,0.03055289,25651617,696,30544864,10258338,0.03139075,0.03044652,-0.000416567070901593,-1.34509,-339405.63538363576,-1.30586,839801332.1422561,1000000000.0,1000000000.0,1.39,-97.80304,2021-05-15T04:20:32.741Z,0.02120268,44.09569,2026-03-01T20:41:27.308Z,,2026-06-10T09:40:42.561Z,-22.028463972623825,-19.720628958896633,early_accumulation,0.978,False,False,False,low,0.7273499999999999,,False,False,0.3999099939781574,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.139,none,0.0231,False,"Spike detectado — possível pump, não acumulação gradual",10_49m_range,0.0,0,0.0,11,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
memecoin-2,meme,Memecoin,https://coin-images.coingecko.com/coins/images/32528/large/memecoin_%282%29.png?1698912168,0.00055643,35341453,556,38392615,13944608,0.00060315,0.00055182,-2.6632392136907e-05,-4.56768,-1502619.2781320885,-4.07832,63516387916.66666,69000000000.0,69000000000.0,0.056324,-99.00631,2024-03-04T17:30:21.569Z,0.00046386,20.65788,2026-05-28T12:25:43.677Z,,2026-06-10T09:40:44.281Z,-10.08199939447649,4.589566782391865,early_accumulation,0.9901,False,False,False,low,-2.4952400000000003,,False,False,0.39456804450003796,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.246,weak,0.0639,False,Sinal fraco: slope=0.0639,10_49m_range,0.0,0,0.0,12,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False,
popcat,popcat,Popcat,https://coin-images.coingecko.com/coins/images/33760/large/image.jpg?1702964227,0.04025951,39453462,514,39453462,12597119,0.04187501,0.04003727,-0.001223768278666194,-2.95003,-1192824.4579637945,-2.93465,979978669.96,979978669.96,979978694.0,2.05,-98.04246,2024-11-17T15:50:59.669Z,0.00379728,959.23877,2024-01-05T15:34:24.842Z,,2026-06-10T09:40:44.924Z,-42.99253597774566,-22.394034882433605,early_accumulation,0.9804,False,False,False,low,-0.8775900000000001,,False,False,0.3192905859566899,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.53,moderate,0.0101,False,Possível acumulação: slope=0.0101,10_49m_range,0.0,0,0.0,13,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False,
book-of-meme,bome,BOOK OF MEME,https://coin-images.coingecko.com/coins/images/36071/large/bome.png?1710407255,0.00040672,28003918,659,28003918,8798942,0.00042108,0.00040191,-5.705401351459e-06,-1.38339,-429601.6363175735,-1.5109,68999659569.0,68999659569.0,68999659569.0,0.02688878,-98.49957,2024-03-16T13:51:17.648Z,5.848e-05,589.85912,2024-03-14T10:17:29.365Z,,2026-06-10T09:40:44.566Z,-34.819888075062366,-18.098032199776632,early_accumulation,0.9849,False,False,False,low,0.6890499999999999,,False,False,0.31420396245982435,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0039,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,14,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False,
