id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,fdv_warning,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
metronome-synth-usd,msusd,Metronome Synth USD,https://coin-images.coingecko.com/coins/images/67504/large/metronome_msusd.png?1753015705,0.998173,23491394,748,23491394,9015607,0.999398,0.995067,0.0016918,0.16978,2450867.0,11.64831,23540302.55820177,23540302.55820177,,3.43,-70.94933,2025-10-16T10:48:38.387Z,0.427862,133.0075,2025-10-09T03:53:06.683Z,,2026-07-05T11:29:16.907Z,0.17328904419483582,0.18303900844166857,early_accumulation,,0.709,False,False,False,low,-0.07490000000000002,,False,False,0.38378339744333606,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.258,weak,0.0218,False,Sinal fraco: slope=0.0218,10_49m_range,0.0,0,0.0,13,0,0,0,20260518,0,0,False,False,NOT_APPLICABLE,False
renzo,rez,Renzo,https://coin-images.coingecko.com/coins/images/37327/large/renzo_200x200.png?1714025012,0.00301196,26129777,701,29566318,9912588,0.00332187,0.00299407,-7.9082208004638e-05,-2.55843,-725606.0279990397,-2.7019,8673858884.226868,9814629224.12962,10000000000.0,0.278213,-98.91828,2024-04-30T11:50:54.665Z,0.00265163,13.49561,2026-02-28T10:11:14.983Z,,2026-07-05T11:29:19.141Z,-9.413093171689265,1.4651520681801347,early_accumulation,,0.9892,False,False,False,low,-2.80311,,False,False,0.37935983915974486,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,DeFi,0.0,none,-0.0137,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,14,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
tellor,trb,Tellor Tributes,https://coin-images.coingecko.com/coins/images/9644/large/TRB-New_Logo.png?1737722143,15.8,44187451,489,45417410,16085487,16.43,15.64,-0.1709894917193715,-1.07064,-429865.72957265377,-0.96345,2796449.0023467042,2874288.210800185,,593.09,-97.34446,2023-12-31T22:15:07.200Z,0.01001379,157179.47807,2019-11-01T10:00:10.047Z,,2026-07-05T11:29:00.674Z,19.414738021171402,17.53017056563455,early_accumulation,,0.9734,False,False,False,low,-1.31532,,False,False,0.3640283980173466,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.507,moderate,0.0037,False,Possível acumulação: slope=0.0037,10_49m_range,0.0,0,0.0,15,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
pippin,pippin,pippin,https://coin-images.coingecko.com/coins/images/51589/large/pippin_logo.png?1731570163,0.01964543,19644151,836,19644151,7104503,0.02218213,0.01892854,-0.002320685880990374,-10.56484,-2289357.459192723,-10.43772,999934972.137885,999934972.137885,1000000000.0,0.897199,-97.81087,2026-02-26T15:35:05.499Z,0.0055459,254.15174,2024-12-30T00:02:49.802Z,,2026-07-05T11:29:54.012Z,41.911573246034365,15.583912957093581,early_accumulation,,0.9781,False,False,False,low,-10.809520000000001,,False,False,0.36165996687767266,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0189,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,16,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
pocket-network,pokt,Pocket Network,https://coin-images.coingecko.com/coins/images/22506/large/POKT.jpg?1703257310,0.00815923,16413231,918,19184631,5750937,0.01005066,0.00785914,0.00010676,1.32576,222617.0,1.37498,2011680128.050819,2351355446.249961,,3.11,-99.74016,2022-01-16T07:15:26.325Z,0.00714357,13.27549,2026-06-25T20:01:11.002Z,,2026-07-05T11:30:08.266Z,-2.622280828123395,-4.343847863137076,early_accumulation,,0.9974,False,False,False,low,1.08108,,False,False,0.3503842113719109,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.65,strong,0.5357,True,"Acumulação silenciosa: slope=0.5357, consistência=100%",10_49m_range,0.0,0,0.0,17,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,False
wink,win,WINkLink,https://coin-images.coingecko.com/coins/images/9129/large/WinK.png?1696509252,2.083e-05,20693816,817,20693816,6916739,2.176e-05,2.075e-05,-5.44300909726e-07,-2.54711,-563391.9822105169,-2.65036,993701854154.286,993701859243.3864,,0.00289424,-99.28026,2021-04-05T20:24:01.448Z,1.615e-05,28.98988,2026-06-06T05:05:34.550Z,"{'times': -0.8266025072304656, 'currency': 'usd', 'percentage': -82.66025072304656}",2026-07-05T11:30:02.198Z,19.80511143709175,-0.779967396933581,early_accumulation,,0.9928,False,False,False,low,-2.7917899999999998,,False,False,0.3342418334056899,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0017,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,18,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
blast,blast,Blast,https://coin-images.coingecko.com/coins/images/35494/large/Blast.jpg?1719385662,0.00028065,18168807,868,28064609,6065177,0.0003189,0.00027922,-3.8257015388589e-05,-11.9964,-2456270.811497774,-11.90915,64739213240.94685,100000000000.0,100000000000.0,0.02917956,-99.0371,2024-06-27T00:20:41.843Z,0.00024468,14.83215,2026-07-01T07:15:46.348Z,,2026-07-05T11:30:12.428Z,-15.817199705559648,3.6771336065046927,early_accumulation,True,0.9904,False,False,False,low,-12.24108,,False,False,0.33382362419282674,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.525,moderate,0.1133,False,Possível acumulação: slope=0.1133,10_49m_range,0.0,0,0.0,19,0,0,0,20260531,0,0,False,False,NOT_APPLICABLE,False
lorenzo-protocol,bank,Lorenzo Protocol,https://coin-images.coingecko.com/coins/images/55250/large/lorenzo.jpg?1744963693,0.03770913,16047105,929,16047105,5303751,0.03787532,0.03684011,0.00056606,1.52401,235150.0,1.48717,425250000.0,425250000.0,2100000000.0,0.230688,-83.62973,2025-10-18T05:15:39.862Z,0.02243767,68.30722,2026-06-05T15:50:47.067Z,,2026-07-05T11:29:58.480Z,48.78442758974355,3.529760166577374,early_accumulation,,0.8365,False,False,False,low,1.27933,,False,False,0.33051139130703017,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0091,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,20,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
notcoin,not,Notcoin,https://coin-images.coingecko.com/coins/images/33453/large/rFmThDiD_400x400.jpg?1701876350,0.00041575,41346165,514,42603359,13380346,0.00044156,0.00041357,-9.196644185342e-06,-2.16418,-1280879.935992062,-3.00485,99429447866.9074,102452755868.5205,102456956842.91,0.02836145,-98.53277,2024-06-02T18:00:38.587Z,0.00032676,27.35143,2026-02-28T13:45:06.069Z,,2026-07-05T11:29:10.087Z,9.038786075001044,9.769408728792127,early_accumulation,,0.9853,False,False,False,low,-2.40886,,False,False,0.3236175833961868,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0067,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,21,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
paxos-standard,usdp,Pax Dollar,https://coin-images.coingecko.com/coins/images/6013/large/Pax_Dollar.png?1696506427,0.99939,31934647,607,31934647,9800919,0.999801,0.999238,-0.000159783530200963,-0.01599,-4979.825201429427,-0.01559,31954027.03052443,31954027.03052443,,1.18,-15.64082,2024-04-16T16:20:21.365Z,0.863529,15.726,2021-05-19T13:14:42.046Z,"{'times': -0.0006102759477478, 'currency': 'usd', 'percentage': -0.06102759477478}",2026-07-05T11:29:17.312Z,-0.04131341614021416,-0.0005318017077686554,early_accumulation,,0.1531,False,False,False,low,-0.26067,,False,False,0.30690550611065154,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0327,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,22,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
daddy-tate,daddy,Daddy Tate,https://coin-images.coingecko.com/coins/images/38684/large/DADDY_TATE.png?1718336003,0.02946148,17665549,882,17665549,5217856,0.04101187,0.01849417,0.0108335,58.15712,6495928.0,58.15711,599615023.517883,599615023.517883,999999999.0,0.288644,-89.73385,2024-06-14T11:48:46.020Z,0.00451998,555.59122,2026-02-06T00:31:17.153Z,,2026-07-05T11:30:13.696Z,303.0256660381295,156.76254075686305,early_accumulation,,0.8979,False,False,False,low,57.91244,,False,False,0.2953690258932796,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,23,0,0,0,20260705,0,0,False,False,NOT_APPLICABLE,False
dkargo,dka,dKargo,https://coin-images.coingecko.com/coins/images/11875/large/DKA_ticker.png?1732553189,0.00402798,20139914,827,20139914,5869621,0.00461523,0.00400315,-0.000324489875624758,-7.4553,-1628924.770062048,-7.48283,5000000000.0,5000000000.0,5000000000.0,0.703797,-99.4216,2021-03-16T03:34:23.945Z,0.00361242,12.68767,2026-06-25T18:10:23.173Z,,2026-07-05T11:30:05.018Z,-1.944541888064883,3.8757295663198903,early_accumulation,,0.9943,False,False,False,low,-7.69998,,False,False,0.2914422077472625,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,24,0,0,0,20260516,0,0,False,False,NOT_APPLICABLE,False
atletico-madrid,atm,Atletico Madrid Fan Token,https://coin-images.coingecko.com/coins/images/11689/large/ATM.png?1741425591,2.1,18226793,867,21000526,5221194,2.34,2.03,-0.13150124536891505,-5.89293,-1141372.1597852744,-5.89303,8679208.0,10000000.0,10000000.0,58.46,-96.39982,2021-05-16T13:28:09.717Z,0.752321,179.75764,2026-02-06T00:21:31.888Z,,2026-07-05T11:30:05.168Z,143.21388208121587,-6.3816093324962395,early_accumulation,,0.9641,False,False,False,low,-6.13761,,False,False,0.2864570854565584,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.2975,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,25,0,0,0,20260625,0,0,False,False,NOT_APPLICABLE,False
audius,audio,Audius,https://coin-images.coingecko.com/coins/images/12913/large/audio-token-asset_2x.png?1747243328,0.01350765,19398984,841,19398984,5544895,0.01487725,0.0134588,-0.001369607832956187,-9.20605,-2055580.1891955175,-9.58109,1436403349.0,1436403349.419857,,4.95,-99.72733,2021-03-27T15:45:35.137Z,0.01286464,5.01832,2026-07-01T07:10:41.804Z,,2026-07-05T11:30:07.373Z,-13.302105037890316,1.798069436467658,early_accumulation,,0.9973,False,False,False,low,-9.45073,,False,False,0.28583429936330684,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0127,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,26,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
pha,pha,PHALA,https://coin-images.coingecko.com/coins/images/12451/large/phala.png?1696512270,0.02597089,21828902,785,25971444,5849715,0.02740983,0.02574927,-0.000305860060884882,-1.164,-222842.22256802395,-1.01054,840496260.4928192,1000000000.0,1000000000.0,1.39,-98.13647,2021-05-15T04:20:32.741Z,0.02120268,22.22602,2026-03-01T20:41:27.308Z,,2026-07-05T11:30:05.421Z,-22.957385836868628,-16.93966920928372,early_accumulation,,0.9813,False,False,False,low,-1.40868,,False,False,0.26798026762866956,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0025,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,27,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
auction,auction,Bounce,https://coin-images.coingecko.com/coins/images/13860/large/1_KtgpRIJzuwfHe0Rl0avP_g.jpeg?1696513606,3.29,24450847,728,25177829,6370654,3.39,3.28,-0.03880933714439072,-1.16434,-282290.4083881639,-1.14134,7420409.148028981,7641035.648362741,10000000.0,70.44,-95.32052,2021-04-12T04:15:39.424Z,3.07,7.21342,2026-06-25T14:05:42.802Z,,2026-07-05T11:29:24.639Z,-14.769423476839425,0.9657462893346132,early_accumulation,,0.9533,False,False,False,low,-1.40902,,False,False,0.2605494198217346,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.399,weak,0.0022,False,Sinal fraco: slope=0.0022,10_49m_range,0.0,0,0.0,28,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
bonfida,fida,Bonfida,https://coin-images.coingecko.com/coins/images/13395/large/bonfida.png?1696513157,0.02180179,21603690,789,21603690,5621100,0.02314074,0.02153729,-0.000448042979940173,-2.01369,-433087.4812563397,-1.96529,990910738.558873,990910738.558873,1000000000.0,18.77,-99.88366,2021-11-03T20:34:33.492Z,0.01221703,78.78203,2026-03-29T22:50:36.078Z,,2026-07-05T11:30:06.600Z,14.45599185445734,-0.23089695553678474,early_accumulation,,0.9988,False,False,False,low,-2.25837,,False,False,0.26019166170223695,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0696,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,29,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
aixbt,aixbt,aixbt,https://coin-images.coingecko.com/coins/images/51784/large/3.png?1731981138,0.01928887,19185836,845,19288869,4964391,0.02046435,0.01919226,-0.000407954598418012,-2.07117,-396084.63685484976,-2.02271,994658423.1010208,1000000000.0,1000000000.0,0.942578,-97.9558,2025-01-16T11:56:02.862Z,0.01797721,7.181,2026-02-23T01:30:43.221Z,,2026-07-05T11:29:54.146Z,-12.778048136955231,1.5466811990547633,early_accumulation,,0.9795,False,False,False,low,-2.31585,,False,False,0.2587529154319885,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,AI,0.0,none,-0.0018,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,30,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
memecoin-2,meme,Memecoin,https://coin-images.coingecko.com/coins/images/32528/large/memecoin_%282%29.png?1698912168,0.00060222,38498503,535,41573363,9917626,0.00061513,0.00059139,-8.8481865865e-06,-1.448,-540313.6732296795,-1.38404,63896602833.33333,69000000000.0,69000000000.0,0.056324,-98.92755,2024-03-04T17:30:21.569Z,0.00046386,30.22139,2026-05-28T12:25:43.677Z,,2026-07-05T11:29:18.621Z,-1.048503742796522,3.968176706097195,early_accumulation,,0.9893,False,False,False,low,-1.69268,,False,False,0.2576106920313239,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.007,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,31,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
skale,skl,SKALE,https://coin-images.coingecko.com/coins/images/13245/large/SKALE_token_300x300.png?1696513021,0.00357224,21769182,788,22466678,5530915,0.0039176,0.00355726,-0.000231399789081991,-6.08364,-1781519.0304293856,-7.56461,6094019337.0,6289274983.883265,7000000000.0,1.22,-99.70615,2021-03-12T05:14:18.439Z,0.00337253,5.97444,2026-07-01T06:45:35.535Z,,2026-07-05T11:30:05.880Z,-21.80839006960436,2.2774212472076947,early_accumulation,,0.9971,False,False,False,low,-6.32832,,False,False,0.2540708695439268,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,L2,0.318,weak,0.0025,False,Sinal fraco: slope=0.0025,10_49m_range,0.0,0,0.0,32,0,0,0,20260603,0,0,False,False,NOT_APPLICABLE,False
aevo-exchange,aevo,Aevo,https://coin-images.coingecko.com/coins/images/35893/large/aevo.png?1710138340,0.01897503,17403230,892,18975083,4335808,0.01953813,0.01880906,-0.000333274401324028,-1.72607,-304499.1113208197,-1.71958,917162245.0142326,1000000000.0,1000000000.0,3.76,-99.49615,2024-03-28T00:05:46.673Z,0.01668041,13.46635,2026-06-26T02:21:11.978Z,,2026-07-05T11:30:12.809Z,-5.779926284026714,10.765950597632095,early_accumulation,,0.995,False,False,False,low,-1.97075,,False,False,0.24913811976282563,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.181,none,0.0208,False,"Spike detectado — possível pump, não acumulação gradual",10_49m_range,0.0,0,0.0,33,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
gamebuild,game,GameBuild,https://coin-images.coingecko.com/coins/images/37789/large/GameBuild_Logo_Asset_250808_Icon_Blue_White.png?1754630312,0.00088251,16966169,906,18925825,4166696,0.00101841,0.00087108,-9.05559973436e-06,-1.01569,-163335.33633104712,-0.95353,19201763866.0,21419639000.0,21419639400.0,0.00919175,-90.31361,2024-05-15T02:26:59.350Z,0.0007898,12.7306,2026-06-25T14:00:28.281Z,,2026-07-05T11:30:13.342Z,-12.327132191305333,5.986950408803964,early_accumulation,,0.904,False,False,False,low,-1.26037,,False,False,0.24558850026779763,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,34,0,0,0,20260705,0,0,False,False,NOT_APPLICABLE,False
