id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,fdv_warning,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
ankr,ankr,Ankr Network,https://coin-images.coingecko.com/coins/images/4324/large/Ankr_Blue_Symbol.png?1754623142,0.00395502,39545647,524,39545647,15041788,0.00403348,0.00374078,0.00019629,5.22236,2005895.0,5.34339,10000000000.0,10000000000.0,10000000000.0,0.213513,-98.14853,2021-04-16T19:44:04.474Z,0.00070728,458.91854,2020-03-13T02:24:03.563Z,"{'times': -0.40075424669496257, 'currency': 'usd', 'percentage': -40.07542466949626}",2026-06-12T00:29:13.677Z,-23.27380898176438,-3.034171470166289,early_accumulation,,0.9815,False,False,False,low,2.4801200000000003,,False,False,0.38036520176291466,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.3967497970081536, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,DeFi,0.291,weak,0.0052,False,Sinal fraco: slope=0.0052,10_49m_range,0.0,0,0.0,20,0,0,0,20260505,0,0,False,False,NOT_APPLICABLE,False
memecoin-2,meme,Memecoin,https://coin-images.coingecko.com/coins/images/32528/large/memecoin_%282%29.png?1698912168,0.00058817,37358703,546,40584023,14026671,0.00059513,0.00053856,4.937e-05,9.16209,3138259.0,9.17071,63516387916.66666,69000000000.0,69000000000.0,0.056324,-98.9547,2024-03-04T17:30:21.569Z,0.00046386,26.92431,2026-05-28T12:25:43.677Z,,2026-06-12T00:29:05.264Z,-2.4304325236777937,-7.6319634509621705,early_accumulation,,0.9896,False,False,False,low,6.419849999999999,,False,False,0.37545926045665984,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.3365137793633085, 'is_candidate': False}, 'medium_term': {'persistence_days': 3, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': True, 'sustainable_growth': True, 'consistency_score': 64.28571428571429, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0303,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,21,0,0,0,20260503,0,3,False,False,NOT_APPLICABLE,False
aixbt,aixbt,aixbt,https://coin-images.coingecko.com/coins/images/51784/large/3.png?1731981138,0.02230087,22182533,770,22301659,8327765,0.02293456,0.02075676,0.00153873,7.41124,1514238.0,7.32638,994658423.1010208,1000000000.0,1000000000.0,0.942578,-97.63145,2025-01-16T11:56:02.862Z,0.01797721,24.18749,2026-02-23T01:30:43.221Z,,2026-06-12T00:30:04.776Z,-30.88998793451841,-5.810037537328758,early_accumulation,,0.9763,False,False,False,low,4.6690000000000005,,False,False,0.3754199306273995,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.31159121071027696, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 21.428571428571427, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,AI,0.0,none,-0.0027,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,22,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
neiro-3,neiro,Neiro,https://coin-images.coingecko.com/coins/images/39488/large/neiro.jpg?1731449567,6.926e-05,29171599,650,29171599,10440654,7.055e-05,6.496e-05,4.17e-06,6.40258,1786469.0,6.5235,420690000000.0,420690000000.0,420690000000.0,0.00301761,-97.7019,2024-11-12T08:05:49.038Z,2.44e-06,2743.95526,2024-08-01T07:00:23.692Z,,2026-06-12T00:29:05.782Z,-28.07557173434156,-2.3844152300003514,early_accumulation,,0.977,False,False,False,low,3.6603400000000006,,False,False,0.3579047552381342,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.3944545970686366, 'is_candidate': False}, 'medium_term': {'persistence_days': 2, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 21.428571428571427, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.445,moderate,0.0074,False,Possível acumulação: slope=0.0074,10_49m_range,0.0,0,0.0,23,0,0,0,20260502,0,2,False,False,NOT_APPLICABLE,False
giggle-fund,giggle,Giggle Fund,https://coin-images.coingecko.com/coins/images/69414/large/giggle-fund.jpg?1758541887,28.11,28125888,665,28125888,9843814,28.26,27.05,0.832835,3.05317,858261.0,3.14755,1000000.0,1000000.0,1000000.0,274.54,-89.73793,2025-10-25T04:05:48.420Z,8.64,225.99938,2025-09-25T16:01:24.440Z,,2026-06-12T00:29:10.344Z,-20.102319900353134,3.459751307657926,early_accumulation,,0.8976,False,False,False,low,0.3109300000000004,,False,False,0.34999122516593967,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.2953147753733811, 'is_candidate': False}, 'medium_term': {'persistence_days': 1, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 28.57142857142857, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.171,none,0.0046,False,Dados insuficientes,10_49m_range,0.0,0,0.0,24,0,0,0,20260504,0,1,False,False,NOT_APPLICABLE,False
altlayer,alt,AltLayer,https://coin-images.coingecko.com/coins/images/34608/large/Logomark_200x200.png?1715107868,0.0064471,41218348,512,64363512,14137849,0.00652294,0.00615451,0.00021691,3.48165,1330221.0,3.33488,6403993052.0,10000000000.0,10000000000.0,0.676743,-99.0536,2024-03-28T23:20:10.066Z,0.00540577,18.47886,2026-06-06T04:40:43.950Z,,2026-06-12T00:29:05.278Z,-19.627007879178574,3.709374198879578,early_accumulation,True,0.9905,False,False,False,low,0.7394100000000003,,False,False,0.3429989236832102,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.32630044707693356, 'is_candidate': False}, 'medium_term': {'persistence_days': 1, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 7.142857142857142, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0413,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,25,0,0,0,20260520,0,1,False,False,NOT_APPLICABLE,False
carv,carv,CARV,https://coin-images.coingecko.com/coins/images/37689/large/CARV_%281%29.png?1728418485,0.03968698,23892760,741,39695213,7768122,0.0398169,0.03747284,0.00221415,5.90867,1372118.0,6.09271,601905326.0,1000000000.0,1000000000.0,1.36,-97.08692,2024-11-02T15:50:28.103Z,0.03590099,10.64346,2026-06-10T22:21:04.368Z,,2026-06-12T00:29:05.452Z,-39.33816974450121,-6.447899155168354,early_accumulation,True,0.9708,False,False,False,low,3.16643,,False,False,0.3251245147065471,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.21053244517188305, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.166,none,0.0,False,Dados insuficientes,10_49m_range,0.0,0,0.0,26,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
popcat,popcat,Popcat,https://coin-images.coingecko.com/coins/images/33760/large/image.jpg?1702964227,0.04135045,40522011,515,40522011,12381345,0.04191611,0.03965938,0.00169107,4.26399,1617559.0,4.15777,979978669.96,979978669.96,979978694.0,2.05,-97.98861,2024-11-17T15:50:59.669Z,0.00379728,988.37327,2024-01-05T15:34:24.842Z,,2026-06-12T00:29:14.661Z,-38.047889450046334,-8.444088986790641,early_accumulation,,0.9798,False,False,False,low,1.52175,,False,False,0.3055461635406002,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.35207262428326697, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.469,moderate,0.0108,False,Possível acumulação: slope=0.0108,10_49m_range,0.0,0,0.0,27,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
usual,usual,Usual,https://coin-images.coingecko.com/coins/images/51091/large/USUAL.jpg?1730035787,0.01027082,18398498,861,18887153,5496647,0.01064593,0.0094586,0.00079626,8.40421,1446729.0,8.53439,1790016387.4638243,1837558357.892451,3000000000.0,1.61,-99.36116,2024-12-20T06:22:16.452Z,0.00878766,17.06474,2026-06-06T05:05:23.660Z,,2026-06-12T00:30:04.672Z,-36.979724311484134,-5.083737013239302,early_accumulation,,0.9936,False,False,False,low,5.661970000000001,,False,False,0.2987552027344841,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.209282452950012, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0046,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,28,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
xai-blockchain,xai,Xai,https://coin-images.coingecko.com/coins/images/34258/large/round_icon_2048_px.png?1719523838,0.00786611,16301835,921,17354042,4796332,0.00795144,0.00754572,0.00031781,4.21032,664990.0,4.25271,2072612016.6490178,2206389394.94964,2500000000.0,1.59,-99.50478,2024-02-25T16:20:31.509Z,0.00728072,8.13373,2026-06-06T05:05:22.703Z,,2026-06-12T00:30:04.014Z,-39.28691497586148,-8.895821937747932,early_accumulation,,0.9951,False,False,False,low,1.4680800000000005,,False,False,0.2942203745774632,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.3402030408957231, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 7.142857142857142, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.099,none,0.0112,False,"Spike detectado — possível pump, não acumulação gradual",10_49m_range,0.0,0,0.0,29,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
moo-deng,moodeng,Moo Deng,https://coin-images.coingecko.com/coins/images/50264/large/MOODENG.jpg?1726726975,0.03911893,38731841,529,38731841,11245132,0.03924939,0.03748686,0.00159125,4.24021,1596775.0,4.29991,989937572.322809,989937572.322809,1000000000.0,0.680378,-94.2686,2024-11-15T14:06:28.269Z,0.01544782,152.43168,2024-09-20T13:55:20.098Z,,2026-06-12T00:29:06.051Z,-34.39175532079875,-4.6123508020947295,early_accumulation,,0.9425,False,False,False,low,1.4979700000000005,,False,False,0.29033301050678173,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.29215443221418913, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.333,weak,0.0065,False,Sinal fraco: slope=0.0065,10_49m_range,0.0,0,0.0,30,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
wink,win,WINkLink,https://coin-images.coingecko.com/coins/images/9129/large/WinK.png?1696509252,1.766e-05,17530822,884,17530822,4937285,1.773e-05,1.708e-05,5.58738e-07,3.26739,521655.0,3.0669,993701854154.286,993701859243.3864,,0.00289424,-99.3923,2021-04-05T20:24:01.448Z,1.615e-05,8.91085,2026-06-06T05:05:34.550Z,"{'times': -0.8529627135592782, 'currency': 'usd', 'percentage': -85.29627135592783}",2026-06-12T00:30:06.912Z,-19.63268938773512,-2.2138410450367862,early_accumulation,,0.9939,False,False,False,low,0.52515,,False,False,0.2816345405822956,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.31104141185978385, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 7.142857142857142, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.275,weak,0.0292,False,Sinal fraco: slope=0.0292,10_49m_range,0.0,0,0.0,31,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
moonriver,movr,Moonriver,https://coin-images.coingecko.com/coins/images/17984/large/Moonriver_MOVR_ICON.png?1716647589,1.32,16031519,930,16497911,4481792,1.36,1.19,0.121685,10.18937,1470280.0,10.09722,12183703.0,12538154.0,,494.26,-99.73372,2021-09-11T11:40:35.912Z,0.989365,33.02852,2026-03-29T22:50:08.955Z,,2026-06-12T00:30:02.868Z,-49.905013115230624,0.02260307544347666,early_accumulation,,0.9973,False,False,False,low,7.4471300000000005,,False,False,0.27956128174753747,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.329,weak,0.0834,False,Sinal fraco: slope=0.0834,10_49m_range,0.0,0,0.0,32,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
gigachad-2,giga,Gigachad,https://coin-images.coingecko.com/coins/images/34755/large/IMG_0015.png?1705957165,0.00255931,24576299,728,24576299,6600844,0.00265686,0.00242657,0.00013273,5.47003,1307002.0,5.61685,9604136902.35,9604136902.35,10000000000.0,0.095127,-97.31006,2025-01-03T16:26:00.996Z,1.244e-05,20465.9916,2024-02-06T19:23:17.592Z,,2026-06-12T00:29:05.215Z,-48.36653946780204,-1.286379908511429,early_accumulation,,0.9731,False,False,False,low,2.7277900000000006,,False,False,0.26858576224190633,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.2791821265053895, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0104,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,33,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
secret,scrt,Secret,https://coin-images.coingecko.com/coins/images/11871/large/scrt_200.png?1733344413,0.06046,20717324,806,21627810,5521447,0.061139,0.05765,0.00243906,4.20376,714349.0,3.57121,342667603.667507,357727184.309127,,10.38,-99.41396,2021-10-28T12:44:49.785Z,0.056353,7.9971,2026-06-06T05:05:34.452Z,,2026-06-12T00:30:02.478Z,-42.42489146090026,-9.874004363838267,early_accumulation,,0.9942,False,False,False,low,1.4615200000000002,,False,False,0.2665135226924095,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.27933749164172084, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Privacy,0.0,none,-0.0002,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,34,0,0,0,20260604,0,0,False,False,NOT_APPLICABLE,False
zerebro,zerebro,Zerebro,https://coin-images.coingecko.com/coins/images/51289/large/zerebro_2.png?1730588883,0.02694536,26921827,682,26921827,6753064,0.02745976,0.02537829,0.00096547,3.71622,1017867.0,3.92939,999948594.295,999948594.295,1000000000.0,0.784071,-96.55399,2025-01-02T07:41:04.150Z,0.00580864,365.15519,2024-11-03T08:34:49.111Z,,2026-06-12T00:29:05.949Z,-31.971165381172177,14.771886417023216,early_accumulation,,0.9656,False,False,False,low,0.9739800000000001,,False,False,0.2508397368425256,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.3533406162132544, 'is_candidate': False}, 'medium_term': {'persistence_days': 1, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 7.142857142857142, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.512,moderate,0.011,False,Possível acumulação: slope=0.0110,10_49m_range,0.0,0,0.0,35,0,0,0,20260504,0,1,False,False,NOT_APPLICABLE,False
peanut-the-squirrel,pnut,Peanut the Squirrel,https://coin-images.coingecko.com/coins/images/51301/large/Peanut_the_Squirrel.png?1734941241,0.04229863,42233081,498,42233081,10488555,0.04239205,0.04059604,0.00156559,3.84353,1413832.0,3.46364,999841968.156493,999841968.156493,1000000000.0,2.44,-98.26714,2024-11-14T01:20:47.489Z,0.03187374,32.47452,2024-11-04T21:41:11.808Z,,2026-06-12T00:28:31.000Z,-29.66755571354215,-1.2796293707932793,early_accumulation,,0.9827,False,False,False,low,1.10129,,False,False,0.24834927387845562,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.32189795261771814, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0136,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,36,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
iostoken,iost,IOST,https://coin-images.coingecko.com/coins/images/2523/large/IOST.png?1696503337,0.00082113,27965416,668,27965416,6910915,0.00083097,0.00077829,4.275e-05,5.4923,1467378.0,5.53769,33999051873.0,33999051873.0,90000000000.0,0.129829,-99.36514,2018-01-24T00:00:00.000Z,0.00075878,8.62597,2026-06-10T22:26:03.204Z,,2026-06-12T00:29:04.810Z,-31.32742016480703,-7.863326102730067,early_accumulation,,0.9937,False,False,False,low,2.7500600000000004,,False,False,0.24712362583842842,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.2141787933661783, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 7.142857142857142, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.061,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,37,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,False
chaingpt,cgpt,ChainGPT,https://coin-images.coingecko.com/coins/images/29306/large/200x200.png?1696528257,0.02142634,19984073,820,21375914,4925368,0.0216618,0.02045238,0.00097395,4.76206,941880.0,4.94628,932799251.0,997766421.0,1000000000.0,0.555799,-96.13551,2024-03-12T12:05:22.099Z,0.01776651,20.89492,2026-03-29T22:52:01.786Z,,2026-06-12T00:30:03.490Z,-33.1783579087163,-1.802854355056974,early_accumulation,,0.9614,False,False,False,low,2.01982,,False,False,0.24646467214166,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.2755913638851397, 'is_candidate': False}, 'medium_term': {'persistence_days': 1, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 7.142857142857142, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.014,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,38,0,0,0,20260511,0,1,False,False,NOT_APPLICABLE,False
liquity,lqty,Liquity,https://coin-images.coingecko.com/coins/images/14665/large/logo_V2.png?1725437146,0.202232,19973370,821,20231326,4841629,0.208553,0.191239,0.00935168,4.84843,921110.0,4.83465,98724966.00644834,100000000.0,100000000.0,146.94,-99.86208,2021-04-05T21:48:37.754Z,0.187435,8.12176,2026-06-10T22:20:26.069Z,,2026-06-12T00:30:13.422Z,-36.872875808429164,-13.199130252115838,early_accumulation,,0.9986,False,False,False,low,2.10619,,False,False,0.24240421120722241,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.28069004786195206, 'is_candidate': False}, 'medium_term': {'persistence_days': 1, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 14.285714285714285, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.417,moderate,0.0163,False,Possível acumulação: slope=0.0163,10_49m_range,0.0,0,0.0,39,0,0,0,20260517,0,1,False,False,NOT_APPLICABLE,False
auction,auction,Bounce,https://coin-images.coingecko.com/coins/images/13860/large/1_KtgpRIJzuwfHe0Rl0avP_g.jpeg?1696513606,3.75,27831512,672,28659010,6514669,3.77,3.67,0.075679,2.05926,560977.0,2.05708,7420409.148028981,7641035.648362741,10000000.0,70.44,-94.69248,2021-04-12T04:15:39.424Z,3.16,18.43379,2025-10-10T21:28:43.801Z,,2026-06-12T00:29:12.656Z,-24.692763214587217,-6.571411979939368,early_accumulation,,0.9468,False,False,False,low,-0.6829799999999997,,False,False,0.2340752812854724,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.22236744703055333, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0125,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,40,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
cobak-token,cbk,Cobak,https://coin-images.coingecko.com/coins/images/13459/large/cbk-128-128.png?1696513222,0.196502,19556287,833,19716421,4414680,0.199779,0.189601,0.00095195,0.4868,161211.0,0.8312,99187817.0,100000000.0,100000000.0,15.74,-98.74553,2021-04-02T12:59:22.254Z,0.186046,6.11594,2026-06-06T05:26:01.615Z,,2026-06-12T00:30:02.370Z,-25.38321187756805,-9.81290043657029,early_accumulation,,0.9875,False,False,False,low,-2.2554399999999997,,False,False,0.225742238288894,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.2367120778610464, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.194,none,0.0093,False,Dados insuficientes,10_49m_range,0.0,0,0.0,41,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
