id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
pha,pha,PHALA,https://coin-images.coingecko.com/coins/images/12451/large/phala.png?1696512270,0.0395571,33246913,638,39611029.0,18043829,0.04445808,0.03937502,-0.00426566627393811,-9.73391,-3536147.3138151616,-9.61352,839334748.6521236,1000000000.0,1000000000.0,1.39,-97.15551,2021-05-15T04:20:32.741Z,0.02120268,86.56643,2026-03-01T20:41:27.308Z,,2026-05-31T15:20:42.468Z,23.49851463248667,5.427357220251483,strong,0.9715,False,False,False,low,-9.36355,,False,False,0.5427219363193209,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.388,weak,0.0829,False,Sinal fraco: slope=0.0829,10_49m_range,0.5,0,0.3,10,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
plume,plume,Plume,https://coin-images.coingecko.com/coins/images/53623/large/plume-token.png?1736896935,0.01280893,74009377,361,128540325.0,26324270,0.01321261,0.0121282,0.00057639,4.71193,3582034.0,5.08614,5757677709.0,10000000000.0,10000000000.0,0.247537,-94.72927,2025-03-19T22:25:55.148Z,0.00854877,52.61825,2026-02-28T10:16:31.882Z,,2026-05-30T22:14:24.552Z,9.117624058157672,-11.038685674305118,early_accumulation,0.9483,False,False,False,low,4.089799999999999,,False,False,0.3556883069019754,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),50m_range,0.0,0,0.0,2,0,0,0,20260523,0,0,False,False,NOT_APPLICABLE,False,True
zilliqa,zil,Zilliqa,https://coin-images.coingecko.com/coins/images/2687/large/Zilliqa-logo.png?1696503475,0.00377842,74213657,360,77844470.0,21556247,0.0038424,0.0037153,6.123e-05,1.64728,1566292.0,2.15602,19513551525.0,20468228230.17936,21000000000.0,0.255376,-98.50661,2021-05-06T17:33:45.940Z,0.00239616,59.1608,2020-03-13T02:22:55.161Z,"{'times': -0.779297122784055, 'currency': 'eth', 'percentage': -77.9297122784055}",2026-05-30T22:14:29.820Z,-3.949834490444647,-6.045401030518911,early_accumulation,0.9852,False,False,False,low,1.02515,,False,False,0.29046199677237305,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),50m_range,0.0,0,0.0,3,0,0,0,20260531,0,0,False,False,NOT_APPLICABLE,False,
bio-protocol,bio,Bio Protocol,https://coin-images.coingecko.com/coins/images/53022/large/bio.jpg?1735011002,0.03039075,65215005,405,100937474.0,16475206,0.03187002,0.03037239,-0.000455910912139514,-1.47799,-829697.9527716562,-1.25627,2145029070.25,3320000000.0,3320000000.0,0.888995,-96.55889,2025-01-03T13:16:10.915Z,0.01589991,92.39904,2026-03-29T22:55:40.552Z,,2026-05-30T22:14:32.206Z,-29.350636539062975,-11.990927118308276,early_accumulation,0.9658,False,False,False,low,-2.10012,,False,False,0.25262906903096916,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0255,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,4,0,0,0,20260513,0,0,False,False,NOT_APPLICABLE,False,True
bankercoin-2,bnkr,BankrCoin,https://coin-images.coingecko.com/coins/images/52626/large/bankr-static.png?1736405365,0.00071943,72350110,368,72350110.0,15290210,0.00072801,0.00054935,0.00016512,29.78758,16818165.0,30.28557,99999999999.99998,99999999999.99998,100000000000.0,0.00120094,-39.50905,2026-02-10T09:41:03.089Z,7.81e-06,9197.21126,2024-12-26T19:38:42.963Z,,2026-05-30T22:14:24.605Z,138.52592121838717,38.07190255654109,early_accumulation,0.4009,False,False,False,low,29.16545,,False,False,0.21133637530060423,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0444,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,5,0,0,0,20260513,0,0,False,False,NOT_APPLICABLE,False,
orca,orca,Orca,https://coin-images.coingecko.com/coins/images/17547/large/Orca_Logo.png?1696517083,1.26,76210875,348,94011444.0,15671900,1.39,1.26,-0.013848081737740214,-1.0865,-1480513.6595929414,-1.90563,60798787.64822,74999555.985359,100000000.0,20.33,-93.75644,2021-10-02T20:14:11.766Z,0.351125,261.5388,2022-06-19T19:34:08.830Z,,2026-05-30T22:14:29.781Z,-25.345180686483566,-13.681590123905215,early_accumulation,0.938,False,False,False,low,-1.7086299999999999,,False,False,0.20563863096966148,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0546,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,6,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,False,
chaingpt,cgpt,ChainGPT,https://coin-images.coingecko.com/coins/images/29306/large/200x200.png?1696528257,0.02686382,24999171,772,26933844.0,12008933,0.0273121,0.02400375,0.0028097,11.68075,2692969.0,12.07274,926096322.0,997766421.0,1000000000.0,0.555799,-95.16242,2024-03-12T12:05:22.099Z,0.01776651,51.33653,2026-03-29T22:52:01.786Z,,2026-05-31T15:21:47.288Z,-7.654314154431437,8.793289337853901,early_accumulation,0.9517,False,False,False,low,12.05111,,True,True,0.4803732491769427,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,True,Other,0.0,none,-0.0245,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,11,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,True,
lorenzo-protocol,bank,Lorenzo Protocol,https://coin-images.coingecko.com/coins/images/55250/large/lorenzo.jpg?1744963693,0.03589891,15244551,1001,15244551.0,7121446,0.03906311,0.0355562,-0.000960854149764948,-2.60678,-576161.5372998398,-3.64182,425250000.0,425250000.0,2100000000.0,0.230688,-84.45589,2025-10-18T05:15:39.862Z,0.02585786,38.67481,2026-04-03T04:00:51.532Z,,2026-05-31T15:23:04.330Z,6.724324756921714,-3.509898028266287,early_accumulation,0.8444,False,False,False,low,-2.23642,,False,False,0.4671469825513392,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.014,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,12,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,
doodles,dood,Doodles,https://coin-images.coingecko.com/coins/images/54399/large/dood.png?1774374789,0.00215012,16770986,962,21501264.0,7575636,0.00224199,0.00214927,-7.6739536676907e-05,-3.44608,-589935.049256552,-3.39806,7800000000.0,10000000000.0,10000000000.0,0.01753469,-87.73789,2025-10-07T05:09:59.361Z,0.00204546,5.11676,2025-06-22T20:27:29.397Z,,2026-05-31T15:21:45.822Z,-33.33346502985343,-17.318380940063484,early_accumulation,0.8774,False,False,False,low,-3.0757199999999996,,False,False,0.45171082964352843,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.305,weak,0.0004,False,Sinal fraco: slope=0.0004,10_49m_range,0.0,0,0.0,13,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
steem,steem,Steem,https://coin-images.coingecko.com/coins/images/398/large/steem.png?1696501691,0.052031,28571260,711,28580491.0,12387503,0.059191,0.05033,0.00114433,2.24877,655264.0,2.34727,548729792.559,548907080.717,,8.19,-99.36534,2018-01-03T00:00:00.000Z,0.04499196,15.54959,2026-02-06T00:26:22.394Z,,2026-05-31T15:20:45.067Z,-8.957286255800383,-2.420065445789087,early_accumulation,0.9936,False,False,False,low,2.61913,,True,True,0.4335651630344619,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Social,0.0,none,-0.0186,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,14,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,True,
test-3,tst,Test,https://coin-images.coingecko.com/coins/images/54274/large/Test.png?1738997629,0.01850943,17292062,942,17292062.0,6768469,0.01915529,0.01791919,0.00023149,1.2665,53611.0,0.311,942230397.1986927,942230397.1986927,1000000000.0,0.511293,-96.37988,2025-02-09T09:09:52.387Z,0.00783528,136.23188,2026-03-29T22:56:25.457Z,,2026-05-31T15:21:45.595Z,71.12709064434581,8.528224885406969,early_accumulation,0.9638,False,False,False,low,1.63686,,False,True,0.39142058361807863,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0191,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,15,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,
aevo-exchange,aevo,Aevo,https://coin-images.coingecko.com/coins/images/35893/large/aevo.png?1710138340,0.02432122,22298496,823,24313684.0,7472594,0.02579378,0.02376738,0.00028689,1.19369,213032.0,0.96458,917117137.7203587,1000000000.0,1000000000.0,3.76,-99.35256,2024-03-28T00:05:46.673Z,0.02078552,17.00693,2026-03-29T22:52:01.183Z,,2026-05-31T15:21:44.626Z,-13.01607966260227,-0.8983351088294567,early_accumulation,0.9935,False,False,False,low,1.56405,,False,True,0.33511650292468154,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0104,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,16,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
