id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong,fdv_warning
wormhole,w,Wormhole,https://coin-images.coingecko.com/coins/images/35087/large/W_Token_%283%29.png?1758122686,0.01238732,73741251,365,123880682.0,29789018,0.01357162,0.01141849,0.00072021,6.17298,4575542.0,6.61533,5952602917.0,10000000000.0,10000000000.0,1.66,-99.25943,2024-04-03T11:46:35.308Z,0.01107163,10.88319,2026-05-28T15:25:24.494Z,,2026-06-01T11:01:23.435Z,-3.6977152407498046,-0.3995461203527486,early_accumulation,0.9925,False,False,False,low,7.73278,,True,True,0.40396681092377995,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.013493755559470062,False,Other,0.0,none,-0.0262,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,2,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,True,True
sushi,sushi,Sushi,https://coin-images.coingecko.com/coins/images/12271/large/512x512_Logo_no_chop.png?1696512101,0.204374,55783958,455,59564528.0,18773837,0.211986,0.190721,0.00932858,4.78278,2573278.0,4.83602,273012266.12632084,291514753.9009228,,23.38,-99.1267,2021-03-13T23:44:36.774Z,0.176242,15.8326,2026-02-06T00:25:56.686Z,,2026-06-01T11:01:21.162Z,-9.229429934851026,-0.13517770445713428,early_accumulation,0.9913,False,False,False,low,6.34258,,True,True,0.3365454455562296,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.027401890991467535,False,DeFi,0.0,none,-0.0043,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,3,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,True,
ordinals,ordi,ORDI,https://coin-images.coingecko.com/coins/images/30162/large/ordi.png?1696529082,3.62,75824458,350,75824458.0,25275025,3.71,3.3,0.199845,5.84787,4212464.0,5.88234,21000000.0,21000000.0,,95.52,-96.2132,2024-03-05T01:45:22.816Z,2.12,70.53768,2026-03-29T22:55:07.807Z,,2026-06-01T11:01:22.946Z,-21.88363432558448,-9.894429474757121,early_accumulation,0.9621,False,False,False,low,7.40767,,True,True,0.3333360457386982,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.053642973864498504,False,Other,0.0,none,-0.008,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,4,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,True,
bio-protocol,bio,Bio Protocol,https://coin-images.coingecko.com/coins/images/53022/large/bio.jpg?1735011002,0.03042891,65158217,401,100849579.0,21351493,0.03155717,0.02907292,0.00048603,1.62318,1030972.0,1.6077,2145029070.25,3320000000.0,3320000000.0,0.888995,-96.59383,2025-01-03T13:16:10.915Z,0.01589991,90.44575,2026-03-29T22:55:40.552Z,,2026-06-01T11:01:24.921Z,-40.706625566516344,-11.537112108139183,early_accumulation,0.9658,False,False,False,low,3.18298,,True,True,0.32768688253087097,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0259,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,5,0,0,0,20260513,0,0,False,False,NOT_APPLICABLE,True,True
zilliqa,zil,Zilliqa,https://coin-images.coingecko.com/coins/images/2687/large/Zilliqa-logo.png?1696503475,0.00376544,73469579,367,77068709.0,21942266,0.00386948,0.00373026,-4.2558962945186e-05,-1.11762,-630066.1972137392,-0.8503,19513551525.0,20469481941.1345,21000000000.0,0.255376,-98.52566,2021-05-06T17:33:45.940Z,0.00239616,57.13117,2020-03-13T02:22:55.161Z,"{'times': -0.7757415127252405, 'currency': 'eth', 'percentage': -77.57415127252405}",2026-06-01T11:01:22.454Z,-6.421534198781416,-3.847065014971961,early_accumulation,0.9853,False,False,False,low,0.44218,,False,False,0.2986578431325978,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),50m_range,0.0,0,0.0,6,0,0,0,20260531,0,0,False,False,NOT_APPLICABLE,False,
peanut-the-squirrel,pnut,Peanut the Squirrel,https://coin-images.coingecko.com/coins/images/51301/large/Peanut_the_Squirrel.png?1734941241,0.052527,52501968,473,52501968.0,13199441,0.055262,0.050976,-5.9680351626637e-05,-0.11349,52707.0,0.10049,999842026.365081,999842026.365081,1000000000.0,2.44,-97.85587,2024-11-14T01:20:47.489Z,0.03187374,63.915,2024-11-04T21:41:11.808Z,,2026-06-01T11:01:24.555Z,-6.553530195121773,-3.7670697679023633,early_accumulation,0.9785,False,False,False,low,1.44631,,False,False,0.25140849958233946,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0084,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,7,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False,
based-brett,brett,Brett,https://coin-images.coingecko.com/coins/images/35529/large/1000050750.png?1709031995,0.00663473,65756681,396,65756681.0,15925996,0.00689147,0.00659296,-0.000180150005590456,-2.64348,-1036705.8738796785,-1.55211,9909606531.25852,9909606531.25852,9999998988.0,0.234204,-97.18115,2024-12-01T16:31:18.357Z,0.00084753,678.95605,2024-02-29T08:40:24.951Z,,2026-06-01T11:01:24.015Z,-13.552732817454155,-7.9127753230161675,early_accumulation,0.9717,False,False,False,low,-1.0836799999999998,,False,False,0.242195861436498,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0127,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,8,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
enjincoin,enj,Enjin Coin,https://coin-images.coingecko.com/coins/images/1102/large/Symbol_Only_-_Purple.png?1709725966,0.03773288,74375121,360,75248841.0,16191545,0.04085137,0.03760998,-0.002191778580880877,-5.48979,-4135170.4062102884,-5.26704,1970883385.153727,1994036285.203798,,4.82,-99.21698,2021-11-25T09:53:41.955Z,0.01740499,116.81462,2026-03-08T06:25:21.982Z,,2026-06-01T11:01:21.661Z,-32.631582770833454,-7.002694428650255,early_accumulation,0.9922,False,False,False,low,-3.92999,,False,False,0.21770109120225833,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Gaming,0.65,strong,0.3613,True,"Acumulação silenciosa: slope=0.3613, consistência=100%",50m_range,0.0,0,0.0,9,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,False,
doodles,dood,Doodles,https://coin-images.coingecko.com/coins/images/54399/large/dood.png?1774374789,0.00217396,16958359,954,21741486.0,8255553,0.00222843,0.00213259,-2.9572104937105e-05,-1.34203,-194695.38563131914,-1.13505,7800000000.0,10000000000.0,10000000000.0,0.01753469,-87.60262,2025-10-07T05:09:59.361Z,0.00204546,6.27631,2025-06-22T20:27:29.397Z,,2026-06-01T11:02:44.832Z,-31.11820352886291,-17.59963346140816,early_accumulation,0.876,False,False,False,low,0.21777000000000002,,False,False,0.4868131993195804,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.287,weak,0.0007,False,Sinal fraco: slope=0.0007,10_49m_range,0.0,0,0.0,10,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False,
bonfida,fida,Bonfida,https://coin-images.coingecko.com/coins/images/13395/large/bonfida.png?1696513157,0.02345951,23252445,801,23252445.0,10476150,0.02569909,0.02340153,-0.001247193895378428,-5.048,-1229692.8544922173,-5.02282,990910767.255032,990910767.255032,1000000000.0,18.77,-99.875,2021-11-03T20:34:33.492Z,0.01221703,92.08198,2026-03-29T22:50:36.078Z,,2026-06-01T11:02:41.911Z,39.47301821973877,-35.597712647586164,early_accumulation,0.9988,False,False,False,low,-3.4882,,False,False,0.4505397174361664,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0427,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,11,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False,
degen-base,degen,Degen,https://coin-images.coingecko.com/coins/images/34515/large/android-chrome-512x512.png?1706198225,0.00099076,36788805,578,36788805.0,16444211,0.00115133,0.00085313,0.00013763,16.13256,5435884.0,17.33773,36965730333.0,36965730333.0,,0.064543,-98.46497,2024-03-31T20:22:27.147Z,2.255e-05,4293.34016,2024-01-15T05:47:46.931Z,,2026-06-01T11:01:23.224Z,47.298919190744044,9.819818033513137,early_accumulation,0.9846,False,False,False,low,17.69236,,True,True,0.4469895393449176,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0758,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,12,0,0,0,20260514,0,0,False,False,NOT_APPLICABLE,True,
chaingpt,cgpt,ChainGPT,https://coin-images.coingecko.com/coins/images/29306/large/200x200.png?1696528257,0.02395642,22124508,825,23836600.0,9243226,0.0273121,0.02380503,-0.001938210425410522,-7.48499,-1933973.5466313325,-8.03864,926100676.0,997766421.0,1000000000.0,0.555799,-95.69155,2024-03-12T12:05:22.099Z,0.01776651,34.78341,2026-03-29T22:52:01.786Z,,2026-06-01T11:02:42.987Z,-18.33890639990332,-3.0605892217430077,early_accumulation,0.9569,False,False,False,low,-5.92519,,False,False,0.4177822168972074,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0192,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,13,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False,
