id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,suspected_wash_trading,momentum,is_gold,btc_change_24h,btc_change_7d,rs_24h,rs_7d,rs_available,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,price_resilience,timeframe_analysis,timeframe_classification,social_analysis,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
renzo,rez,Renzo,https://coin-images.coingecko.com/coins/images/37327/large/renzo_200x200.png?1714025012,0.00579276,49548115,503,57084784,18521646,0.00592601,0.00519111,0.000429,7.99814,3795286.0,8.2952,8518844173.45107,9814629224.12962,10000000000.0,0.278213,-97.90842,2024-04-30T11:50:54.665Z,0.00265163,119.45253,2026-02-28T10:11:14.983Z,,2026-05-07T12:09:44.777Z,68.31087927231923,38.75486692737218,early_accumulation,False,low,False,-1.72875,,9.726890000000001,,True,True,True,0.3738113145172122,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",DeFi,0.0,none,-0.0773,False,Ratio em queda — sem acumulação,50m_range,0.4,0,0.24,8,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True
edu-coin,edu,Open Campus,https://coin-images.coingecko.com/coins/images/29948/large/EDU_Logo.png?1696528874,0.0483222,36573489,619,48288695,10253923,0.04826517,0.04499287,0.00150382,3.21202,1203668.0,3.40309,757392361.0,1000000000.0,,1.67,-97.11632,2023-04-29T08:05:57.583Z,0.04149096,16.37173,2026-04-19T10:25:16.201Z,,2026-05-07T12:09:43.949Z,9.552610958566616,3.875958307734488,early_accumulation,False,low,False,-1.72875,,4.94077,,True,True,True,0.2803649113159535,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0219,False,Ratio em queda — sem acumulação,50m_range,0.4,0,0.24,9,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True
useless-3,useless,Useless Coin,https://coin-images.coingecko.com/coins/images/55684/large/coingeckoupdate.png?1755203747,0.04990718,49468194,506,49468194,12840262,0.050673,0.04492722,0.00322416,6.90649,2551842.0,5.43913,999940362.02,999940362.02,1000000000.0,0.434591,-88.61807,2025-10-14T14:50:41.608Z,0.00519952,851.33475,2025-06-05T11:05:59.234Z,,2026-05-07T12:09:46.454Z,60.805686048514765,33.58557974502338,early_accumulation,False,low,False,-1.72875,,8.63524,,True,True,True,0.25956601528650913,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),50m_range,0.4,0,0.24,10,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,True
lorenzo-protocol,bank,Lorenzo Protocol,https://coin-images.coingecko.com/coins/images/55250/large/lorenzo.jpg?1744963693,0.03600655,15234475,1031,15234475,5740753,0.03625847,0.03350587,0.00233091,6.92166,865963.0,6.02681,425250000.0,425250000.0,2100000000.0,0.230688,-84.49561,2025-10-18T05:15:39.862Z,0.02585786,38.3205,2026-04-03T04:00:51.532Z,,2026-05-07T12:12:06.159Z,4.856335968571646,6.189021743455386,early_accumulation,False,low,False,-1.64156,,8.56322,,True,True,True,0.37682644134438503,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10m_range,0.4,0,0.24,6,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,True
biconomy,bico,Biconomy,https://coin-images.coingecko.com/coins/images/21061/large/biconomy_logo.jpg?1696520444,0.02585939,18582576,943,25879236,4782498,0.02623411,0.0245732,0.00079871,3.18712,519707.0,2.87721,718049656.9789356,1000000000.0,1000000000.0,21.45,-99.87933,2021-12-02T02:18:45.254Z,0.01846859,40.12569,2026-03-08T16:55:22.839Z,,2026-05-07T12:10:48.696Z,2.689570704358907,1.9407304203586682,early_accumulation,False,low,False,-1.64156,,4.82868,,True,True,True,0.2573646409410622,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10m_range,0.4,0,0.24,7,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,True
simon-s-cat,cat,Simon's Cat,https://coin-images.coingecko.com/coins/images/39765/large/Dv9GheV0_400x400.jpg?1756951559,2.24e-06,15110437,1035,18129162,3316752,2.29e-06,2.07e-06,6.9412e-08,3.19535,516102.0,3.53631,6749783055123.635,8098237710443.852,9000000000000.0,6.811e-05,-96.73586,2024-12-16T18:15:31.061Z,1.51e-06,47.09271,2026-03-28T09:50:18.470Z,,2026-05-07T12:12:05.087Z,40.601707347171725,19.16905359927505,early_accumulation,False,low,False,-1.64156,,4.83691,,True,True,True,0.21950073316873628,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10m_range,0.4,0,0.24,8,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,True
memecoin-2,meme,Memecoin,https://coin-images.coingecko.com/coins/images/32528/large/memecoin_%282%29.png?1698912168,0.00061652,38819463,598,42322905,10820449,0.00061849,0.00059477,1.93e-06,0.31387,-49805.214348606765,-0.12814,63288258966.66666,69000000000.0,69000000000.0,0.056324,-98.9114,2024-03-04T17:30:21.569Z,0.00048566,26.24836,2026-04-05T21:45:02.721Z,,2026-05-07T12:09:44.386Z,23.836986139664404,9.207021017815435,early_accumulation,False,low,False,-1.72875,,2.04262,,True,True,True,0.2787377300917326,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.198,none,0.0122,False,Dados insuficientes,50m_range,0.2,0,0.12,11,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,True
goatseus-maximus,goat,Goatseus Maximus,https://coin-images.coingecko.com/coins/images/50717/large/GOAT_LOGO_NEW.jpg?1731292759,0.01939549,19389018,927,19389018,6662524,0.01962684,0.01849898,0.00014315,0.74353,138204.0,0.71791,999980165.130768,999980165.130768,1000000000.0,1.35,-98.56827,2024-11-17T13:01:21.319Z,0.01393137,38.83103,2026-04-13T05:20:44.631Z,,2026-05-07T12:10:50.747Z,15.495217726031383,16.063492008513435,early_accumulation,False,low,False,-1.64156,,2.38509,,True,True,True,0.3436235914578036,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,-0.006,False,Ratio em queda — sem acumulação,10m_range,0.2,0,0.12,9,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,True
bonfida,fida,Bonfida,https://coin-images.coingecko.com/coins/images/13395/large/bonfida.png?1696513157,0.01842087,18211820,958,18378869,5248619,0.01877081,0.01778714,0.0001058,0.57767,83982.0,0.46328,990910813.705268,1000000000.0,1000000000.0,18.77,-99.90211,2021-11-03T20:34:33.492Z,0.01221703,50.4245,2026-03-29T22:50:36.078Z,,2026-05-07T12:10:41.690Z,13.62648230716842,12.511024501295074,early_accumulation,False,low,False,-1.64156,,2.21923,,True,True,True,0.2881984886738393,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10m_range,0.2,0,0.12,10,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,True
moonwell-artemis,well,Moonwell,https://coin-images.coingecko.com/coins/images/26133/large/WELL.png?1696525221,0.00428639,19450356,922,21468963,4792232,0.00443483,0.00422952,2.682e-05,0.62974,155453.0,0.80567,4529877852.0,5000000000.0,5000000000.0,0.298797,-98.56341,2022-06-23T08:08:53.973Z,0.00298508,43.7983,2022-12-21T02:20:29.893Z,,2026-05-07T12:10:58.794Z,2.244708333712216,2.130488825075492,early_accumulation,False,low,False,-1.64156,,2.2713,,True,True,True,0.24638273972980237,10m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10m_range,0.2,0,0.12,11,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,True
