id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,suspected_wash_trading,momentum,is_gold,btc_change_24h,btc_change_7d,rs_24h,rs_7d,rs_available,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,price_resilience,timeframe_analysis,timeframe_classification,social_analysis,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
popcat,popcat,Popcat,https://coin-images.coingecko.com/coins/images/33760/large/image.jpg?1702964227,0.05581,54693129,462,54693129,11868238,0.057502,0.055242,-0.000295414813279368,-0.52654,-136510.817647025,-0.24897,979978669.96,979978669.96,979978694.0,2.05,-97.28392,2024-11-17T15:50:59.669Z,0.00379728,1369.68993,2024-01-05T15:34:24.842Z,,2026-05-19T12:04:51.835Z,-7.445236193802724,-18.54128363672258,early_accumulation,False,low,False,-0.78095,,0.25441,,True,False,False,0.21699687359265915,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,-0.0007,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,9,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
jupusd,jupusd,JupUSD,https://coin-images.coingecko.com/coins/images/70636/large/icon.png?1767003505,0.999794,55240276,455,55240276,11854162,1.002,0.997795,0.00037891,0.03791,8989.32,0.01628,55251647.489975,55251647.489975,,1.021,-2.064,2026-04-26T05:05:07.328Z,0.885214,12.94377,2026-03-22T21:50:19.247Z,,2026-05-19T12:04:46.080Z,-0.006151749984697109,0.026389147545510177,early_accumulation,False,low,False,-0.78095,,0.81886,,True,False,True,0.2145927366474418,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),50m_range,0.0,0,0.0,10,0,0,0,20260519,0,0,False,False,NOT_APPLICABLE,False
wormhole,w,Wormhole,https://coin-images.coingecko.com/coins/images/35087/large/W_Token_%283%29.png?1758122686,0.011839,69618979,393,118332090,14556808,0.01242325,0.01181301,-0.000433793406293022,-3.5346,-2423547.140135199,-3.36405,5883355865.0,10000000000.0,10000000000.0,1.66,-99.28634,2024-04-03T11:46:35.308Z,0.01174426,0.73461,2026-04-15T06:15:44.396Z,,2026-05-19T12:04:43.770Z,-5.057199896028912,-22.346560548323794,early_accumulation,False,low,False,-0.78095,,-2.7536500000000004,,True,False,False,0.20909252346260349,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0351,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,11,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
micron-technology-ondo-tokenized-stock,muon,Micron Technology (Ondo Tokenized Stock),https://coin-images.coingecko.com/coins/images/68574/large/muon_160x160.png?1756106401,664.81,62076493,417,62076493,12632150,760.59,664.98,-71.35715407132466,-9.69304,-1088291.1201047748,-1.72294,93351.51019219162,93351.51019219162,,817.96,-18.7033,2026-05-13T09:55:46.127Z,115.92,473.66558,2025-09-02T16:28:07.595Z,,2026-05-19T12:04:47.726Z,47.773200068877124,-14.390664026220604,early_accumulation,False,low,False,-0.78095,,-8.91209,,True,False,False,0.20349329334696792,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0022,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,12,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
paris-saint-germain-fan-token,psg,Paris Saint-Germain Fan Token,https://coin-images.coingecko.com/coins/images/11620/large/PSG.png?1741772294,0.997799,15516411,1005,19866422,7581368,1.015,0.961098,-0.011517412863242704,-1.14111,-115956.18263931386,-0.74177,15534826.0,19890000.0,19890000.0,58.79,-98.30101,2021-04-27T04:13:36.909Z,0.600374,66.36533,2026-02-06T00:30:21.119Z,,2026-05-19T12:06:01.990Z,19.27476097827133,-3.0074577892536807,early_accumulation,False,low,False,-0.78095,,-0.36016000000000004,,True,False,False,0.4886031956745668,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.206,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,15,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
doodles,dood,Doodles,https://coin-images.coingecko.com/coins/images/54399/large/dood.png?1774374789,0.00269006,20986794,863,26906146,9876862,0.00276743,0.00262869,-7.1110867309716e-05,-2.57539,-470187.35565751046,-2.1913,7800000000.0,10000000000.0,10000000000.0,0.01753469,-84.65758,2025-10-07T05:09:59.361Z,0.00204546,31.52267,2025-06-22T20:27:29.397Z,,2026-05-19T12:04:44.914Z,-13.229435875680812,-18.051620572468085,early_accumulation,False,low,False,-0.78095,,-1.79444,,True,False,False,0.4706227163615367,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.208,weak,0.0042,False,Sinal fraco: slope=0.0042,10_49m_range,0.0,0,0.0,16,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
chaingpt,cgpt,ChainGPT,https://coin-images.coingecko.com/coins/images/29306/large/200x200.png?1696528257,0.02837846,26117652,756,28141594,10861923,0.03223506,0.02821257,-0.003720444841206559,-11.59057,-3502040.10082037,-11.82335,926007132.0,997766421.0,1000000000.0,0.555799,-94.92465,2024-03-12T12:05:22.099Z,0.01776651,58.77488,2026-03-29T22:52:01.786Z,,2026-05-19T12:04:42.998Z,32.938439835858226,-9.80468444299242,early_accumulation,False,low,False,-0.78095,,-10.809619999999999,,True,False,False,0.41588436050836425,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.675,strong,0.0822,True,"Acumulação silenciosa: slope=0.0822, consistência=50%",10_49m_range,0.0,0,0.0,17,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
stargate-finance,stg,Stargate Finance,https://coin-images.coingecko.com/coins/images/24413/large/STG_LOGO.png?1696523595,0.162973,19211106,904,19211106,7876211,0.191353,0.160881,-0.027858991449602577,-14.5987,-3266216.2182587013,-14.53116,117819532.5963244,117819532.5963244,1000000000.0,4.14,-96.06203,2022-04-02T00:00:00.000Z,0.104476,56.10316,2025-12-31T19:01:22.813Z,,2026-05-19T12:04:42.826Z,-20.37131946878077,-30.446417369107138,early_accumulation,False,low,False,-0.78095,,-13.817749999999998,,True,False,False,0.4099821738529786,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0201,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,18,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
edu-coin,edu,Open Campus,https://coin-images.coingecko.com/coins/images/29948/large/EDU_Logo.png?1696528874,0.04524091,34299776,637,45286668,13887991,0.04794006,0.04526532,-0.002008357957873033,-4.25056,-1407940.8926052526,-3.94296,757392361.0,1000000000.0,1000000000.0,1.67,-97.29508,2023-04-29T08:05:57.583Z,0.04149096,9.15783,2026-04-19T10:25:16.201Z,,2026-05-19T12:04:57.143Z,5.247014261767653,-11.950582031590937,early_accumulation,False,low,False,-0.78095,,-3.4696100000000003,,True,False,False,0.40490034104012806,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.159,none,0.0008,False,Dados insuficientes,10_49m_range,0.0,0,0.0,19,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
wink,win,WINkLink,https://coin-images.coingecko.com/coins/images/9129/large/WinK.png?1696509252,1.902e-05,18878947,916,18878947,6416321,1.974e-05,1.889e-05,-8.7893333693e-08,-0.4601,-75801.55213541165,-0.39991,993701854154.286,993701859243.3864,,0.00289424,-99.34353,2021-04-05T20:24:01.448Z,1.864e-05,1.94428,2026-03-30T23:15:39.595Z,"{'times': -0.8416720972632483, 'currency': 'usd', 'percentage': -84.16720972632483}",2026-05-19T12:04:46.616Z,-7.750584191125777,-13.760214710094731,early_accumulation,False,low,False,-0.78095,,0.32085,,True,False,False,0.33986646606932047,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.001,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,20,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
vine,vine,Vine,https://coin-images.coingecko.com/coins/images/53859/large/vine.jpg?1737613523,0.0176546,17622699,947,17622699,5813947,0.0180775,0.017174,-8.3903426351981e-05,-0.473,-236549.91404060274,-1.32452,999969355.437244,999969355.437244,1000000000.0,0.469941,-96.24743,2025-01-26T10:00:27.525Z,0.01447873,21.79847,2026-04-28T10:55:44.220Z,,2026-05-19T12:04:44.764Z,-7.708415273212717,3.1081925145475915,early_accumulation,False,low,False,-0.78095,,0.30795000000000006,,True,False,False,0.3299124044506463,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,-0.0139,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,21,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
ishares-silver-trust-ondo-tokenized-stock,slvon,iShares Silver Trust (Ondo Tokenized Stock),https://coin-images.coingecko.com/coins/images/68651/large/slvon_160x160.png?1756156286,68.7,30775012,683,30775012,9673617,71.35,68.53,-0.5788821806844879,-0.8356,1089760.0,3.67105,448022.7383891911,448022.7383891911,,109.63,-37.35675,2026-01-29T14:20:58.769Z,36.16,89.90221,2025-11-02T21:17:10.075Z,,2026-05-19T12:05:01.120Z,-5.611694096797014,-9.41000591706335,early_accumulation,False,low,False,-0.78095,,-0.054649999999999976,,True,False,False,0.3143334923801167,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0174,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,22,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,False
taohash,sn14,TAOHash,https://coin-images.coingecko.com/coins/images/66306/large/14.jpg?1749177558,3.97,16404596,985,16404596,4609089,4.47,3.85,-0.31833264961037955,-7.41776,-1378876.7625624985,-7.7537,4121432.052469947,4121432.052469947,21000000.0,45.73,-91.29601,2025-06-11T16:25:30.456Z,1.38,188.27022,2026-02-11T17:10:02.972Z,,2026-05-19T12:05:03.710Z,73.78228453051656,5.9905219695983805,early_accumulation,False,low,False,-0.78095,,-6.6368100000000005,,True,False,False,0.28096327395078796,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.1153,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,23,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,False
neiro-3,neiro,Neiro,https://coin-images.coingecko.com/coins/images/39488/large/neiro.jpg?1731449567,8.789e-05,37001477,601,37001477,10107190,9.038e-05,8.623e-05,-9.68832458072e-07,-1.09031,-395334.9365465939,-1.05714,420690000000.0,420690000000.0,420690000000.0,0.00301761,-97.0853,2024-11-12T08:05:49.038Z,2.44e-06,3507.02167,2024-08-01T07:00:23.692Z,,2026-05-19T12:04:50.103Z,4.313922295496454,-11.011150814150621,early_accumulation,False,low,False,-0.78095,,-0.30935999999999986,,True,False,False,0.2731563931893854,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.0,none,-0.0381,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,24,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
giggle-fund,giggle,Giggle Fund,https://coin-images.coingecko.com/coins/images/69414/large/giggle-fund.jpg?1758541887,33.26,33314468,652,33314468,8971461,34.6,33.14,-0.20481867869089854,-0.61196,-186802.15010038018,-0.5576,1000000.0,1000000.0,1000000.0,274.54,-87.87139,2025-10-25T04:05:48.420Z,8.64,285.29457,2025-09-25T16:01:24.440Z,,2026-05-19T12:04:45.980Z,5.771596249219195,-6.86864123906768,early_accumulation,False,low,False,-0.78095,,0.16899000000000008,,True,False,False,0.26929624090050003,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0851,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,25,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,False
magic,magic,Treasure,https://coin-images.coingecko.com/coins/images/18623/large/magic.png?1696518095,0.062261,20422424,871,21643820,5182784,0.064375,0.060536,0.00056606,0.91752,236901.0,1.17362,328066495.3708609,347687042.9717532,347714007.0,6.32,-99.01529,2022-02-19T16:24:53.615Z,0.01999252,211.46096,2021-10-07T01:57:51.729Z,,2026-05-19T12:04:42.478Z,-2.1484214146127423,-12.720245070423633,early_accumulation,False,low,False,-0.78095,,1.69847,,True,False,True,0.25377908126870735,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Gaming,0.0,none,-0.0183,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,26,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
intel-ondo-tokenized-stock,intcon,Intel (Ondo Tokenized Stock),https://coin-images.coingecko.com/coins/images/68557/large/intcon_160x160.png?1756105832,106.48,20772770,865,20772770,5258613,114.07,104.64,-2.5073427862018605,-2.30062,288119.0,1.40651,195089.4988700937,195089.4988700937,,275.94,-61.41271,2025-11-09T14:21:58.057Z,23.75,348.365,2025-09-03T14:03:50.737Z,,2026-05-19T12:04:47.993Z,57.165463024705176,-14.119612443418053,early_accumulation,False,low,False,-0.78095,,-1.5196699999999999,,True,False,False,0.2531493392551884,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0194,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,27,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
concierge-io,ava,AVA (Travala),https://coin-images.coingecko.com/coins/images/3014/large/AVA_Logo_160x160px_Black.png?1696503750,0.230375,16877491,967,16877491,4173380,0.235961,0.2293,-0.001980111260635159,-0.85219,-105724.27664064243,-0.62252,73278967.0,73278967.0,100000000.0,6.45,-96.42654,2021-04-14T07:24:28.788Z,0.01218947,1789.48576,2019-02-27T00:00:00.000Z,"{'times': -0.3417870688143786, 'currency': 'usd', 'percentage': -34.178706881437854}",2026-05-19T12:04:56.730Z,-7.351273334386043,-17.68291263116331,early_accumulation,False,low,False,-0.78095,,-0.07123999999999997,,True,False,False,0.2472749059679546,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.241,weak,0.0018,False,Sinal fraco: slope=0.0018,10_49m_range,0.0,0,0.0,28,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
solidus-aitech,acn,AITECH Cloud Network,https://coin-images.coingecko.com/coins/images/22114/large/acn_ticker.png?1777507994,0.00908451,16208088,989,18042224,3968616,0.00958823,0.00901907,-0.000503722264251816,-5.25355,-897225.4990395214,-5.2453,1784154431.0,1986052500.0,2000000000.0,0.493943,-98.16115,2024-03-13T05:09:55.639Z,0.00502937,80.59692,2026-02-24T16:37:29.642Z,,2026-05-19T12:04:54.527Z,16.123565281772784,-28.37613064811219,early_accumulation,False,low,False,-0.78095,,-4.4726,,True,False,False,0.24485405064434498,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0033,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,29,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
og-fan-token,og,OG Fan Token,https://coin-images.coingecko.com/coins/images/11663/large/OG_400px_%282%29.png?1769068991,3.22,15067534,1023,16119161,3661538,3.33,3.18,-0.03205497427207815,-0.98713,-114597.93874947168,-0.75482,4673796.0,5000000.0,5000000.0,24.78,-86.98797,2025-09-10T22:17:25.303Z,1.18,172.83976,2022-05-12T06:17:01.402Z,,2026-05-19T12:06:02.154Z,6.5402172064995,-9.20278972587152,early_accumulation,False,low,False,-0.78095,,-0.20617999999999992,,True,False,False,0.24300844451387998,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.054,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,30,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
lorenzo-protocol,bank,Lorenzo Protocol,https://coin-images.coingecko.com/coins/images/55250/large/lorenzo.jpg?1744963693,0.03484975,14830985,1028,14830985,3454824,0.03665968,0.03449743,-0.001587986637057233,-4.35808,-860984.1043056529,-5.48678,425250000.0,425250000.0,2100000000.0,0.230688,-84.89968,2025-10-18T05:15:39.862Z,0.02585786,34.71564,2026-04-03T04:00:51.532Z,,2026-05-19T12:06:05.499Z,4.610910765038744,-15.187591239178037,early_accumulation,False,low,False,-0.78095,,-3.5771300000000004,,True,False,False,0.23294636195775265,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0339,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,31,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
kyber-network-crystal,knc,Kyber Network Crystal,https://coin-images.coingecko.com/coins/images/14899/large/RwdVsGcw_400x400.jpg?1696514562,0.14169,24114547,795,34148388,5517918,0.147584,0.141558,-0.005145712974728933,-3.5044,-821705.2962235473,-3.29522,170152851.23024455,240951888.4064145,252301550.0,5.7,-97.5115,2022-04-29T00:29:36.976Z,0.123044,15.18018,2026-03-08T05:01:00.474Z,,2026-05-19T12:04:42.380Z,1.6886782635205693,-7.9500216730831825,early_accumulation,False,low,False,-0.78095,,-2.7234499999999997,,True,False,False,0.2288211343965947,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.1338,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,32,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
