id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,suspected_wash_trading,momentum,is_gold,btc_change_24h,btc_change_7d,rs_24h,rs_7d,rs_available,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,price_resilience,timeframe_analysis,timeframe_classification,social_analysis,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
aixbt,aixbt,aixbt,https://coin-images.coingecko.com/coins/images/51784/large/3.png?1731981138,0.03220212,32009125,694,32181022,21587054,0.03421953,0.03122898,0.00089905,2.87208,991304.0,3.19592,994658423.1010208,1000000000.0,1000000000.0,0.942578,-96.60793,2025-01-16T11:56:02.862Z,0.01797721,77.85258,2026-02-23T01:30:43.221Z,,2026-05-15T10:57:33.837Z,34.612957310189664,-7.3349355796357765,strong,False,low,False,1.47682,,1.39526,,True,False,False,0.6744031272332499,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",AI,0.0,none,-0.0358,False,Ratio em queda — sem acumulação,10_49m_range,0.5,0,0.3,7,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
dusk-network,dusk,DUSK,https://coin-images.coingecko.com/coins/images/5217/large/image_widget_biddfvxd454b1.png?1696505726,0.143755,83870518,343,83870518,17137312,0.154704,0.126925,0.01608388,12.59789,9381436.0,12.59438,583802978.2724506,583802978.2724506,1000000000.0,1.09,-86.8565,2021-12-29T21:34:22.823Z,0.01113274,1186.7678,2020-03-13T02:24:16.885Z,"{'times': 2.558294786383537, 'currency': 'usd', 'percentage': 255.82947863835372}",2026-05-15T10:57:24.157Z,-6.025419185840289,1.932616486891743,early_accumulation,False,low,False,1.47682,,11.12107,,True,False,False,0.2043305849142365,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),50m_range,0.1,0,0.06,5,0,0,0,20260515,0,0,False,False,NOT_APPLICABLE,False
superwalk,grnd,SuperWalk GRND,https://coin-images.coingecko.com/coins/images/27186/large/GRND_3x.png?1696526235,0.02464447,17439893,972,24336947,7478444,0.03194247,0.02308726,0.00155722,6.74491,1083077.0,6.62157,707660423.05,987522926.0,1000000000.0,0.384843,-93.67752,2023-02-26T09:11:43.100Z,0.01475654,64.88734,2026-03-31T10:35:34.742Z,,2026-05-15T10:58:41.616Z,38.68523321857331,3.1613581970989006,early_accumulation,False,low,False,1.47682,,5.26809,,True,False,False,0.4288124932876595,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10_49m_range,0.1,0,0.06,8,0,0,0,20260514,0,0,False,False,NOT_APPLICABLE,False
chill-guy,chillguy,Just a chill guy,https://coin-images.coingecko.com/coins/images/51746/large/Scherm%C2%ADafbeelding_2024-11-15_om_20.57.58.png?1731926037,0.01601885,16017737,1018,16017737,5641972,0.01723126,0.01487953,0.00097213,6.46072,1067651.0,7.14144,999944857.275229,999944857.275229,1000000000.0,0.657518,-97.58145,2024-11-27T10:40:57.467Z,0.00604048,163.26419,2024-11-18T12:34:51.762Z,,2026-05-15T10:58:43.477Z,30.07655010795951,6.6688672481830595,early_accumulation,False,low,False,1.47682,,4.9839,,True,False,False,0.3522327779510926,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Meme,0.164,none,0.0021,False,Dados insuficientes,10_49m_range,0.1,0,0.06,9,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
openserv,serv,OpenServ,https://coin-images.coingecko.com/coins/images/51430/large/X_Logo_Blue_%282%29.png?1747853206,0.0323498,24881206,815,32313254,6936472,0.0384221,0.02855233,0.00315639,10.812,2403313.0,10.6919,770000000.0,1000000000.0,1000000000.0,0.139003,-77.05842,2024-12-21T07:11:15.298Z,0.00673013,373.83112,2024-11-19T15:57:11.123Z,,2026-05-15T10:58:43.393Z,36.1559532000541,131.70165689695472,early_accumulation,False,low,False,1.47682,,9.33518,,True,False,False,0.2787835927245649,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.419,moderate,0.0324,False,Possível acumulação: slope=0.0324,10_49m_range,0.1,0,0.06,10,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,False
echelon-prime,prime,Echelon Prime,https://coin-images.coingecko.com/coins/images/29053/large/prime-logo-small-border_%282%29.png?1696528020,0.426016,26614078,782,47339578,7360073,0.440629,0.391902,0.0301319,7.6113,1890058.0,7.64462,62466120.0,111111111.0,111111111.0,28.0,-98.48273,2024-03-18T05:26:22.707Z,0.288788,47.08923,2026-03-27T15:30:31.591Z,,2026-05-15T10:58:41.876Z,36.38016599143223,11.813917879622199,early_accumulation,False,low,False,1.47682,,6.13448,,True,False,False,0.2765481111162295,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Gaming,0.188,none,0.0007,False,Dados insuficientes,10_49m_range,0.1,0,0.06,11,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
propy,pro,Propy,https://coin-images.coingecko.com/coins/images/869/large/propy-pro-logo.png?1737476645,0.361147,20909100,898,36114562,5680102,0.37216,0.345486,0.01466938,4.23386,870583.0,4.34455,57896591.39105386,100000000.0,100000000.0,5.15,-92.99156,2018-01-05T00:00:00.000Z,0.0303544,1089.75109,2020-03-13T02:24:40.087Z,"{'times': -0.6388526211435142, 'currency': 'usd', 'percentage': -63.88526211435142}",2026-05-15T10:58:27.069Z,1.1655765463163694,9.028654046699216,early_accumulation,False,low,False,1.47682,,2.75704,,True,False,False,0.2716569340622026,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.1458,False,Ratio em queda — sem acumulação,10_49m_range,0.1,0,0.06,12,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,False
lorenzo-protocol,bank,Lorenzo Protocol,https://coin-images.coingecko.com/coins/images/55250/large/lorenzo.jpg?1744963693,0.04061329,17263870,977,17263870,3627461,0.04194521,0.03875956,0.00177658,4.57448,751629.0,4.55195,425250000.0,425250000.0,2100000000.0,0.230688,-82.38215,2025-10-18T05:15:39.862Z,0.02585786,57.17546,2026-04-03T04:00:51.532Z,,2026-05-15T10:58:25.894Z,12.3410675103986,8.494433719815438,early_accumulation,False,low,False,1.47682,,3.0976600000000003,,True,False,False,0.21011864663021676,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0321,False,Ratio em queda — sem acumulação,10_49m_range,0.1,0,0.06,13,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
straitsx-xusd,xusd,StraitsX XUSD,https://coin-images.coingecko.com/coins/images/39180/large/XUSD_Logo_Full_Colour_1.png?1772634139,1.0,53914496,483,53914496,24561441,1.0,0.999605,0.00034062,0.03407,19492.92,0.03617,53913176.001,53913176.001,,1.77,-43.54179,2025-03-17T07:07:33.401Z,0.936389,6.78575,2025-03-04T02:16:12.068Z,,2026-05-15T10:57:23.379Z,0.0198407501596432,0.026481199214281735,early_accumulation,False,low,False,1.47682,,-1.44275,,True,False,False,0.455562841577894,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),50m_range,0.0,0,0.0,6,0,0,0,20260513,0,0,False,False,NOT_APPLICABLE,False
ordinals,ordi,ORDI,https://coin-images.coingecko.com/coins/images/30162/large/ordi.png?1696529082,4.56,95577557,311,95577557,30104713,4.76,4.44,-0.09890330940913294,-2.12441,-1746747.8536102176,-1.79477,21000000.0,21000000.0,,95.52,-95.27006,2024-03-05T01:45:22.816Z,2.12,113.01197,2026-03-29T22:55:07.807Z,,2026-05-15T10:57:22.611Z,75.36457182476498,-12.322582620078187,early_accumulation,False,low,False,1.47682,,-3.60123,,True,False,False,0.3149767994174616,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.105,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,7,0,0,0,20260512,0,0,False,False,NOT_APPLICABLE,False
moo-deng,moodeng,Moo Deng,https://coin-images.coingecko.com/coins/images/50264/large/MOODENG.jpg?1726726975,0.057461,56763453,472,56763453,13856147,0.060179,0.056513,0.00049523,0.86935,476243.0,0.84609,989938190.978597,989938190.978597,1000000000.0,0.680378,-91.62407,2024-11-15T14:06:28.269Z,0.01544782,268.90657,2024-09-20T13:55:20.098Z,,2026-05-15T10:57:23.845Z,12.198306765829688,-9.68554271038164,early_accumulation,False,low,False,1.47682,,-0.6074700000000001,,True,False,False,0.24410331415180117,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0197,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,8,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
wormhole,w,Wormhole,https://coin-images.coingecko.com/coins/images/35087/large/W_Token_%283%29.png?1758122686,0.01393558,81878046,350,139306922,19964421,0.01464236,0.01381593,-0.000303481367031394,-2.13133,-1077170.0983416587,-1.2985,5877528879.0,10000000000.0,10000000000.0,1.66,-99.16594,2024-04-03T11:46:35.308Z,0.01174426,17.72958,2026-04-15T06:15:44.396Z,,2026-05-15T10:57:23.255Z,14.05454472717717,-4.970835890347715,early_accumulation,False,low,False,1.47682,,-3.60815,,True,False,False,0.2438311852239366,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",Other,0.0,none,-0.0425,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,9,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
