id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,suspected_wash_trading,momentum,is_gold,btc_change_24h,btc_change_7d,rs_24h,rs_7d,rs_available,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,price_resilience,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
troll-2,troll,TROLL,https://coin-images.coingecko.com/coins/images/55282/large/Untitled_design.png?1777015928,0.067213,66648946,394,66648946,18575745,0.083594,0.060525,-0.015693823570863352,-18.92957,-16072749.455849513,-19.42991,998772695.992995,998772695.992995,1000000000.0,0.282604,-76.76671,2025-08-22T21:48:29.985Z,0.00387003,1596.57919,2025-04-22T03:50:51.686Z,,2026-05-28T10:19:24.879Z,271.9770664315216,-41.741334998525275,early_accumulation,0.7622,False,low,False,-3.24485,,-15.684719999999999,,True,False,False,0.27871025897393786,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0721,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,6,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
wormhole,w,Wormhole,https://coin-images.coingecko.com/coins/images/35087/large/W_Token_%283%29.png?1758122686,0.01132925,66753331,386,113209037,16038665,0.01252987,0.01119034,-0.000902850253174768,-7.38099,-4952535.04920648,-6.90674,5896466585.0,10000000000.0,10000000000.0,1.66,-99.31832,2024-04-03T11:46:35.308Z,0.01119034,0.98329,2026-05-28T05:25:29.475Z,,2026-05-28T10:19:23.218Z,-12.295090067987768,-10.403740595386477,early_accumulation,0.9932,False,low,False,-3.24485,,-4.136139999999999,,True,False,False,0.24026763548323904,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0262,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,7,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
asteroid-shiba,asteroid,Asteroid Shiba,https://coin-images.coingecko.com/coins/images/50333/large/IMG_0728.jpeg?1727384521,0.00016017,67286303,382,67286303,15482897,0.00018362,0.00014551,-2.2386191070519e-05,-12.26237,-9813720.515278473,-12.72856,420690000000.0,420690000000.0,420690000000.0,0.0004694,-65.90155,2026-04-21T04:50:49.441Z,4.9546e-08,322951.20383,2026-04-05T13:34:52.181Z,,2026-05-28T10:19:24.446Z,-45.32812110803818,-53.16864963087973,early_accumulation,0.6588,False,low,False,-3.24485,,-9.017520000000001,,True,False,False,0.23010473617490917,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),50m_range,0.0,0,0.0,8,0,0,0,20260527,0,0,False,False,NOT_APPLICABLE,False
axelar,axl,Axelar,https://coin-images.coingecko.com/coins/images/27277/large/V-65_xQ1_400x400.jpeg?1696526329,0.051287,60423222,425,63774885,13243966,0.056226,0.050443,-0.003954889195423188,-7.15923,-4580792.329927906,-7.04694,1176905208.682392,1242187887.233055,,2.64,-98.05425,2024-03-01T09:20:05.541Z,0.04272336,20.41195,2026-04-05T13:35:45.910Z,,2026-05-28T10:19:28.745Z,-10.381514447918292,-14.793659269863113,early_accumulation,0.9806,False,low,False,-3.24485,,-3.91438,,True,False,False,0.21918668951483586,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),50m_range,0.0,0,0.0,9,0,0,0,20260528,0,0,False,False,NOT_APPLICABLE,False
based-brett,brett,Brett,https://coin-images.coingecko.com/coins/images/35529/large/1000050750.png?1709031995,0.00646326,64023892,404,64023892,13146155,0.00698477,0.00625252,-0.000332714832686678,-4.89577,-3370355.172833726,-5.00095,9909606549.142998,9909606549.142998,9999998988.0,0.234204,-97.24326,2024-12-01T16:31:18.357Z,0.00084753,661.7925,2024-02-29T08:40:24.951Z,,2026-05-28T10:19:29.528Z,-9.783323303587888,-15.297711579703494,early_accumulation,0.9724,False,low,False,-3.24485,,-1.6509199999999997,,True,False,False,0.2053320188657072,50m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0127,False,Ratio em queda — sem acumulação,50m_range,0.0,0,0.0,10,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
doodles,dood,Doodles,https://coin-images.coingecko.com/coins/images/54399/large/dood.png?1774374789,0.00221149,17249146,938,22114289,8235973,0.00244954,0.00217259,-0.000218615162978936,-8.99611,-1663585.6179865897,-8.79612,7800000000.0,10000000000.0,10000000000.0,0.01753469,-87.3926,2025-10-07T05:09:59.361Z,0.00204546,8.0767,2025-06-22T20:27:29.397Z,,2026-05-28T10:20:44.957Z,-31.467256387496544,-18.011123553409732,early_accumulation,0.8739,False,low,False,-3.24485,,-5.75126,,True,False,False,0.47747134843661243,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0012,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,17,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
xai-blockchain,xai,Xai,https://coin-images.coingecko.com/coins/images/34258/large/round_icon_2048_px.png?1719523838,0.0093522,19262454,894,20592618,8535124,0.01051828,0.00922988,-0.000687803040189151,-6.85063,-1409952.6381856091,-6.82046,2059686386.894935,2201917574.545557,2500000000.0,1.59,-99.41181,2024-02-25T16:20:31.509Z,0.00878089,6.49182,2026-02-28T10:10:18.964Z,,2026-05-28T10:20:43.253Z,-15.035835613978454,-10.350044810693703,early_accumulation,0.9941,False,low,False,-3.24485,,-3.6057799999999998,,True,False,False,0.4430963988285189,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0078,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,18,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
osmosis,osmo,Osmosis,https://coin-images.coingecko.com/coins/images/16724/large/osmo.png?1696516298,0.055,42647857,532,53838384,18138262,0.062782,0.053292,-0.006910749079551651,-11.16242,-5313842.841072567,-11.07935,775174594.37865,978575480.746957,1000000000.0,11.25,-99.51272,2022-03-04T05:12:18.707Z,0.02916342,87.95672,2026-03-29T22:55:20.160Z,,2026-05-28T10:19:41.919Z,74.87023204969981,-14.920473409257,early_accumulation,0.9951,False,low,False,-3.24485,,-7.9175699999999996,,True,False,False,0.4253030111219891,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.1698,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,19,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
goatseus-maximus,goat,Goatseus Maximus,https://coin-images.coingecko.com/coins/images/50717/large/GOAT_LOGO_NEW.jpg?1731292759,0.01572306,15767571,978,15767571,6199312,0.01697991,0.01548906,-0.000874704933503737,-5.27002,-814892.3761296459,-4.91418,999979744.008464,999979744.008464,1000000000.0,1.35,-98.83555,2024-11-17T13:01:21.319Z,0.01393137,12.91393,2026-04-13T05:20:44.631Z,,2026-05-28T10:20:44.427Z,-11.73730269238355,-13.316298411263164,early_accumulation,0.9884,False,low,False,-3.24485,,-2.0251699999999997,,True,False,False,0.39316848486047723,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.391,weak,0.011,False,Sinal fraco: slope=0.0110,10_49m_range,0.0,0,0.0,20,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
test-3,tst,Test,https://coin-images.coingecko.com/coins/images/54274/large/Test.png?1738997629,0.01664776,15711546,983,15711546,6066192,0.01794646,0.01619331,-0.001176694046054014,-6.60157,-1115006.0015603378,-6.62647,942230397.1986927,942230397.1986927,1000000000.0,0.511293,-96.72811,2025-02-09T09:09:52.387Z,0.00783528,113.50793,2026-03-29T22:56:25.457Z,,2026-05-28T10:20:45.046Z,57.02584755200644,-8.491504703614511,early_accumulation,0.9674,False,low,False,-3.24485,,-3.3567199999999997,,True,False,False,0.3860977143815128,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0112,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,21,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
dogs-2,dogs,Dogs,https://coin-images.coingecko.com/coins/images/39699/large/dogs_logo_200x200.png?1723687163,4.718e-05,24395322,774,25965026,8829695,5.199e-05,4.666e-05,-3.822959046953e-06,-7.49582,-1956442.8534823395,-7.42433,516750000000.0,550000000000.0,550000000000.0,0.00163299,-97.11634,2024-08-28T10:10:46.492Z,2.375e-05,98.27008,2026-02-28T12:15:13.471Z,,2026-05-28T10:20:44.012Z,51.47770597968052,-15.588054644576449,early_accumulation,0.9711,False,low,False,-3.24485,,-4.250970000000001,,True,False,False,0.3619421379230002,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0863,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,22,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
neiro-3,neiro,Neiro,https://coin-images.coingecko.com/coins/images/39488/large/neiro.jpg?1731449567,7.991e-05,33631057,622,33631057,11834196,8.747e-05,7.803e-05,-5.928052533151e-06,-6.9057,-2473645.7179286927,-6.85131,420690000000.0,420690000000.0,420690000000.0,0.00301761,-97.34931,2024-11-12T08:05:49.038Z,2.44e-06,3180.29888,2024-08-01T07:00:23.692Z,,2026-05-28T10:19:43.560Z,-9.394181882406526,-19.925990267005613,early_accumulation,0.9735,False,low,False,-3.24485,,-3.6608500000000004,,True,False,False,0.35188296341682035,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0264,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,23,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
cyberconnect,cyber,CYBER,https://coin-images.coingecko.com/coins/images/31274/large/token.png?1715826754,0.435686,29141759,694,43571130,10120944,0.468678,0.430841,-0.024059881111150594,-5.2333,-1554136.3028507046,-5.06301,66883183.763333336,100000000.0,100000000.0,15.79,-97.24099,2023-09-01T22:25:07.435Z,0.430841,1.10251,2026-05-28T05:25:27.874Z,,2026-05-28T10:19:44.333Z,-18.11319203550951,-10.08214633558486,early_accumulation,0.9724,False,low,False,-3.24485,,-1.9884499999999998,,True,False,False,0.34730038087268517,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0056,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,24,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
giggle-fund,giggle,Giggle Fund,https://coin-images.coingecko.com/coins/images/69414/large/giggle-fund.jpg?1758541887,28.31,28350168,705,28350168,9578883,31.54,28.03,-1.8008050774804545,-5.98063,-1779595.8230504505,-5.90644,1000000.0,1000000.0,1000000.0,274.54,-89.67772,2025-10-25T04:05:48.420Z,8.64,227.9122,2025-09-25T16:01:24.440Z,,2026-05-28T10:19:45.593Z,-19.156787619282913,-17.41277536406562,early_accumulation,0.8969,False,low,False,-3.24485,,-2.7357799999999997,,True,False,False,0.3378774686626196,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0495,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,25,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,False
woo-network,woo,WOO,https://coin-images.coingecko.com/coins/images/12921/large/WOO_Logos_2023_Profile_Pic_WOO.png?1696512709,0.01591322,30056312,685,30056312,9772726,0.01719795,0.01572215,-0.000951582165421606,-5.64241,-1793399.7311532535,-5.63082,1888782088.294737,1888782088.294737,3000000000.0,1.78,-99.10368,2021-11-15T13:44:18.437Z,0.01469575,8.46129,2026-02-06T00:26:09.429Z,,2026-05-28T10:19:41.488Z,-17.492939337872855,-8.158372903433614,early_accumulation,0.9911,False,low,False,-3.24485,,-2.39756,,True,False,False,0.3251472103430388,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0056,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,26,0,0,0,20260523,0,0,False,False,NOT_APPLICABLE,False
book-of-meme,bome,BOOK OF MEME,https://coin-images.coingecko.com/coins/images/36071/large/bome.png?1710407255,0.0004931,34062979,613,34062979,10982263,0.00053009,0.00048058,-2.4018683524623e-05,-4.64472,-1603241.608403422,-4.49513,68999659569.0,68999659569.0,68999659569.0,0.02688878,-98.1711,2024-03-16T13:51:17.648Z,5.848e-05,740.88164,2024-03-14T10:17:29.365Z,,2026-05-28T10:19:43.381Z,-2.2985755600166824,-18.798371276399568,early_accumulation,0.9817,False,low,False,-3.24485,,-1.3998700000000004,,True,False,False,0.32241052668940084,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0064,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,27,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
aevo-exchange,aevo,Aevo,https://coin-images.coingecko.com/coins/images/35893/large/aevo.png?1710138340,0.02296336,21060026,846,22963340,6702866,0.02514426,0.02268497,-0.001619038857223865,-6.58617,-1458960.0135243349,-6.4788,917115113.6162702,1000000000.0,1000000000.0,3.76,-99.38655,2024-03-28T00:05:46.673Z,0.02078552,10.86323,2026-03-29T22:52:01.183Z,,2026-05-28T10:20:43.595Z,-10.502130615068124,-12.820305694513978,early_accumulation,0.9939,False,low,False,-3.24485,,-3.34132,,True,False,False,0.3182743459101143,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0115,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,28,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
vine,vine,Vine,https://coin-images.coingecko.com/coins/images/53859/large/vine.jpg?1737613523,0.01621207,16216061,965,16216061,4834112,0.01717479,0.016053,-0.000681285730671555,-4.03286,-679009.6157257427,-4.01898,999969233.214504,999969233.214504,1000000000.0,0.469941,-96.54777,2025-01-26T10:00:27.525Z,0.01447873,12.05022,2026-04-28T10:55:44.220Z,,2026-05-28T10:20:44.907Z,-4.823515249578092,-3.9440199612468434,early_accumulation,0.9655,False,low,False,-3.24485,,-0.7880100000000003,,True,False,False,0.298106426708681,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0146,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,29,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
concierge-io,ava,AVA (Travala),https://coin-images.coingecko.com/coins/images/3014/large/AVA_Logo_160x160px_Black.png?1696503750,0.214534,15742538,979,15742538,4645392,0.228654,0.212858,-0.009828927358164513,-4.38081,-691641.9381392635,-4.20856,73278967.0,73278967.0,100000000.0,6.45,-96.66689,2021-04-14T07:24:28.788Z,0.01218947,1662.39835,2019-02-27T00:00:00.000Z,"{'times': -0.3870453467360363, 'currency': 'usd', 'percentage': -38.704534673603625}",2026-05-28T10:20:42.838Z,-15.636961863576115,-11.047204736320142,early_accumulation,0.9667,False,low,False,-3.24485,,-1.1359600000000003,,True,False,False,0.295085328680801,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.245,weak,0.0018,False,Sinal fraco: slope=0.0018,10_49m_range,0.0,0,0.0,30,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
euler,eul,Euler,https://coin-images.coingecko.com/coins/images/26149/large/Coingecko_logo_%281%29.png?1706026067,1.16,28025470,711,31549791,7841370,1.35,1.14,-0.1146375385795686,-9.00149,-2725083.767370403,-8.8619,24146317.188470602,27182818.28459,27182818.0,15.81,-92.66388,2025-07-11T05:56:24.825Z,0.723337,60.38821,2026-03-29T22:55:41.586Z,,2026-05-28T10:19:42.256Z,-17.018988720045737,-10.231940447188986,early_accumulation,0.9266,False,low,False,-3.24485,,-5.756640000000001,,True,False,False,0.2797944155798279,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,31,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
pippin,pippin,pippin,https://coin-images.coingecko.com/coins/images/51589/large/pippin_logo.png?1731570163,0.01972451,19807193,877,19807193,5519629,0.02191189,0.01934272,-0.001235559660098532,-5.89483,-1155113.6765469871,-5.51043,999935283.336362,999935283.336362,1000000000.0,0.897199,-97.79647,2026-02-26T15:35:05.499Z,0.0055459,256.48086,2024-12-30T00:02:49.802Z,,2026-05-28T10:20:44.544Z,-23.791943132545306,-17.827215721094923,early_accumulation,0.978,False,low,False,-3.24485,,-2.64998,,True,False,False,0.2786679061490439,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0056,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,32,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
edu-coin,edu,Open Campus,https://coin-images.coingecko.com/coins/images/29948/large/EDU_Logo.png?1696528874,0.04339981,32871986,631,43401529,8997181,0.04733928,0.04297717,-0.00214859079730479,-4.71716,-1640125.4625450596,-4.75232,757392361.0,1000000000.0,1000000000.0,1.67,-97.4083,2023-04-29T08:05:57.583Z,0.04149096,4.58868,2026-04-19T10:25:16.201Z,,2026-05-28T10:19:42.705Z,-5.619149928621377,-6.646683199087319,early_accumulation,0.974,False,low,False,-3.24485,,-1.4723099999999998,,True,False,False,0.2737036028185215,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0019,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,33,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
