id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,drawdown_pct,suspected_wash_trading,momentum,is_gold,btc_change_24h,btc_change_7d,rs_24h,rs_7d,rs_available,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,price_resilience,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
paris-saint-germain-fan-token,psg,Paris Saint-Germain Fan Token,https://coin-images.coingecko.com/coins/images/11620/large/PSG.png?1741772294,1.033,16443022,979,20549366,5800652,1.039,1.006,0.02370218,2.34803,364759.0,2.26865,15915415.9143673,19890000.0,19890000.0,58.79,-98.25039,2021-04-27T04:13:36.909Z,0.600374,71.32189,2026-02-06T00:30:21.119Z,,2026-05-24T15:16:02.729Z,23.079326624272234,-2.3763130677005586,early_accumulation,0.9824,False,low,False,1.13861,,1.2094200000000002,,True,False,False,0.352772866204278,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.1299,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,15,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
dodo,dodo,DODO,https://coin-images.coingecko.com/coins/images/12651/large/dodo_logo.png?1696512458,0.01747514,17461383,948,17461383,5916001,0.01851444,0.01726635,-0.000784340757542131,-4.29553,-830153.157347478,-4.53846,1000000000.0,1000000000.0,1000000000.0,8.38,-99.79184,2021-02-20T09:19:28.624Z,0.0129848,34.29446,2026-02-06T00:30:52.016Z,,2026-05-24T15:16:02.935Z,-12.828545900020464,-5.213629903656831,early_accumulation,0.9979,False,low,False,1.13861,,-5.43414,,True,False,False,0.33880483579107107,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.1244,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,16,0,0,0,20260514,0,0,False,False,NOT_APPLICABLE,False
stablr-euro,eurr,StablR Euro,https://coin-images.coingecko.com/coins/images/53720/large/stablreuro-logo.png?1737125898,0.862579,14791318,1040,14791318,4859849,1.16,0.850571,-0.2948405692794446,-25.47396,2372678.0,19.10578,17143032.563007,17143032.563007,,1.5,-42.53485,2025-02-16T06:45:52.930Z,0.850571,1.2088,2026-05-24T14:10:43.971Z,,2026-05-24T15:17:10.390Z,-26.252493799179337,-25.666260661580807,early_accumulation,0.4249,False,low,False,1.13861,,-26.61257,,True,False,False,0.3285609166133809,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 0 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,17,0,0,0,20260524,0,0,False,False,NOT_APPLICABLE,False
stargate-finance,stg,Stargate Finance,https://coin-images.coingecko.com/coins/images/24413/large/STG_LOGO.png?1696523595,0.168131,19786256,906,19786256,6372238,0.174161,0.166583,-0.0020205758309291,-1.18752,-190561.03168524802,-0.95391,117820925.20922223,117820925.20922223,1000000000.0,4.14,-95.9472,2022-04-02T00:00:00.000Z,0.104476,60.65499,2025-12-31T19:01:22.813Z,,2026-05-24T15:16:03.830Z,-18.168781199876552,-14.406326578419549,early_accumulation,0.9594,False,low,False,1.13861,,-2.32613,,True,False,False,0.3220537528676471,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.337,weak,0.0015,False,Sinal fraco: slope=0.0015,10_49m_range,0.0,0,0.0,18,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
concierge-io,ava,AVA (Travala),https://coin-images.coingecko.com/coins/images/3014/large/AVA_Logo_160x160px_Black.png?1696503750,0.232846,17095826,957,17095826,5262469,0.245534,0.232237,-0.004387001440574856,-1.84924,-240773.89038049802,-1.38882,73278967.0,73278967.0,100000000.0,6.45,-96.37666,2021-04-14T07:24:28.788Z,0.01218947,1815.86142,2019-02-27T00:00:00.000Z,"{'times': -0.33472484553795684, 'currency': 'usd', 'percentage': -33.47248455379569}",2026-05-24T15:16:04.482Z,-8.090579570329973,-3.6701466993627023,early_accumulation,0.9639,False,low,False,1.13861,,-2.98785,,True,False,False,0.3078218624826902,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.285,weak,0.0022,False,Sinal fraco: slope=0.0022,10_49m_range,0.0,0,0.0,19,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
eitherway,either,Eitherway,https://coin-images.coingecko.com/coins/images/102172671/large/eitherway.jpg?1774677318,0.17515,17577589,946,17577589,5329284,0.182414,0.169537,0.00211982,1.22512,302206.0,1.74934,99979840.9869272,99979840.9869272,100000000.0,0.380277,-53.68843,2026-05-03T00:50:04.374Z,0.07133,146.89678,2026-04-20T12:21:26.782Z,,2026-05-24T15:16:03.006Z,104.52831673157156,-0.5134288421210244,early_accumulation,0.5394,False,low,False,1.13861,,0.08651000000000009,,True,False,False,0.3031862902244443,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0349,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,20,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,False
woo-network,woo,WOO,https://coin-images.coingecko.com/coins/images/12921/large/WOO_Logos_2023_Profile_Pic_WOO.png?1696512709,0.01663787,31419882,676,31419882,8848991,0.01715516,0.01645282,8.006e-05,0.48353,173148.0,0.55413,1888782088.294737,1888782088.294737,3000000000.0,1.78,-99.06444,2021-11-15T13:44:18.437Z,0.01469575,13.20997,2026-02-06T00:26:09.429Z,,2026-05-24T15:16:03.213Z,-11.855683869205558,-3.4506925374914483,early_accumulation,0.9907,False,low,False,1.13861,,-0.6550799999999999,,True,False,False,0.28163667196458597,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 1 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,21,0,0,0,20260523,0,0,False,False,NOT_APPLICABLE,False
neiro-3,neiro,Neiro,https://coin-images.coingecko.com/coins/images/39488/large/neiro.jpg?1731449567,9.368e-05,39330305,580,39330305,10580650,0.00010056,9.293e-05,-4.18102482456e-07,-0.44432,-218959.59947261214,-0.55364,420690000000.0,420690000000.0,420690000000.0,0.00301761,-96.90062,2024-11-12T08:05:49.038Z,2.44e-06,3735.56027,2024-08-01T07:00:23.692Z,,2026-05-24T15:16:05.713Z,3.7756597079571583,4.404879477162101,early_accumulation,0.969,False,low,False,1.13861,,-1.58293,,True,False,False,0.26902028855357213,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0323,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,22,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
giggle-fund,giggle,Giggle Fund,https://coin-images.coingecko.com/coins/images/69414/large/giggle-fund.jpg?1758541887,30.18,30129594,699,30129594,7993902,32.15,29.94,-0.8453282138386804,-2.72499,-796530.7907802425,-2.57559,1000000.0,1000000.0,1000000.0,274.54,-89.02448,2025-10-25T04:05:48.420Z,8.64,248.66379,2025-09-25T16:01:24.440Z,,2026-05-24T15:16:08.453Z,-14.755999183154312,-13.000009722598232,early_accumulation,0.8901,False,low,False,1.13861,,-3.8636,,True,False,False,0.26531728240347346,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0629,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,23,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,False
xai-blockchain,xai,Xai,https://coin-images.coingecko.com/coins/images/34258/large/round_icon_2048_px.png?1719523838,0.01001221,20468060,884,21888894,4885487,0.01048771,0.00991311,-9.4472482488995e-05,-0.93475,-200119.27694772556,-0.96825,2048934329.3932087,2191165517.043831,2500000000.0,1.59,-99.37188,2024-02-25T16:20:31.509Z,0.00878089,13.72111,2026-02-28T10:10:18.964Z,,2026-05-24T15:16:05.050Z,-2.588552182435776,-4.859425514713836,early_accumulation,0.9937,False,low,False,1.13861,,-2.07336,,True,False,False,0.23868832708131596,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0079,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,24,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
lorenzo-protocol,bank,Lorenzo Protocol,https://coin-images.coingecko.com/coins/images/55250/large/lorenzo.jpg?1744963693,0.03715727,15751810,1007,15751810,3752837,0.03941374,0.0369874,-0.002129413834910908,-5.42019,-1031163.8580692597,-6.14411,425250000.0,425250000.0,2100000000.0,0.230688,-83.96684,2025-10-18T05:15:39.862Z,0.02585786,43.03783,2026-04-03T04:00:51.532Z,,2026-05-24T15:17:08.334Z,0.20409136281906212,-2.3054832671296963,early_accumulation,0.8389,False,low,False,1.13861,,-6.5588,,True,False,False,0.23824798546960635,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0213,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,25,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
pippin,pippin,pippin,https://coin-images.coingecko.com/coins/images/51589/large/pippin_logo.png?1731570163,0.0222746,22223024,846,22223024,4943529,0.02381022,0.02206376,-0.000442675347369099,-1.94863,-481492.23097644374,-2.12069,999935335.53991,999935335.53991,1000000000.0,0.897199,-97.52329,2026-02-26T15:35:05.499Z,0.0055459,300.67551,2024-12-30T00:02:49.802Z,,2026-05-24T15:16:06.139Z,-11.844129004333718,-8.95068573147726,early_accumulation,0.9752,False,low,False,1.13861,,-3.08724,,True,False,False,0.22245077897589455,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0039,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,26,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
aevo-exchange,aevo,Aevo,https://coin-images.coingecko.com/coins/images/35893/large/aevo.png?1710138340,0.02448691,22386258,842,24409444,4968425,0.02578705,0.02419438,-0.000399491469511969,-1.60526,-401454.7970218472,-1.76172,917114594.1277325,1000000000.0,1000000000.0,3.76,-99.35,2024-03-28T00:05:46.673Z,0.02078552,17.46797,2026-03-29T22:52:01.183Z,,2026-05-24T15:16:05.113Z,-11.233986171099925,-11.94779730240223,early_accumulation,0.9935,False,low,False,1.13861,,-2.74387,,True,False,False,0.22194084424471477,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0042,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,27,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
vine,vine,Vine,https://coin-images.coingecko.com/coins/images/53859/large/vine.jpg?1737613523,0.01710385,17108681,956,17108681,3784163,0.01738948,0.01667891,0.00038686,2.31419,484042.0,2.9116,999969273.45195,999969273.45195,1000000000.0,0.469941,-96.35475,2025-01-26T10:00:27.525Z,0.01447873,18.315,2026-04-28T10:55:44.220Z,,2026-05-24T15:16:09.552Z,8.4465264921075,6.493624031597402,early_accumulation,0.9636,False,low,False,1.13861,,1.17558,,True,False,False,0.22118379552462286,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0149,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,28,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
notcoin,not,Notcoin,https://coin-images.coingecko.com/coins/images/33453/large/rFmThDiD_400x400.jpg?1701876350,0.00045033,44857762,534,46221732,9653792,0.00047869,0.0004505,-1.1432743267132e-05,-2.47588,-961912.4287365973,-2.09934,99429447866.9074,102452755868.5205,102456956842.91,0.02836145,-98.41079,2024-06-02T18:00:38.587Z,0.00032676,37.93846,2026-02-28T13:45:06.069Z,,2026-05-24T15:16:04.875Z,9.205749748845978,-11.320535509334285,early_accumulation,0.9841,False,low,False,1.13861,,-3.61449,,True,False,False,0.21520895313502264,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0496,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,29,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
ssv-network,ssv,SSV Network,https://coin-images.coingecko.com/coins/images/19155/large/ssv.png?1696518606,2.6,38160513,590,38160513,8056547,2.71,2.57,0.0053058,0.20476,154388.0,0.40622,14699173.1,14699173.1,,65.82,-96.05374,2024-03-25T05:21:25.264Z,2.09,24.52363,2026-04-13T08:10:42.294Z,,2026-05-24T15:16:05.649Z,-3.441557499664319,0.7015711556976395,early_accumulation,0.9605,False,low,False,1.13861,,-0.9338499999999998,,True,False,False,0.21112260728780036,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,DeFi,0.206,weak,0.001,False,Sinal fraco: slope=0.0010,10_49m_range,0.0,0,0.0,30,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
wink,win,WINkLink,https://coin-images.coingecko.com/coins/images/9129/large/WinK.png?1696509252,1.964e-05,19480646,911,19480646,4079495,2.022e-05,1.954e-05,-2.5352994434e-08,-0.12894,82212.0,0.42381,993701854154.286,993701859243.3864,,0.00289424,-99.32264,2021-04-05T20:24:01.448Z,1.864e-05,5.18798,2026-03-30T23:15:39.595Z,"{'times': -0.836495183939385, 'currency': 'usd', 'percentage': -83.64951839393851}",2026-05-24T15:16:08.689Z,-4.213633741747633,0.07234152733389944,early_accumulation,0.9932,False,low,False,1.13861,,-1.26755,,True,False,False,0.20941271660087657,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.459,moderate,0.0162,False,Possível acumulação: slope=0.0162,10_49m_range,0.0,0,0.0,31,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
steem,steem,Steem,https://coin-images.coingecko.com/coins/images/398/large/steem.png?1696501691,0.052985,29050959,717,29051782,5985990,0.057038,0.052956,-0.000904093169834745,-1.6777,-388995.3066890612,-1.32132,548233184.251,548248723.138,,8.19,-99.35248,2018-01-03T00:00:00.000Z,0.04499196,17.89114,2026-02-06T00:26:22.394Z,,2026-05-24T15:16:05.845Z,-9.23602919302692,-6.926778064462255,early_accumulation,0.9935,False,low,False,1.13861,,-2.8163099999999996,,True,False,False,0.2060513733815121,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Social,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,32,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,False
tellor,trb,Tellor Tributes,https://coin-images.coingecko.com/coins/images/9644/large/TRB-New_Logo.png?1737722143,17.28,48172351,508,49375753,9769909,17.84,17.16,0.04596412,0.26664,310646.0,0.64905,2789241.0119217043,2858919.505875185,,593.09,-97.07965,2023-12-31T22:15:07.200Z,0.01001379,172863.62174,2019-11-01T10:00:10.047Z,,2026-05-24T15:15:48.414Z,-8.062239293861523,0.18851879130647983,early_accumulation,0.9709,False,low,False,1.13861,,-0.8719699999999999,,True,False,False,0.2028115463993028,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0029,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,33,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
chaingpt,cgpt,ChainGPT,https://coin-images.coingecko.com/coins/images/29306/large/200x200.png?1696528257,0.02489226,22893042,832,24666460,4627670,0.02652528,0.02448476,-0.000845163183906823,-3.28379,-864921.0138709433,-3.64055,926031054.0,997766421.0,1000000000.0,0.555799,-95.5548,2024-03-12T12:05:22.099Z,0.01776651,39.06142,2026-03-29T22:52:01.786Z,,2026-05-24T15:16:04.274Z,3.7592855242663723,-31.22047672396493,early_accumulation,0.9552,False,low,False,1.13861,,-4.4224,,True,False,False,0.20214307910674345,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0113,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,34,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
osmosis,osmo,Osmosis,https://coin-images.coingecko.com/coins/images/16724/large/osmo.png?1696516298,0.054554,42349929,549,53506900,8543606,0.057593,0.053204,-0.001385296700959743,-2.47644,-781796.4036658555,-1.81258,774687531.973782,978776795.721991,1000000000.0,11.25,-99.51422,2022-03-04T05:12:18.707Z,0.02916342,87.37896,2026-03-29T22:55:20.160Z,,2026-05-24T15:16:03.627Z,66.64805140631923,-25.755025817600902,early_accumulation,0.9952,False,low,False,1.13861,,-3.61505,,True,False,False,0.20173837835713962,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.3057,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,35,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
magic,magic,Treasure,https://coin-images.coingecko.com/coins/images/18623/large/magic.png?1696518095,0.060786,20390347,886,21106077,4105509,0.063078,0.060226,-0.000474561201709876,-0.77466,-95737.55961180851,-0.46733,335896595.3884427,347687042.9717532,347714007.0,6.32,-99.04047,2022-02-19T16:24:53.615Z,0.01999252,203.49593,2021-10-07T01:57:51.729Z,,2026-05-24T15:16:03.822Z,-8.741284827649352,-3.777254138506684,early_accumulation,0.9904,False,low,False,1.13861,,-1.9132699999999998,,True,False,False,0.20134571520533712,10_49m_range,False,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Gaming,0.0,none,-0.0141,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,36,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
