id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,fdv_warning,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
wormhole,w,Wormhole,https://coin-images.coingecko.com/coins/images/35087/large/W_Token_%283%29.png?1758122686,0.0091618,54766125,422,91823887,11043349,0.00971462,0.00910477,-0.000478193717344456,-4.96052,-2638337.0933756605,-4.59605,5964256890.0,10000000000.0,10000000000.0,1.66,-99.44463,2024-04-03T11:46:35.308Z,0.00888255,3.64724,2026-06-06T05:05:22.872Z,,2026-06-09T11:17:07.118Z,-41.41050612897256,-29.951710366529,early_accumulation,True,0.9945,False,False,False,low,-3.51464,,False,False,0.20164561578895712,50m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.439,moderate,0.0082,False,Possível acumulação: slope=0.0082,50m_range,0.0,0,0.0,8,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
giggle-fund,giggle,Giggle Fund,https://coin-images.coingecko.com/coins/images/69414/large/giggle-fund.jpg?1758541887,29.03,29031037,647,29031037,12030958,30.91,28.7,-0.01806546918599139,-0.0622,-36938.891647879034,-0.12708,1000000.0,1000000.0,1000000.0,274.54,-89.42087,2025-10-25T04:05:48.420Z,8.64,236.07157,2025-09-25T16:01:24.440Z,,2026-06-09T11:17:05.367Z,-20.23326326297122,-5.0724130738240545,early_accumulation,,0.8943,False,False,False,low,1.38368,,False,False,0.4144170943669701,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.287,weak,0.0018,False,Sinal fraco: slope=0.0018,10_49m_range,0.0,0,0.0,16,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,False
cobak-token,cbk,Cobak,https://coin-images.coingecko.com/coins/images/13459/large/cbk-128-128.png?1696513222,0.194328,19276440,828,19434282,7449101,0.200288,0.193956,-0.00288769766315039,-1.46423,-230535.8332206793,-1.18181,99187817.0,100000000.0,100000000.0,15.74,-98.75736,2021-04-02T12:59:22.254Z,0.186046,5.1156,2026-06-06T05:26:01.615Z,,2026-06-09T11:18:01.745Z,-26.870726326873772,-20.228385374294763,early_accumulation,,0.9877,False,False,False,low,-0.018349999999999866,,False,False,0.3864355140264489,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.189,none,0.0062,False,Dados insuficientes,10_49m_range,0.0,0,0.0,17,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
peanut-the-squirrel,pnut,Peanut the Squirrel,https://coin-images.coingecko.com/coins/images/51301/large/Peanut_the_Squirrel.png?1734941241,0.04189017,41963891,495,41963891,15132864,0.04288665,0.04107088,-0.000203206391474975,-0.48275,180963.0,0.4331,999841971.32308,999841971.32308,1000000000.0,2.44,-98.27553,2024-11-14T01:20:47.489Z,0.03187374,31.83296,2024-11-04T21:41:11.808Z,,2026-06-09T11:17:03.896Z,-31.62536810859179,-20.22892254093716,early_accumulation,,0.9828,False,False,False,low,0.96313,,False,False,0.36061632130347493,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0112,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,18,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
dogs-2,dogs,Dogs,https://coin-images.coingecko.com/coins/images/39699/large/dogs_logo_200x200.png?1723687163,4.031e-05,20826305,790,22166362,7496174,4.25e-05,3.95e-05,-6.7317140096e-08,-0.16672,-28748.902643147856,-0.13785,516750000000.0,550000000000.0,550000000000.0,0.00163299,-97.52618,2024-08-28T10:10:46.492Z,2.375e-05,70.09101,2026-02-28T12:15:13.471Z,,2026-06-09T11:18:03.755Z,-42.418210144291116,-18.232367773311857,early_accumulation,,0.9753,False,False,False,low,1.27916,,False,False,0.35993778060966647,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0364,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,19,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
carv,carv,CARV,https://coin-images.coingecko.com/coins/images/37689/large/CARV_%281%29.png?1728418485,0.03726841,22441336,757,37283830,7679119,0.03919712,0.03723298,-0.001608951228128153,-4.13853,-916082.8386077881,-3.92202,601905326.0,1000000000.0,1000000000.0,1.36,-97.26758,2024-11-02T15:50:28.103Z,0.03604251,3.3744,2026-06-06T05:15:47.246Z,,2026-06-09T11:18:09.418Z,-43.640999614338256,-24.21653910684065,early_accumulation,True,0.9726,False,False,False,low,-2.6926500000000004,,False,False,0.3421863564629129,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0101,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,20,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
audius,audio,Audius,https://coin-images.coingecko.com/coins/images/12913/large/audio-token-asset_2x.png?1747243328,0.01499835,21401765,773,21401765,7298147,0.01628319,0.01491622,-0.00028803437751747,-1.88425,-430651.66701568663,-1.97253,1426961686.0,1426961686.181515,,4.95,-99.69747,2021-03-27T15:45:35.137Z,0.01422847,5.34867,2026-06-06T05:06:02.293Z,,2026-06-09T11:18:01.635Z,-27.976931732607273,-16.801508630883745,early_accumulation,,0.997,False,False,False,low,-0.4383699999999999,,False,False,0.3410067814500346,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0001,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,21,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
edu-coin,edu,Open Campus,https://coin-images.coingecko.com/coins/images/29948/large/EDU_Logo.png?1696528874,0.02743204,21249097,776,27431709,7168226,0.03095135,0.02742798,-0.002702901587474278,-8.96933,-1991526.6946146674,-8.56916,774618056.0,1000000000.0,1000000000.0,1.67,-98.33617,2023-04-29T08:05:57.583Z,0.02780628,0.1891,2026-06-09T10:35:28.250Z,,2026-06-09T11:18:03.061Z,-47.42939985797128,-37.27722677395483,early_accumulation,,0.9836,False,False,False,low,-7.5234499999999995,,False,False,0.3373426174298136,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0018,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,22,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
aixbt,aixbt,aixbt,https://coin-images.coingecko.com/coins/images/51784/large/3.png?1731981138,0.02150136,21453184,772,21568394,7053568,0.022538,0.02112986,-0.000622514046453689,-2.81377,-433995.8625878617,-1.98288,994658423.1010208,1000000000.0,1000000000.0,0.942578,-97.70801,2025-01-16T11:56:02.862Z,0.01797721,20.17351,2026-02-23T01:30:43.221Z,,2026-06-09T11:18:16.895Z,-38.11545927895387,-22.646936223800665,early_accumulation,,0.9772,False,False,False,low,-1.3678899999999998,,False,False,0.3287888641611427,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,AI,0.154,none,0.0017,False,Dados insuficientes,10_49m_range,0.0,0,0.0,23,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
dogelon-mars,elon,Dogelon Mars,https://coin-images.coingecko.com/coins/images/14962/large/6GxcPRo3_400x400.jpg?1696514622,2.9944e-08,29930889,635,29930889,9803097,3.1052e-08,2.9786e-08,1.2848e-11,0.04292,-116944.25824580714,-0.38919,1000000000000000.0,1000000000000000.0,1000000000000000.0,2.59e-06,-98.84542,2021-10-30T20:39:32.727Z,1.7563e-08,70.5047,2021-04-23T06:09:26.872Z,,2026-06-09T11:17:01.801Z,-24.049839718097456,-13.635509232967868,early_accumulation,,0.9884,False,False,False,low,1.4888000000000001,,False,True,0.32752441800175064,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.633,strong,0.0641,True,"Acumulação silenciosa: slope=0.0641, consistência=33%",10_49m_range,0.0,0,0.0,24,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,False
popcat,popcat,Popcat,https://coin-images.coingecko.com/coins/images/33760/large/image.jpg?1702964227,0.04129615,40599762,507,40599762,13144437,0.04299963,0.04057926,-0.00081365712939678,-1.93223,-387036.25585621595,-0.94429,979978669.96,979978669.96,979978694.0,2.05,-97.98126,2024-11-17T15:50:59.669Z,0.00379728,992.35082,2024-01-05T15:34:24.842Z,,2026-06-09T11:17:02.959Z,-42.1604170605147,-21.47053339329026,early_accumulation,,0.9799,False,False,False,low,-0.48634999999999984,,False,False,0.32375650379428333,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.435,moderate,0.0068,False,Possível acumulação: slope=0.0068,10_49m_range,0.0,0,0.0,25,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
cyberconnect,cyber,CYBER,https://coin-images.coingecko.com/coins/images/31274/large/token.png?1715826754,0.352813,23589881,738,35270272,7283254,0.370577,0.350054,-0.013172658465244902,-3.59922,-747094.992744185,-3.06979,66883183.763333336,100000000.0,100000000.0,15.79,-97.76191,2023-09-01T22:25:07.435Z,0.331898,6.46267,2026-06-06T05:05:43.221Z,,2026-06-09T11:17:11.807Z,-38.77215435659688,-21.36506528442043,early_accumulation,True,0.9777,False,False,False,low,-2.15334,,False,False,0.30874483851783735,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.575,moderate,0.0167,False,Possível acumulação: slope=0.0167,10_49m_range,0.0,0,0.0,26,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
milk-alliance,mlk,MiL.k,https://coin-images.coingecko.com/coins/images/11978/large/2.png?1696511836,0.03682484,20419572,803,36320965,6268138,0.03747416,0.03663442,-0.000519162610811946,-1.39022,-282253.08649333566,-1.36342,554465159.0,986245419.0,1300000000.0,3.59,-98.97403,2021-04-05T15:10:26.250Z,0.03550258,3.74138,2026-06-05T19:16:01.267Z,,2026-06-09T11:18:01.482Z,-32.13399124544873,-21.37186348936653,early_accumulation,True,0.9897,False,False,False,low,0.05566000000000004,,False,False,0.30696715876317093,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.713,strong,0.072,True,"Acumulação silenciosa: slope=0.0720, consistência=25%",10_49m_range,0.0,0,0.0,27,0,0,0,20260529,0,0,False,False,NOT_APPLICABLE,False
tellor,trb,Tellor Tributes,https://coin-images.coingecko.com/coins/images/9644/large/TRB-New_Logo.png?1737722143,13.13,36733775,547,37704166,11207553,13.57,12.98,-0.32105729932302296,-2.38652,-634655.2458672822,-1.69837,2792068.062780038,2865825.726691852,,593.09,-97.77633,2023-12-31T22:15:07.200Z,0.01001379,131601.05155,2019-11-01T10:00:10.047Z,,2026-06-09T11:17:09.346Z,-35.49595179985442,-20.838860681507057,early_accumulation,,0.9779,False,False,False,low,-0.9406399999999999,,False,False,0.305102130124116,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.414,moderate,0.0125,False,Possível acumulação: slope=0.0125,10_49m_range,0.0,0,0.0,28,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
constitutiondao,people,ConstitutionDAO,https://coin-images.coingecko.com/coins/images/20612/large/GN_UVm3d_400x400.jpg?1696520017,0.00528669,26806558,682,26806558,8110032,0.00547847,0.00521044,-0.000145996878087304,-2.68738,-550814.3652421534,-2.0134,5066374892.014003,5066374892.014003,,0.185022,-97.1347,2021-12-23T05:59:19.861Z,0.0009194,476.61996,2021-11-21T11:33:21.508Z,,2026-06-09T11:17:01.939Z,-36.470178085659285,-16.126714737587562,early_accumulation,,0.9714,False,False,False,low,-1.2415,,False,False,0.30253910255841127,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.322,weak,0.3323,False,Sinal fraco: slope=0.3323,10_49m_range,0.0,0,0.0,29,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
moo-deng,moodeng,Moo Deng,https://coin-images.coingecko.com/coins/images/50264/large/MOODENG.jpg?1726726975,0.03805026,37770369,533,37770369,11422223,0.03951022,0.03749931,-0.000745120895288123,-1.92064,-188598.45388285816,-0.49685,989937746.17085,989937746.17085,1000000000.0,0.680378,-94.3823,2024-11-15T14:06:28.269Z,0.01544782,147.42394,2024-09-20T13:55:20.098Z,,2026-06-09T11:17:12.948Z,-41.75550083081924,-22.423333686181017,early_accumulation,,0.9441,False,False,False,low,-0.47475999999999985,,False,False,0.3024122692579466,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.292,weak,0.0054,False,Sinal fraco: slope=0.0054,10_49m_range,0.0,0,0.0,30,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
xai-blockchain,xai,Xai,https://coin-images.coingecko.com/coins/images/34258/large/round_icon_2048_px.png?1719523838,0.00778905,16175298,914,17289952,4774155,0.00823581,0.00779283,-0.000301306809504027,-3.72427,-515037.5331243891,-3.08584,2063987787.0606868,2206218974.711309,2500000000.0,1.59,-99.50647,2024-02-25T16:20:31.509Z,0.00728072,7.7652,2026-06-06T05:05:22.703Z,,2026-06-09T11:18:03.276Z,-35.58927317030498,-19.279770677305507,early_accumulation,,0.9951,False,False,False,low,-2.27839,,False,False,0.29515097650751165,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.235,weak,0.0132,False,Sinal fraco: slope=0.0132,10_49m_range,0.0,0,0.0,31,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
marlin,pond,Marlin,https://coin-images.coingecko.com/coins/images/8903/large/200x200.png?1706115827,0.00180619,14812476,954,18058722,4324302,0.00200806,0.00177308,-0.000116871540962119,-6.07736,-1147372.1769828796,-7.18912,8202394162.0,10000000000.0,10000000000.0,0.323362,-99.44535,2020-12-21T23:37:33.267Z,0.00135057,32.7986,2026-05-23T08:20:56.196Z,,2026-06-09T11:18:06.173Z,-12.060299633829938,10.478790603854536,early_accumulation,,0.9944,False,False,False,low,-4.63148,,False,False,0.29193647301099424,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.328,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,32,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
moonwell-artemis,well,Moonwell,https://coin-images.coingecko.com/coins/images/26133/large/WELL.png?1696525221,0.00368203,16527131,898,18242358,4781889,0.00374288,0.00359149,-6.70442258367e-07,-0.01821,-303753.18785980344,-1.80474,4529877852.0,5000000000.0,5000000000.0,0.298797,-98.76735,2022-06-23T08:08:53.973Z,0.00298508,23.38443,2022-12-21T02:20:29.893Z,,2026-06-09T11:18:02.632Z,-22.969836274893492,-9.907539875612875,early_accumulation,,0.9877,False,False,False,low,1.42767,,False,False,0.28933569897884875,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,33,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,False
book-of-meme,bome,BOOK OF MEME,https://coin-images.coingecko.com/coins/images/36071/large/bome.png?1710407255,0.00041116,28449368,658,28449368,8048549,0.00042835,0.00040528,-7.163001004781e-06,-1.71232,-360737.6015865877,-1.25212,68999659569.0,68999659569.0,68999659569.0,0.02688878,-98.45834,2024-03-16T13:51:17.648Z,5.848e-05,608.81514,2024-03-14T10:17:29.365Z,,2026-06-09T11:17:03.329Z,-32.01557367692198,-18.066078929126796,early_accumulation,,0.9847,False,False,False,low,-0.26644,,False,False,0.28290783120384255,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0045,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,34,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
secret,scrt,Secret,https://coin-images.coingecko.com/coins/images/11871/large/scrt_200.png?1733344413,0.05849,20071907,805,20911450,5483446,0.062412,0.058494,-0.002686434155718731,-4.39132,-883166.9346526712,-4.21457,343147113.443336,357499831.514843,,10.38,-99.43326,2021-10-28T12:44:49.785Z,0.056353,4.4406,2026-06-06T05:05:34.452Z,,2026-06-09T11:18:01.495Z,-46.667047052487185,-26.1516703411255,early_accumulation,,0.9944,False,False,False,low,-2.9454400000000005,,False,False,0.27319008602421285,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Privacy,0.137,none,0.003,False,Dados insuficientes,10_49m_range,0.0,0,0.0,35,0,0,0,20260604,0,0,False,False,NOT_APPLICABLE,False
gigachad-2,giga,Gigachad,https://coin-images.coingecko.com/coins/images/34755/large/IMG_0015.png?1705957165,0.00246006,23618170,737,23618170,6413846,0.00273674,0.00243989,-0.000127299136755208,-4.92005,-1212385.0920580812,-4.88263,9604136902.35,9604136902.35,10000000000.0,0.095127,-97.40538,2025-01-03T16:26:00.996Z,1.244e-05,19737.21278,2024-02-06T19:23:17.592Z,,2026-06-09T11:17:03.312Z,-32.523365267357335,-16.16579179131447,early_accumulation,,0.9741,False,False,False,low,-3.47417,,False,False,0.27156405428532354,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0321,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,36,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
