id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,zone,fdv_warning,drawdown_pct,price_resilience,is_gold,suspected_wash_trading,momentum,rs_24h,rs_7d,rs_strong_24h,rs_leader_24h,ratio,range,volume_recovery,timeframe_analysis,timeframe_classification,social_analysis,seller_exhaustion,volatility_14d,ratio_surge,sector,accumulation_score,accumulation_signal,accumulation_slope,is_silent_accumulation,accumulation_reason,source_range,quant_score,social_score,final_score,ranking,persistence_count_3d,persistence_count_7d,persistence_count_14d,first_seen,max_persistence_ever,persistence_days,is_confirmed_leader,social_explosion,social_validation,rs_strong
moo-deng,moodeng,Moo Deng,https://coin-images.coingecko.com/coins/images/50264/large/MOODENG.jpg?1726726975,0.03957239,39174104,513,39174104,10901011,0.04111327,0.03909624,-0.000504685162850446,-1.25929,-540247.915850997,-1.36033,989937557.051116,989937557.051116,1000000000.0,0.680378,-94.16753,2024-11-15T14:06:28.269Z,0.01544782,156.88345,2024-09-20T13:55:20.098Z,,2026-06-27T21:01:13.760Z,-18.488986475528424,-0.7088692990089,early_accumulation,,0.9418,False,False,False,low,-2.26143,,False,False,0.2782708444333532,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.3642898653513048, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0013,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,25,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
giggle-fund,giggle,Giggle Fund,https://coin-images.coingecko.com/coins/images/69414/large/giggle-fund.jpg?1758541887,24.98,24981873,705,24981873,6950295,25.6,24.93,-0.5380153454642951,-2.10808,-545329.5477124229,-2.13627,1000000.0,1000000.0,1000000.0,274.54,-90.87881,2025-10-25T04:05:48.420Z,8.64,189.75667,2025-09-25T16:01:24.440Z,,2026-06-27T21:01:00.983Z,-13.798919698761239,-6.037553709418234,early_accumulation,,0.909,False,False,False,low,-3.11022,,False,False,0.2782135270642037,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.25912645306650534, 'is_candidate': False}, 'medium_term': {'persistence_days': 2, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 14.285714285714285, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0085,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,26,0,0,0,20260504,0,2,False,False,NOT_APPLICABLE,False
auction,auction,Bounce,https://coin-images.coingecko.com/coins/images/13860/large/1_KtgpRIJzuwfHe0Rl0avP_g.jpeg?1696513606,3.31,24608533,717,25340204,6828397,3.43,3.28,-0.0499614966445443,-1.48487,-332180.53865955025,-1.33188,7420409.148028981,7641035.648362741,10000000.0,70.44,-95.29204,2021-04-12T04:15:39.424Z,3.07,7.86611,2026-06-25T14:05:42.802Z,,2026-06-27T21:01:06.711Z,-25.64930707633783,-11.234956216727035,early_accumulation,,0.953,False,False,False,low,-2.4870099999999997,,False,False,0.2774808640563824,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.3031158710809622, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.338,weak,0.0002,False,Sinal fraco: slope=0.0002,10_49m_range,0.0,0,0.0,27,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
popcat,popcat,Popcat,https://coin-images.coingecko.com/coins/images/33760/large/image.jpg?1702964227,0.04447703,43587065,482,43587065,11965350,0.04567199,0.04426629,-0.001194962563845992,-2.6164,-1161156.2904589847,-2.59487,979978669.96,979978669.96,979978694.0,2.05,-97.812,2024-11-17T15:50:59.669Z,0.00379728,1083.93814,2024-01-05T15:34:24.842Z,,2026-06-27T21:00:55.003Z,-13.980290522977173,2.2532850066641013,early_accumulation,,0.9783,False,False,False,low,-3.6185400000000003,,False,False,0.2745160748951552,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.3717782508748702, 'is_candidate': False}, 'medium_term': {'persistence_days': 1, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 7.142857142857142, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.272,weak,0.0114,False,Sinal fraco: slope=0.0114,10_49m_range,0.0,0,0.0,28,0,0,0,20260509,0,1,False,False,NOT_APPLICABLE,False
pippin,pippin,pippin,https://coin-images.coingecko.com/coins/images/51589/large/pippin_logo.png?1731570163,0.01644093,16441113,897,16441113,4328157,0.01686935,0.01592833,-0.000155674513185093,-0.93799,-164165.2308799252,-0.98863,999934992.782806,999934992.782806,1000000000.0,0.897199,-98.16525,2026-02-26T15:35:05.499Z,0.0055459,196.82113,2024-12-30T00:02:49.802Z,,2026-06-27T21:01:12.931Z,-13.945038488755577,-5.217550371091038,early_accumulation,,0.9817,False,False,False,low,-1.94013,,False,False,0.2632520681537801,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.3334862541467478, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0108,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,29,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
steem,steem,Steem,https://coin-images.coingecko.com/coins/images/398/large/steem.png?1696501691,0.04003775,22069125,759,22070661,5756422,0.04107864,0.03921636,0.00071243,1.81162,405090.0,1.86987,551214567.629,551252949.305,,8.19,-99.51045,2018-01-03T00:00:00.000Z,0.03710093,8.08621,2026-06-26T03:05:29.128Z,,2026-06-27T21:01:11.803Z,-21.557115654306084,-7.107811328816083,early_accumulation,,0.9951,False,False,False,low,0.80948,,False,False,0.2608359869274382,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Social,0.0,none,-0.1102,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,30,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,False
stepn,gmt,GMT,https://coin-images.coingecko.com/coins/images/23597/large/token-gmt-200x200.png?1703153841,0.00751451,23376051,742,38120002,6007354,0.00770396,0.007441,5.173e-05,0.69312,150989.0,0.65011,3111400155.0,5073850155.102167,6000000000.0,4.11,-99.81706,2022-04-28T03:29:53.820Z,0.00701903,7.05388,2026-06-25T14:00:47.520Z,,2026-06-27T21:01:08.484Z,-26.064124433124647,-11.3104789265288,early_accumulation,True,0.9982,False,False,False,low,-0.3090200000000001,,False,False,0.25698754678452745,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.25114136808724136, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0028,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,31,0,0,0,20260506,0,0,False,False,NOT_APPLICABLE,False
gigachad-2,giga,Gigachad,https://coin-images.coingecko.com/coins/images/34755/large/IMG_0015.png?1705957165,0.00227609,21859692,768,21859692,5560739,0.00230677,0.0022565,-2.8255450142611e-05,-1.22618,-260238.23352660984,-1.17649,9604136902.35,9604136902.35,10000000000.0,0.095127,-97.6032,2025-01-03T16:26:00.996Z,1.244e-05,18224.79855,2024-02-06T19:23:17.592Z,,2026-06-27T21:01:10.717Z,-33.29374052052421,-14.677176841834422,early_accumulation,,0.9761,False,False,False,low,-2.22832,,False,False,0.2543832273574577,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.26676249295710663, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0018,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,32,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
kyber-network-crystal,knc,Kyber Network Crystal,https://coin-images.coingecko.com/coins/images/14899/large/RwdVsGcw_400x400.jpg?1696514562,0.10801,18378375,846,26027818,4220995,0.112064,0.107511,0.00029566,0.27449,49780.0,0.2716,170152851.23024455,240973830.1233154,252301550.0,5.7,-98.10344,2022-04-29T00:29:36.976Z,0.103893,3.96387,2026-06-26T03:05:24.909Z,,2026-06-27T21:01:07.269Z,-21.631990178400596,-8.8587698200627,early_accumulation,True,0.9811,False,False,False,low,-0.72765,,False,False,0.2296718289837921,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.21241422219945486, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0058,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,33,0,0,0,20260510,0,0,False,False,NOT_APPLICABLE,False
zerebro,zerebro,Zerebro,https://coin-images.coingecko.com/coins/images/51289/large/zerebro_2.png?1730588883,0.03511097,35112902,563,35112902,8010603,0.03576798,0.03268658,0.00099881,2.92801,986007.0,2.88924,999948582.166839,999948582.166839,1000000000.0,0.784071,-95.5268,2025-01-02T07:41:04.150Z,0.00580864,503.809,2024-11-03T08:34:49.111Z,,2026-06-27T21:01:12.810Z,62.79620020428084,-17.350899640886936,early_accumulation,,0.9552,False,False,False,low,1.92587,,False,False,0.22813844893822788,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.2485617315664267, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 14.285714285714285, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.134,none,0.0006,False,Dados insuficientes,10_49m_range,0.0,0,0.0,34,0,0,0,20260504,0,0,False,False,NOT_APPLICABLE,False
iostoken,iost,IOST,https://coin-images.coingecko.com/coins/images/2523/large/IOST.png?1696503337,0.0007071,24020652,728,24020652,5469182,0.00072991,0.00070746,-7.551555801524e-06,-1.05668,-283217.3247427717,-1.16532,33999051873.0,33999051873.0,90000000000.0,0.129829,-99.45581,2018-01-24T00:00:00.000Z,0.00068243,3.52822,2026-06-26T02:26:06.474Z,,2026-06-27T21:01:08.818Z,-30.152412078748984,-9.688629270041538,early_accumulation,,0.9946,False,False,False,low,-2.05882,,False,False,0.22768665896329543,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.2236039589828074, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0147,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,35,0,0,0,20260507,0,0,False,False,NOT_APPLICABLE,False
ardor,ardr,Ardor,https://coin-images.coingecko.com/coins/images/525/large/Ardor_Vertical_1.png?1696501746,0.02452932,24491627,721,24491627,5572137,0.02818858,0.02323174,0.0011881,5.09015,1145280.0,4.90561,998466231.0,998466231.0,,2.04,-98.80018,2018-01-13T00:00:00.000Z,0.008745,180.38174,2016-12-06T00:00:00.000Z,,2026-06-27T21:01:13.000Z,-30.606838444774798,-10.939144578545342,early_accumulation,,0.988,False,False,False,low,4.088010000000001,,False,False,0.22751191662358733,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,0.0,False,Apenas 2 snapshots (mínimo 3),10_49m_range,0.0,0,0.0,36,0,0,0,20260601,0,0,False,False,NOT_APPLICABLE,False
tellor,trb,Tellor Tributes,https://coin-images.coingecko.com/coins/images/9644/large/TRB-New_Logo.png?1737722143,13.41,37485283,538,38474564,8526940,13.62,13.3,-0.020531131809772063,-0.15283,-77087.45424288511,-0.20523,2794783.350713371,2868541.014625185,,593.09,-97.73851,2023-12-31T22:15:07.200Z,0.01001379,133841.14471,2019-11-01T10:00:10.047Z,,2026-06-27T21:01:03.794Z,-19.38791707065812,-2.2454781106433623,early_accumulation,,0.9774,False,False,False,low,-1.15497,,False,False,0.2274743397295413,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.3071733137938155, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0026,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,37,0,0,0,20260509,0,0,False,False,NOT_APPLICABLE,False
book-of-meme,bome,BOOK OF MEME,https://coin-images.coingecko.com/coins/images/36071/large/bome.png?1710407255,0.0004007,27648105,658,27648105,6264192,0.00041525,0.00039872,-1.3278875493092e-05,-3.20762,-916271.6183488555,-3.20774,68999659569.0,68999659569.0,68999659569.0,0.02688878,-98.51002,2024-03-16T13:51:17.648Z,5.848e-05,585.05416,2024-03-14T10:17:29.365Z,,2026-06-27T21:01:11.168Z,-19.767876120386514,-7.3427059254804705,early_accumulation,,0.9851,False,False,False,low,-4.20976,,False,False,0.22656858399517796,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.26609918989321163, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Meme,0.0,none,-0.0022,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,38,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
osmosis,osmo,Osmosis,https://coin-images.coingecko.com/coins/images/16724/large/osmo.png?1696516298,0.03543703,27589889,659,34601464,6123877,0.03921594,0.03474147,-0.003664898619929961,-9.37268,-2859012.5454967357,-9.38954,778827562.41516,976755436.68795,1000000000.0,11.25,-99.68509,2022-03-04T05:12:18.707Z,0.02916342,21.47033,2026-03-29T22:55:20.160Z,,2026-06-27T21:01:07.514Z,-35.385157617430124,-20.44435103930839,early_accumulation,,0.9969,False,False,False,low,-10.374820000000001,,False,False,0.221960914739454,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0624,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,39,0,0,0,20260511,0,0,False,False,NOT_APPLICABLE,False
terra-luna-2,luna,Terra,https://coin-images.coingecko.com/coins/images/25767/large/01_Luna_color.png?1696524851,0.04865915,34548111,569,57745614,7297510,0.051434,0.04866038,-0.000810639547243551,-1.63866,-575090.2674569562,-1.63735,709984438.91686,1186707049.0,,18.87,-99.74214,2022-05-28T09:18:14.847Z,0.04580672,6.22808,2025-10-10T21:26:52.228Z,,2026-06-27T21:01:08.574Z,-17.967640728859376,-5.619491122062785,early_accumulation,True,0.9974,False,False,False,low,-2.6408,,False,False,0.21122746768991219,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.28465838005548366, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 0, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,DeFi,0.0,none,-0.005,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,40,0,0,0,20260503,0,0,False,False,NOT_APPLICABLE,False
liquity,lqty,Liquity,https://coin-images.coingecko.com/coins/images/14665/large/logo_V2.png?1725437146,0.18612,18377560,847,18613720,3878759,0.193575,0.183264,-0.000541198918640684,-0.28994,-79930.56834639236,-0.43305,98731255.72513413,100000000.0,100000000.0,146.94,-99.87333,2021-04-05T21:48:37.754Z,0.171695,8.41131,2026-06-25T14:00:46.065Z,,2026-06-27T21:01:07.321Z,-22.51424899262526,-6.505707085193753,early_accumulation,,0.9987,False,False,False,low,-1.29208,,False,False,0.21105952041511494,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.20480333759870262, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 7.142857142857142, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0143,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,41,0,0,0,20260517,0,0,False,False,NOT_APPLICABLE,False
edu-coin,edu,Open Campus,https://coin-images.coingecko.com/coins/images/29948/large/EDU_Logo.png?1696528874,0.02833528,21947779,763,28333678,4623227,0.02974595,0.02811291,-0.001094226556941382,-3.71813,-852053.1349876598,-3.7371,774618056.0,1000000000.0,1000000000.0,1.67,-98.30772,2023-04-29T08:05:57.583Z,0.0253221,11.89902,2026-06-10T22:25:23.354Z,,2026-06-27T21:01:09.481Z,-35.81931226907024,-3.324512006609972,early_accumulation,,0.983,False,False,False,low,-4.72027,,False,False,0.21064669003638137,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.3107010354201819, 'is_candidate': False}, 'medium_term': {'persistence_days': 2, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 14.285714285714285, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.258,weak,0.0045,False,Sinal fraco: slope=0.0045,10_49m_range,0.0,0,0.0,42,0,0,0,20260502,0,2,False,False,NOT_APPLICABLE,False
wink,win,WINkLink,https://coin-images.coingecko.com/coins/images/9129/large/WinK.png?1696509252,2.093e-05,20794224,789,20794224,4316392,2.129e-05,2.08e-05,-9.416470456e-08,-0.44789,-96857.39294451848,-0.46363,993701854154.286,993701859243.3864,,0.00289424,-99.27698,2021-04-05T20:24:01.448Z,1.615e-05,29.57913,2026-06-06T05:05:34.550Z,"{'times': -0.8257305004053023, 'currency': 'usd', 'percentage': -82.57305004053022}",2026-06-27T21:01:02.887Z,7.892731339904039,7.407925623956617,early_accumulation,,0.9928,False,False,False,low,-1.45003,,False,False,0.2075764885479737,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.22656009302418031, 'is_candidate': False}, 'medium_term': {'persistence_days': 0, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 7.142857142857142, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": false, ""combined_validation"": ""NOT_APPLICABLE""}",False,0.0,False,Other,0.0,none,-0.0246,False,Ratio em queda — sem acumulação,10_49m_range,0.0,0,0.0,43,0,0,0,20260502,0,0,False,False,NOT_APPLICABLE,False
aixbt,aixbt,aixbt,https://coin-images.coingecko.com/coins/images/51784/large/3.png?1731981138,0.01885124,18743258,845,18843915,10234632,0.01983925,0.01830731,-0.000814862106765953,-4.14349,-817942.6870073788,-4.18145,994658423.1010208,1000000000.0,1000000000.0,0.942578,-98.04657,2025-01-16T11:56:02.862Z,0.01797721,2.42172,2026-02-23T01:30:43.221Z,,2026-06-27T21:01:13.036Z,-30.92039373055132,-16.179219674887506,strong,,0.98,False,False,False,low,-5.14563,,False,False,0.5460433826392402,10_49m_range,False,"{'short_term': {'has_spike': False, 'momentum_initial': 'low', 'volume_mc_ratio': 0.24050348882818212, 'is_candidate': False}, 'medium_term': {'persistence_days': 1, 'volume_recovery_consistent': False, 'volatility_reducing': False, 'is_emerging_leader': False}, 'long_term': {'trend_clear': False, 'sustainable_growth': False, 'consistency_score': 7.142857142857142, 'is_confirmed_leader': False}, 'classification': 'MONITORING'}",MONITORING,"{""should_analyze"": true, ""reason"": ""Valida\u00e7\u00e3o social completa"", ""youtube_velocity"": 0.46911036363467257, ""telegram_spike"": 0.0, ""combined_validation"": ""SOCIAL_WEAK"", ""youtube_data"": {""symbol"": ""aixbt"", ""daily_videos"": [14, 16, 13, 10, 15, 14, 20], ""today_videos"": 14, ""avg_7d_videos"": 14.666666666666666, ""avg_views_per_video"": 19788, ""avg_likes_per_video"": 295, ""avg_comments_per_video"": 20, ""total_engagement"": 315, ""data_source"": ""simulation""}, ""telegram_data"": {""symbol"": ""aixbt"", ""mentions_today"": 36, ""mentions_7d_avg"": 55.0, ""channels_analyzed"": 4, ""data_source"": ""simulation""}, ""youtube_data_quality"": ""simulation"", ""telegram_data_quality"": ""simulation"", ""data_quality_warning"": true, ""both_simulated"": true}",False,0.0,True,AI,0.0,none,-0.0069,False,Ratio em queda — sem acumulação,10_49m_range,0.5,-1,-0.1,44,0,0,0,20260502,0,1,False,False,SOCIAL_WEAK,False
